year,month,airport,incoming,outgoing
2009,1,GCLP,0,3
2009,1,SBBU,0,1
2009,1,MDPC,4,4
2009,1,MMMD,0,9
2009,1,SBCX,53,55
2009,1,SWBR,14,14
2009,1,SNYV,1,1
2009,1,SBUA,22,22
2009,1,SJQK,6,6
2009,1,KIAD,93,93
2009,1,SVVA,4,4
2009,1,KEWR,31,31
2009,1,SKRG,1,4
2009,1,CYYZ,53,53
2009,1,SBTB,97,97
2009,1,TTPP,0,4
2009,1,SWTP,9,9
2009,1,EGLL,76,75
2009,1,SWRP,6,6
2009,1,SBMY,13,13
2009,1,OMDB,31,31
2009,1,SBLJ,22,22
2009,1,EDDM,22,22
2009,1,LSZH,31,31
2009,1,KMCO,31,31
2009,1,SEGU,19,8
2009,1,KDFW,62,62
2009,1,SEQU,23,0
2009,1,SKMD,5,0
2009,1,KFLL,13,0
2009,1,SELT,6,0
2009,1,SPLP,1,0
2009,1,SCDA,1,0
2009,1,SLLP,31,0
2009,1,TJSJ,5,0
2009,1,RJAA,0,0
2009,1,SBCP,0,0
2009,1,SKBQ,0,0
2009,1,SWBI,0,0
2009,1,SWEU,0,0
2009,1,RKSI,0,0
2009,1,DGAA,0,0
2009,1,MDSD,0,0
2009,1,MRSJ,0,0
2009,1,SVJC,0,0
2009,1,SBGU,0,0
2009,1,MMPB,0,0
2009,1,SBMN,0,0
2009,1,SIXE,0,0
2009,1,TNCC,0,0
2009,1,LTBA,0,0
2009,1,SBDB,0,0
2009,1,SDMC,0,0
2009,1,SBTR,0,0
2009,1,SBLE,0,0
2009,1,SWYN,0,0
2009,1,EGHL,0,0
2009,1,SNVS,0,0
2009,1,SDAM,0,0
2009,1,SWQR,0,0
2009,1,SWPD,0,0
2009,1,SWNK,0,0
2009,1,SJLU,0,0
2009,1,SNWR,0,0
2009,1,SWBV,0,0
2009,1,SWUQ,0,0
2009,1,KMZJ,0,0
2009,1,MROC,0,0
2009,1,SNAB,0,0
2009,1,SBSB,0,0
2009,1,SVMG,0,0
2009,1,TNCA,0,0
2009,1,SNJK,0,0
2009,1,EPWA,0,0
2009,1,KJAX,0,0
2009,1,SBSC,0,0
2009,1,EBBR,0,0
2009,1,SWKN,0,0
2009,1,SSLT,0,0
2009,1,SAWH,0,0
2009,1,SSCN,0,0
2009,1,SNCI,0,0
2009,1,KGSO,0,0
2009,1,SNIG,0,0
2009,1,KTUS,0,0
2009,1,TBPB,0,0
2009,1,SBAF,0,0
2009,1,EGSS,0,0
2009,1,SAME,0,0
2009,1,KVCV,0,0
2009,1,SBBI,0,0
2009,1,SWNO,0,0
2009,1,SNMU,0,0
2009,1,SBMS,0,0
2009,1,SNPC,0,0
2009,1,SSIJ,0,0
2009,1,KOPF,0,0
2009,1,GCTS,0,0
2009,1,FCPP,0,0
2009,1,SNNC,0,0
2009,1,SWJU,0,0
2009,1,SDLU,0,0
2009,1,SBVA,0,0
2009,1,DNMM,0,0
2009,1,SANT,0,0
2009,1,SNTP,0,0
2009,1,SISO,0,0
2009,1,LICC,0,0
2009,1,EBLG,0,0
2009,1,KGYR,0,0
2009,1,HECA,0,0
2009,1,VRMM,0,0
2009,1,WIII,0,0
2009,1,SNTF,0,0
2009,1,MKJP,0,0
2009,1,GMMN,0,0
2009,1,SCFA,0,0
2009,1,LFPF,0,0
2009,1,YBCS,0,0
2009,1,NZCH,0,0
2009,1,SNSM,0,0
2009,1,SAZE,0,0
2009,1,ZBAA,0,0
2009,1,SBTV,0,0
2009,1,LICJ,0,0
2009,1,TJBQ,0,0
2009,1,KCLT,0,0
2009,1,SVBC,0,0
2009,1,SKCL,0,0
2009,1,LLBG,0,0
2009,2,SBMO,374,375
2009,2,SBGL,5510,5543
2009,2,SBCG,753,760
2009,2,SBSR,176,175
2009,2,SBEG,1597,1598
2009,2,SBPL,123,123
2009,2,SAAR,20,20
2009,2,EHAM,28,28
2009,2,SAEZ,1695,1712
2009,2,SBGR,7437,7440
2009,2,SBFZ,1506,1514
2009,2,SLVR,113,113
2009,2,SBUL,579,580
2009,2,SBDN,194,192
2009,2,SBAU,162,162
2009,2,SBSV,3177,3143
2009,2,SBSL,411,387
2009,2,SBLO,400,406
2009,2,SBPA,2588,2517
2009,2,SBCF,2786,2745
2009,2,SBVT,1177,1163
2009,2,SBKP,1672,1682
2009,2,SBFI,285,286
2009,2,SBRF,2091,2126
2009,2,SBBE,1113,1114
2009,2,SVMI,194,186
2009,2,KMIA,670,737
2009,2,SBSP,6612,6646
2009,2,SBFL,1193,1183
2009,2,SBCY,897,905
2009,2,SBAX,79,79
2009,2,SCEL,544,493
2009,2,SBRJ,2111,2097
2009,2,SSDO,87,87
2009,2,SGAS,181,180
2009,2,SBMG,210,212
2009,2,SUMU,296,291
2009,2,SBML,208,208
2009,2,SBCH,80,76
2009,2,SBSJ,75,76
2009,2,SBRP,666,663
2009,2,SBCT,2837,2830
2009,2,FAJS,28,28
2009,2,SBTE,199,199
2009,2,SBBH,829,823
2009,2,SBUR,150,151
2009,2,SBMK,116,117
2009,2,SBNM,59,59
2009,2,SBPS,352,364
2009,2,SWJI,111,110
2009,2,SBBR,5345,5394
2009,2,SBNT,696,700
2009,2,SBME,131,131
2009,2,SGES,75,75
2009,2,SJTC,276,276
2009,2,SBAT,56,56
2009,2,SBGO,852,862
2009,2,SBHT,169,169
2009,2,SBMA,253,253
2009,2,KMEM,20,20
2009,2,SBCA,161,159
2009,2,SBPK,64,64
2009,2,LFPG,284,284
2009,2,EDDF,171,194
2009,2,SBPJ,105,105
2009,2,SBMD,24,24
2009,2,LPPT,251,249
2009,2,SBIZ,211,211
2009,2,SBSN,361,364
2009,2,SSER,72,72
2009,2,LPPR,24,24
2009,2,SBRG,64,64
2009,2,SBSM,88,89
2009,2,SBIP,232,231
2009,2,SBCB,29,30
2009,2,SIZX,24,24
2009,2,SBJF,143,143
2009,2,SBPF,99,96
2009,2,SWPI,151,151
2009,2,SNOX,16,16
2009,2,SBCM,44,44
2009,2,SAZS,8,8
2009,2,SBJP,172,173
2009,2,SBBV,95,93
2009,2,SBRB,132,131
2009,2,MMMX,54,44
2009,2,SBPV,266,269
2009,2,SWRD,77,78
2009,2,SBJU,112,113
2009,2,SBAR,302,303
2009,2,SBMQ,169,169
2009,2,LEBL,8,8
2009,2,SACO,60,60
2009,2,SIMK,0,0
2009,2,LEMD,409,406
2009,2,SDOW,100,99
2009,2,SWGI,47,42
2009,2,SSZR,20,20
2009,2,SBIL,222,225
2009,2,SNPD,20,20
2009,2,SWLB,16,17
2009,2,SPIM,282,281
2009,2,SWMW,12,12
2009,2,KLAX,56,53
2009,2,MPTO,296,296
2009,2,KATL,131,143
2009,2,SBJV,167,167
2009,2,GVAC,30,31
2009,2,GVNP,10,9
2009,2,SWGN,40,40
2009,2,SWFX,33,32
2009,2,LIRF,57,56
2009,2,SBQV,60,60
2009,2,SWCA,52,52
2009,2,SWLC,40,40
2009,2,SBTU,40,40
2009,2,SBNF,162,162
2009,2,SKBO,192,174
2009,2,SOCA,4,4
2009,2,SWSI,56,56
2009,2,SJHG,18,20
2009,2,SBGV,133,134
2009,2,SBTT,36,36
2009,2,SBCJ,81,81
2009,2,SYCJ,24,24
2009,2,SBTF,71,71
2009,2,SWHT,16,16
2009,2,SBCR,52,52
2009,2,SWEI,33,33
2009,2,SBLP,20,21
2009,2,KIAH,60,60
2009,2,LIMC,68,67
2009,2,SBFN,114,115
2009,2,SBMC,40,41
2009,2,SBIH,85,80
2009,2,SSJA,68,70
2009,2,SNDC,40,40
2009,2,FACT,12,12
2009,2,SDCG,8,8
2009,2,SBCD,48,48
2009,2,SNBR,40,40
2009,2,SWJN,40,40
2009,2,SNKE,26,26
2009,2,SBVH,76,75
2009,2,SBKG,28,28
2009,2,SNGI,21,20
2009,2,SNFX,42,42
2009,2,SBCZ,28,29
2009,2,SNBS,20,20
2009,2,KJFK,220,220
2009,2,SNDT,15,15
2009,2,MMGL,0,4
2009,2,SNJR,56,55
2009,2,SWKO,135,136
2009,2,SWOB,8,8
2009,2,SBAA,40,40
2009,2,MUHA,4,4
2009,2,GOOY,111,119
2009,2,SBUG,20,20
2009,2,SDAG,0,0
2009,2,SBMT,0,0
2009,2,SBCN,20,20
2009,2,TNCM,2,1
2009,2,SDCO,4,5
2009,2,SWUY,97,97
2009,2,KORD,43,43
2009,2,SBST,0,0
2009,2,ELLX,8,18
2009,2,SBBZ,3,3
2009,2,MMUN,1,2
2009,2,SDSC,1,0
2009,2,SWBC,25,27
2009,2,SBJR,1,3
2009,2,FNLU,25,25
2009,2,SBGP,0,0
2009,2,SULS,9,9
2009,2,SUPE,2,3
2009,2,SBTC,5,4
2009,2,SJRG,0,0
2009,2,SMJP,31,32
2009,2,GCLP,0,0
2009,2,SBBU,0,0
2009,2,MDPC,0,0
2009,2,MMMD,0,14
2009,2,SBCX,48,48
2009,2,SWBR,12,12
2009,2,SNYV,0,0
2009,2,SBUA,21,21
2009,2,SJQK,4,4
2009,2,KIAD,84,84
2009,2,SVVA,21,20
2009,2,KEWR,28,28
2009,2,SKRG,22,20
2009,2,CYYZ,20,20
2009,2,SBTB,88,88
2009,2,TTPP,4,4
2009,2,SWTP,8,8
2009,2,EGLL,68,68
2009,2,SWRP,24,24
2009,2,SBMY,12,12
2009,2,OMDB,28,28
2009,2,SBLJ,0,0
2009,2,EDDM,16,16
2009,2,LSZH,28,28
2009,2,KMCO,28,28
2009,2,SEGU,53,52
2009,2,KDFW,56,56
2009,2,SEQU,37,12
2009,2,SKMD,16,16
2009,2,KFLL,12,0
2009,2,SELT,10,0
2009,2,SPLP,0,0
2009,2,SCDA,16,16
2009,2,SLLP,28,27
2009,2,TJSJ,2,2
2009,2,RJAA,12,12
2009,2,SBCP,41,40
2009,2,SKBQ,17,16
2009,2,SWBI,1,1
2009,2,SWEU,1,1
2009,2,RKSI,11,12
2009,2,DGAA,4,4
2009,2,MDSD,4,4
2009,2,MRSJ,4,4
2009,2,SVJC,2,0
2009,2,SBGU,0,0
2009,2,MMPB,0,0
2009,2,SBMN,0,0
2009,2,SIXE,0,0
2009,2,TNCC,0,0
2009,2,LTBA,0,0
2009,2,SBDB,0,0
2009,2,SDMC,0,0
2009,2,SBTR,0,0
2009,2,SBLE,0,0
2009,2,SWYN,0,0
2009,2,EGHL,0,0
2009,2,SNVS,0,0
2009,2,SDAM,0,0
2009,2,SWQR,0,0
2009,2,SWPD,0,0
2009,2,SWNK,0,0
2009,2,SJLU,0,0
2009,2,SNWR,0,0
2009,2,SWBV,0,0
2009,2,SWUQ,0,0
2009,2,KMZJ,0,0
2009,2,MROC,0,0
2009,2,SNAB,0,0
2009,2,SBSB,0,0
2009,2,SVMG,0,0
2009,2,TNCA,0,0
2009,2,SNJK,0,0
2009,2,EPWA,0,0
2009,2,KJAX,0,0
2009,2,SBSC,0,0
2009,2,EBBR,0,0
2009,2,SWKN,0,0
2009,2,SSLT,0,0
2009,2,SAWH,0,0
2009,2,SSCN,0,0
2009,2,SNCI,0,0
2009,2,KGSO,0,0
2009,2,SNIG,0,0
2009,2,KTUS,0,0
2009,2,TBPB,0,0
2009,2,SBAF,0,0
2009,2,EGSS,0,0
2009,2,SAME,0,0
2009,2,KVCV,0,0
2009,2,SBBI,0,0
2009,2,SWNO,0,0
2009,2,SNMU,0,0
2009,2,SBMS,0,0
2009,2,SNPC,0,0
2009,2,SSIJ,0,0
2009,2,KOPF,0,0
2009,2,GCTS,0,0
2009,2,FCPP,0,0
2009,2,SNNC,0,0
2009,2,SWJU,0,0
2009,2,SDLU,0,0
2009,2,SBVA,0,0
2009,2,DNMM,0,0
2009,2,SANT,0,0
2009,2,SNTP,0,0
2009,2,SISO,0,0
2009,2,LICC,0,0
2009,2,EBLG,0,0
2009,2,KGYR,0,0
2009,2,HECA,0,0
2009,2,VRMM,0,0
2009,2,WIII,0,0
2009,2,SNTF,0,0
2009,2,MKJP,0,0
2009,2,GMMN,0,0
2009,2,SCFA,0,0
2009,2,LFPF,0,0
2009,2,YBCS,0,0
2009,2,NZCH,0,0
2009,2,SNSM,0,0
2009,2,SAZE,0,0
2009,2,ZBAA,0,0
2009,2,SBTV,0,0
2009,2,LICJ,0,0
2009,2,TJBQ,0,0
2009,2,KCLT,0,0
2009,2,SVBC,0,0
2009,2,SKCL,0,0
2009,2,LLBG,0,0
2009,3,SBMO,369,371
2009,3,SBGL,6154,6162
2009,3,SBCG,847,849
2009,3,SBSR,189,188
2009,3,SBEG,1676,1684
2009,3,SBPL,107,107
2009,3,SAAR,16,15
2009,3,EHAM,31,31
2009,3,SAEZ,1852,1873
2009,3,SBGR,8211,8190
2009,3,SBFZ,1654,1655
2009,3,SLVR,124,130
2009,3,SBUL,634,633
2009,3,SBDN,217,214
2009,3,SBAU,179,178
2009,3,SBSV,3423,3364
2009,3,SBSL,444,429
2009,3,SBLO,443,442
2009,3,SBPA,2947,2837
2009,3,SBCF,3094,3056
2009,3,SBVT,1278,1270
2009,3,SBKP,1988,2017
2009,3,SBFI,323,322
2009,3,SBRF,2232,2256
2009,3,SBBE,1223,1225
2009,3,SVMI,221,207
2009,3,KMIA,749,827
2009,3,SBSP,7286,7321
2009,3,SBFL,1307,1297
2009,3,SBCY,983,989
2009,3,SBAX,81,82
2009,3,SCEL,612,551
2009,3,SBRJ,2390,2388
2009,3,SSDO,96,98
2009,3,SGAS,201,200
2009,3,SBMG,231,229
2009,3,SUMU,331,330
2009,3,SBML,231,232
2009,3,SBCH,98,97
2009,3,SBSJ,73,72
2009,3,SBRP,740,738
2009,3,SBCT,3207,3229
2009,3,FAJS,31,31
2009,3,SBTE,217,217
2009,3,SBBH,907,902
2009,3,SBUR,162,162
2009,3,SBMK,120,117
2009,3,SBNM,50,52
2009,3,SBPS,341,348
2009,3,SWJI,94,88
2009,3,SBBR,5963,6069
2009,3,SBNT,757,764
2009,3,SBME,132,132
2009,3,SGES,85,84
2009,3,SJTC,308,311
2009,3,SBAT,46,47
2009,3,SBGO,949,954
2009,3,SBHT,176,175
2009,3,SBMA,272,271
2009,3,KMEM,22,22
2009,3,SBCA,179,179
2009,3,SBPK,71,73
2009,3,LFPG,325,325
2009,3,EDDF,191,217
2009,3,SBPJ,117,114
2009,3,SBMD,27,27
2009,3,LPPT,289,286
2009,3,SBIZ,230,230
2009,3,SBSN,385,390
2009,3,SSER,86,87
2009,3,LPPR,23,23
2009,3,SBRG,74,75
2009,3,SBSM,97,97
2009,3,SBIP,262,262
2009,3,SBCB,15,15
2009,3,SIZX,26,26
2009,3,SBJF,159,159
2009,3,SBPF,114,115
2009,3,SWPI,169,169
2009,3,SNOX,18,18
2009,3,SBCM,22,22
2009,3,SAZS,9,9
2009,3,SBJP,190,190
2009,3,SBBV,97,96
2009,3,SBRB,159,160
2009,3,MMMX,75,66
2009,3,SBPV,292,297
2009,3,SWRD,81,79
2009,3,SBJU,125,125
2009,3,SBAR,312,312
2009,3,SBMQ,208,207
2009,3,LEBL,9,9
2009,3,SACO,61,62
2009,3,SIMK,0,0
2009,3,LEMD,458,459
2009,3,SDOW,102,101
2009,3,SWGI,48,46
2009,3,SSZR,22,22
2009,3,SBIL,238,239
2009,3,SNPD,22,22
2009,3,SWLB,21,20
2009,3,SPIM,319,316
2009,3,SWMW,13,13
2009,3,KLAX,39,43
2009,3,MPTO,329,330
2009,3,KATL,137,149
2009,3,SBJV,183,182
2009,3,GVAC,26,26
2009,3,GVNP,9,9
2009,3,SWGN,44,44
2009,3,SWFX,36,37
2009,3,LIRF,62,62
2009,3,SBQV,66,66
2009,3,SWCA,43,43
2009,3,SWLC,44,44
2009,3,SBTU,44,44
2009,3,SBNF,182,182
2009,3,SKBO,217,202
2009,3,SOCA,18,18
2009,3,SWSI,62,62
2009,3,SJHG,16,16
2009,3,SBGV,163,168
2009,3,SBTT,41,42
2009,3,SBCJ,91,90
2009,3,SYCJ,18,18
2009,3,SBTF,68,71
2009,3,SWHT,19,20
2009,3,SBCR,57,57
2009,3,SWEI,34,34
2009,3,SBLP,22,22
2009,3,KIAH,66,66
2009,3,LIMC,70,71
2009,3,SBFN,127,128
2009,3,SBMC,45,44
2009,3,SBIH,96,93
2009,3,SSJA,88,86
2009,3,SNDC,44,44
2009,3,FACT,13,13
2009,3,SDCG,9,9
2009,3,SBCD,64,64
2009,3,SNBR,44,44
2009,3,SWJN,44,43
2009,3,SNKE,26,26
2009,3,SBVH,85,85
2009,3,SBKG,33,33
2009,3,SNGI,22,22
2009,3,SNFX,45,47
2009,3,SBCZ,32,32
2009,3,SNBS,22,22
2009,3,KJFK,240,240
2009,3,SNDT,20,20
2009,3,MMGL,0,4
2009,3,SNJR,62,62
2009,3,SWKO,112,112
2009,3,SWOB,9,9
2009,3,SBAA,44,44
2009,3,MUHA,4,4
2009,3,GOOY,128,131
2009,3,SBUG,22,22
2009,3,SDAG,0,0
2009,3,SBMT,0,0
2009,3,SBCN,23,23
2009,3,TNCM,0,0
2009,3,SDCO,0,0
2009,3,SWUY,54,54
2009,3,KORD,31,31
2009,3,SBST,0,0
2009,3,ELLX,14,14
2009,3,SBBZ,0,0
2009,3,MMUN,0,0
2009,3,SDSC,2,2
2009,3,SWBC,20,20
2009,3,SBJR,1,1
2009,3,FNLU,23,23
2009,3,SBGP,1,0
2009,3,SULS,9,9
2009,3,SUPE,1,1
2009,3,SBTC,13,13
2009,3,SJRG,1,0
2009,3,SMJP,27,27
2009,3,GCLP,0,0
2009,3,SBBU,0,0
2009,3,MDPC,0,0
2009,3,MMMD,0,11
2009,3,SBCX,53,54
2009,3,SWBR,13,13
2009,3,SNYV,1,1
2009,3,SBUA,27,27
2009,3,SJQK,0,0
2009,3,KIAD,85,85
2009,3,SVVA,25,23
2009,3,KEWR,31,31
2009,3,SKRG,24,22
2009,3,CYYZ,0,0
2009,3,SBTB,97,97
2009,3,TTPP,5,5
2009,3,SWTP,10,10
2009,3,EGLL,76,76
2009,3,SWRP,26,26
2009,3,SBMY,13,13
2009,3,OMDB,31,31
2009,3,SBLJ,0,0
2009,3,EDDM,13,13
2009,3,LSZH,31,32
2009,3,KMCO,31,31
2009,3,SEGU,53,60
2009,3,KDFW,62,62
2009,3,SEQU,48,14
2009,3,SKMD,18,17
2009,3,KFLL,13,0
2009,3,SELT,9,8
2009,3,SPLP,0,0
2009,3,SCDA,25,17
2009,3,SLLP,31,32
2009,3,TJSJ,0,0
2009,3,RJAA,13,13
2009,3,SBCP,45,44
2009,3,SKBQ,18,18
2009,3,SWBI,0,0
2009,3,SWEU,0,0
2009,3,RKSI,13,13
2009,3,DGAA,4,5
2009,3,MDSD,4,4
2009,3,MRSJ,5,5
2009,3,SVJC,0,0
2009,3,SBGU,22,22
2009,3,MMPB,0,1
2009,3,SBMN,2,2
2009,3,SIXE,1,1
2009,3,TNCC,8,8
2009,3,LTBA,0,0
2009,3,SBDB,0,0
2009,3,SDMC,0,0
2009,3,SBTR,0,0
2009,3,SBLE,0,0
2009,3,SWYN,0,0
2009,3,EGHL,0,0
2009,3,SNVS,0,0
2009,3,SDAM,0,0
2009,3,SWQR,0,0
2009,3,SWPD,0,0
2009,3,SWNK,0,0
2009,3,SJLU,0,0
2009,3,SNWR,0,0
2009,3,SWBV,0,0
2009,3,SWUQ,0,0
2009,3,KMZJ,0,0
2009,3,MROC,0,0
2009,3,SNAB,0,0
2009,3,SBSB,0,0
2009,3,SVMG,0,0
2009,3,TNCA,0,0
2009,3,SNJK,0,0
2009,3,EPWA,0,0
2009,3,KJAX,0,0
2009,3,SBSC,0,0
2009,3,EBBR,0,0
2009,3,SWKN,0,0
2009,3,SSLT,0,0
2009,3,SAWH,0,0
2009,3,SSCN,0,0
2009,3,SNCI,0,0
2009,3,KGSO,0,0
2009,3,SNIG,0,0
2009,3,KTUS,0,0
2009,3,TBPB,0,0
2009,3,SBAF,0,0
2009,3,EGSS,0,0
2009,3,SAME,0,0
2009,3,KVCV,0,0
2009,3,SBBI,0,0
2009,3,SWNO,0,0
2009,3,SNMU,0,0
2009,3,SBMS,0,0
2009,3,SNPC,0,0
2009,3,SSIJ,0,0
2009,3,KOPF,0,0
2009,3,GCTS,0,0
2009,3,FCPP,0,0
2009,3,SNNC,0,0
2009,3,SWJU,0,0
2009,3,SDLU,0,0
2009,3,SBVA,0,0
2009,3,DNMM,0,0
2009,3,SANT,0,0
2009,3,SNTP,0,0
2009,3,SISO,0,0
2009,3,LICC,0,0
2009,3,EBLG,0,0
2009,3,KGYR,0,0
2009,3,HECA,0,0
2009,3,VRMM,0,0
2009,3,WIII,0,0
2009,3,SNTF,0,0
2009,3,MKJP,0,0
2009,3,GMMN,0,0
2009,3,SCFA,0,0
2009,3,LFPF,0,0
2009,3,YBCS,0,0
2009,3,NZCH,0,0
2009,3,SNSM,0,0
2009,3,SAZE,0,0
2009,3,ZBAA,0,0
2009,3,SBTV,0,0
2009,3,LICJ,0,0
2009,3,TJBQ,0,0
2009,3,KCLT,0,0
2009,3,SVBC,0,0
2009,3,SKCL,0,0
2009,3,LLBG,0,0
2009,4,SBMO,331,330
2009,4,SBGL,5747,5757
2009,4,SBCG,864,877
2009,4,SBSR,184,184
2009,4,SBEG,1722,1726
2009,4,SBPL,111,112
2009,4,SAAR,13,13
2009,4,EHAM,30,30
2009,4,SAEZ,1787,1788
2009,4,SBGR,7914,7908
2009,4,SBFZ,1645,1644
2009,4,SLVR,121,121
2009,4,SBUL,616,616
2009,4,SBDN,208,208
2009,4,SBAU,176,179
2009,4,SBSV,3298,3266
2009,4,SBSL,437,438
2009,4,SBLO,429,433
2009,4,SBPA,2884,2780
2009,4,SBCF,3043,3013
2009,4,SBVT,1332,1316
2009,4,SBKP,2133,2161
2009,4,SBFI,302,302
2009,4,SBRF,2246,2259
2009,4,SBBE,1214,1215
2009,4,SVMI,208,197
2009,4,KMIA,739,828
2009,4,SBSP,7017,7055
2009,4,SBFL,1280,1271
2009,4,SBCY,964,963
2009,4,SBAX,76,76
2009,4,SCEL,504,455
2009,4,SBRJ,2730,2722
2009,4,SSDO,91,93
2009,4,SGAS,192,192
2009,4,SBMG,227,229
2009,4,SUMU,330,330
2009,4,SBML,226,229
2009,4,SBCH,99,99
2009,4,SBSJ,71,72
2009,4,SBRP,695,692
2009,4,SBCT,3162,3150
2009,4,FAJS,30,30
2009,4,SBTE,213,213
2009,4,SBBH,879,875
2009,4,SBUR,151,151
2009,4,SBMK,101,103
2009,4,SBNM,48,55
2009,4,SBPS,295,292
2009,4,SWJI,59,58
2009,4,SBBR,5861,5927
2009,4,SBNT,729,736
2009,4,SBME,132,132
2009,4,SGES,80,80
2009,4,SJTC,300,300
2009,4,SBAT,30,30
2009,4,SBGO,923,932
