year,month,airport,incoming,outgoing
2007,1,SBCM,0,0
2007,1,SWLC,0,0
2007,1,LIRA,0,0
2007,1,SSER,0,0
2007,1,SWJW,0,0
2007,1,SSJA,0,0
2007,1,MKJP,0,0
2007,1,SAME,0,0
2007,1,SAZS,0,0
2007,1,SNTS,0,0
2007,1,SNEB,0,0
2007,1,SBAM,0,0
2007,1,SAMQ,0,0
2007,1,SCIE,0,0
2007,1,SPLP,0,0
2007,1,GCRR,0,0
2007,1,SBTR,0,0
2007,1,SNSW,0,0
2007,1,KMCO,0,0
2007,1,SWKC,0,0
2007,1,KSJU,0,0
2007,1,SNUO,0,0
2007,1,EHBK,0,0
2007,1,SARZ,0,0
2007,1,MROC,0,0
2007,1,SNBV,0,0
2007,1,SNKK,0,0
2007,1,SWNO,0,0
2007,1,SNOB,0,0
2007,1,SBMS,0,0
2007,1,SBTD,0,0
2007,1,KBFI,0,0
2007,1,SARI,0,0
2007,1,MDPC,0,0
2007,1,SNMK,0,0
2007,1,SBNR,0,0
2007,1,SNJD,0,0
2007,1,KIMA,0,0
2007,1,SCLE,0,0
2007,1,SBBW,0,0
2007,1,SBMT,0,0
2007,1,SJUR,0,0
2007,1,SBBQ,0,0
2007,1,SWWD,0,0
2007,1,SWNK,0,0
2007,1,SBCI,0,0
2007,1,SWXV,0,0
2007,1,SWYN,0,0
2007,1,SNLA,0,0
2007,1,SBCD,0,0
2007,1,DNMM,0,0
2007,1,KLCQ,0,0
2007,1,SBCN,0,0
2007,1,SNTF,0,0
2007,1,KMZJ,0,0
2007,1,LHBP,0,0
2007,1,KTUS,0,0
2007,2,SGAS,169,143
2007,2,SBMO,507,509
2007,2,SBTE,308,308
2007,2,SBGR,7521,7519
2007,2,SBGL,5300,5227
2007,2,SAEZ,1716,1673
2007,2,SBEG,1336,1339
2007,2,SAAR,22,22
2007,2,SBFZ,1539,1571
2007,2,SBVT,913,903
2007,2,SBPJ,99,100
2007,2,SBRF,2051,2031
2007,2,SBFI,281,281
2007,2,SBAU,149,142
2007,2,SBDN,81,76
2007,2,SBUR,182,184
2007,2,SBAR,470,472
2007,2,SBNM,24,25
2007,2,SBSV,2877,2885
2007,2,LEMD,391,399
2007,2,SBBR,4314,4332
2007,2,SBCG,561,569
2007,2,SKBO,167,112
2007,2,SBLO,521,552
2007,2,SBMG,251,253
2007,2,SBSR,301,300
2007,2,SUMU,237,240
2007,2,SBSP,8279,8212
2007,2,SBCY,714,695
2007,2,SBGO,875,880
2007,2,SBRP,536,541
2007,2,SLVR,203,252
2007,2,SBRJ,1966,1990
2007,2,SBBE,1169,1171
2007,2,FAJS,28,28
2007,2,SSDO,40,40
2007,2,SBBH,624,610
2007,2,SBNF,233,234
2007,2,SBJV,215,214
2007,2,SBPA,2318,2351
2007,2,SBCF,1984,2015
2007,2,SBSL,482,482
2007,2,SBNT,574,582
2007,2,SBKP,961,969
2007,2,SBPV,283,283
2007,2,SURV,48,48
2007,2,EDDF,99,97
2007,2,SBCT,2556,2548
2007,2,SBMK,170,170
2007,2,SBIL,231,231
2007,2,SBFL,1179,1166
2007,2,ELLX,4,22
2007,2,SBML,153,153
2007,2,SBAQ,97,101
2007,2,EHAM,29,28
2007,2,SBBU,8,8
2007,2,SJTC,194,195
2007,2,SBUL,403,404
2007,2,SNDV,40,41
2007,2,SBIZ,151,153
2007,2,SBJP,253,252
2007,2,KMIA,558,713
2007,2,SBSM,88,88
2007,2,KMEM,16,20
2007,2,SBPL,95,96
2007,2,LFPG,305,304
2007,2,SBCA,149,149
2007,2,SILC,46,45
2007,2,SBCH,95,97
2007,2,LPPT,214,212
2007,2,SBVG,40,40
2007,2,SCEL,542,490
2007,2,SBRG,41,42
2007,2,SBIP,219,221
2007,2,SBJF,77,73
2007,2,SBME,140,140
2007,2,SGES,56,81
2007,2,SBSN,474,472
2007,2,EDDM,40,40
2007,2,SBGV,136,136
2007,2,SIZX,23,33
2007,2,SWPI,135,134
2007,2,SBMD,117,102
2007,2,SBHT,205,210
2007,2,SOCA,28,32
2007,2,SWSI,115,125
2007,2,SBPK,40,40
2007,2,SBSJ,43,43
2007,2,SBUG,27,28
2007,2,SBRB,182,183
2007,2,MPTO,224,249
2007,2,SPIM,180,157
2007,2,SWRD,139,137
2007,2,MMMX,66,65
2007,2,SBPS,450,452
2007,2,SBMQ,205,208
2007,2,GOOY,64,79
2007,2,SBJU,89,88
2007,2,SWJI,72,55
2007,2,SBKG,36,36
2007,2,SVMI,93,94
2007,2,SACO,41,42
2007,2,SBMA,218,219
2007,2,SSHZ,20,20
2007,2,SBIH,139,140
2007,2,SWGI,42,44
2007,2,SNMA,26,26
2007,2,FNLU,14,14
2007,2,SBTC,22,22
2007,2,SWLB,16,16
2007,2,SSZR,20,20
2007,2,KATL,130,112
2007,2,SBPF,23,23
2007,2,SWGN,64,65
2007,2,SWFX,35,32
2007,2,SWCA,55,67
2007,2,SBCZ,32,33
2007,2,SBCX,94,94
2007,2,SBTU,42,42
2007,2,SBVH,60,60
2007,2,SDOW,89,84
2007,2,SJHG,17,16
2007,2,SWMW,19,19
2007,2,MUHA,8,8
2007,2,SBBV,93,91
2007,2,SBFN,89,89
2007,2,SBCJ,102,99
2007,2,KLAX,16,28
2007,2,SYCJ,12,11
2007,2,SBTF,48,48
2007,2,SWEI,28,16
2007,2,SWHT,16,16
2007,2,KJFK,228,245
2007,2,SNBR,41,42
2007,2,SBAT,41,40
2007,2,SNMZ,26,26
2007,2,SNDT,10,10
2007,2,SBLP,12,12
2007,2,SBMC,40,43
2007,2,SNDC,40,42
2007,2,SWKO,64,64
2007,2,FACT,12,12
2007,2,SDCG,8,8
2007,2,SBAX,62,61
2007,2,LIMC,70,70
2007,2,LIRF,32,32
2007,2,SNPD,40,41
2007,2,EGLL,96,97
2007,2,SSNM,24,24
2007,2,GVNP,8,8
2007,2,SNKE,24,24
2007,2,SBCR,28,28
2007,2,SNGI,12,12
2007,2,SNFX,41,43
2007,2,SNVS,26,26
2007,2,MMGL,0,6
2007,2,SWOB,16,8
2007,2,SNBS,33,34
2007,2,SBAA,40,40
2007,2,SJNP,35,36
2007,2,SNMU,13,13
2007,2,SWKN,27,27
2007,2,SBUF,11,11
2007,2,SWUY,66,66
2007,2,SBCP,20,20
2007,2,SBTT,36,44
2007,2,SWXM,21,21
2007,2,SWFN,8,9
2007,2,SWJN,33,33
2007,2,SUPE,22,18
2007,2,SWTP,9,9
2007,2,SWBR,19,19
2007,2,SMJP,15,17
2007,2,SBLE,3,3
2007,2,SWRP,22,23
2007,2,SNRU,3,3
2007,2,MMMY,0,1
2007,2,SDCO,12,12
2007,2,EDDK,1,2
2007,2,SBPC,1,1
2007,2,SDAM,6,6
2007,2,SJKB,11,11
2007,2,MTPP,0,0
2007,2,SBMN,17,17
2007,2,SBMY,19,19
2007,2,SULS,1,3
2007,2,SWBC,37,37
2007,2,SNOX,20,20
2007,2,MMMD,0,8
2007,2,SWOW,0,0
2007,2,TNCA,6,6
2007,2,SNVB,4,4
2007,2,SDSC,2,1
2007,2,ENGM,0,0
2007,2,SWPD,2,2
2007,2,SJDB,4,4
2007,2,SVMG,6,6
2007,2,SWEU,4,4
2007,2,SWUQ,0,0
2007,2,SBOI,14,14
2007,2,SNSH,0,0
2007,2,SWBV,0,0
2007,2,SBUA,18,18
2007,2,GCTS,1,1
2007,2,KIAD,84,84
2007,2,KIAH,56,56
2007,2,CYYZ,28,28
2007,2,TTPP,4,8
2007,2,KORD,28,28
2007,2,KEWR,28,28
2007,2,SKRG,5,4
2007,2,SBTB,40,40
2007,2,LPPR,24,24
2007,2,SBQV,52,52
2007,2,SKMD,0,4
2007,2,LEBL,8,8
2007,2,LSZH,24,24
2007,2,SWTU,24,24
2007,2,KDFW,56,56
2007,2,SEQU,19,0
2007,2,SEGU,13,0
2007,2,KFLL,12,0
2007,2,SLLP,49,0
2007,2,SCDA,0,0
2007,2,SELT,8,0
2007,2,SLCB,2,0
2007,2,SABE,0,0
2007,2,SBKO,0,0
2007,2,GCLP,12,0
2007,2,TJSJ,4,0
2007,2,SIMK,28,21
2007,2,TNCC,0,1
2007,2,MMUN,8,8
2007,2,SJQK,2,2
2007,2,TNCM,2,2
2007,2,SBST,1,1
2007,2,SNSM,1,1
2007,2,SKCL,2,1
2007,2,SBCV,1,1
2007,2,TFFR,1,0
2007,2,KGSO,1,0
2007,2,SVVA,0,0
2007,2,MDSD,0,0
2007,2,SNYV,0,0
2007,2,SSBN,0,0
2007,2,SBGY,0,0
2007,2,GVAC,0,0
2007,2,ESGG,0,0
2007,2,SNYB,0,0
2007,2,SKBQ,0,0
2007,2,LFBO,0,0
2007,2,KAFW,0,0
2007,2,SWBI,0,0
2007,2,SBCB,0,0
2007,2,SNJR,0,0
2007,2,SBBZ,0,0
2007,2,SBLJ,0,0
2007,2,KTUL,0,0
2007,2,SNZA,0,0
2007,2,TFFF,0,0
2007,2,SBJR,0,0
2007,2,SBCM,0,0
2007,2,SWLC,0,0
2007,2,LIRA,0,0
2007,2,SSER,0,0
2007,2,SWJW,0,0
2007,2,SSJA,0,0
2007,2,MKJP,0,0
2007,2,SAME,0,0
2007,2,SAZS,0,0
2007,2,SNTS,0,0
2007,2,SNEB,0,0
2007,2,SBAM,0,0
2007,2,SAMQ,0,0
2007,2,SCIE,0,0
2007,2,SPLP,0,0
2007,2,GCRR,0,0
2007,2,SBTR,0,0
2007,2,SNSW,0,0
2007,2,KMCO,0,0
2007,2,SWKC,0,0
2007,2,KSJU,0,0
2007,2,SNUO,0,0
2007,2,EHBK,0,0
2007,2,SARZ,0,0
2007,2,MROC,0,0
2007,2,SNBV,0,0
2007,2,SNKK,0,0
2007,2,SWNO,0,0
2007,2,SNOB,0,0
2007,2,SBMS,0,0
2007,2,SBTD,0,0
2007,2,KBFI,0,0
2007,2,SARI,0,0
2007,2,MDPC,0,0
2007,2,SNMK,0,0
2007,2,SBNR,0,0
2007,2,SNJD,0,0
2007,2,KIMA,0,0
2007,2,SCLE,0,0
2007,2,SBBW,0,0
2007,2,SBMT,0,0
2007,2,SJUR,0,0
2007,2,SBBQ,0,0
2007,2,SWWD,0,0
2007,2,SWNK,0,0
2007,2,SBCI,0,0
2007,2,SWXV,0,0
2007,2,SWYN,0,0
2007,2,SNLA,0,0
2007,2,SBCD,0,0
2007,2,DNMM,0,0
2007,2,KLCQ,0,0
2007,2,SBCN,0,0
2007,2,SNTF,0,0
2007,2,KMZJ,0,0
2007,2,LHBP,0,0
2007,2,KTUS,0,0
2007,3,SGAS,186,166
2007,3,SBMO,549,551
2007,3,SBTE,325,326
2007,3,SBGR,8150,8108
2007,3,SBGL,5696,5641
2007,3,SAEZ,1780,1733
2007,3,SBEG,1384,1389
2007,3,SAAR,19,19
2007,3,SBFZ,1698,1714
2007,3,SBVT,1054,1016
2007,3,SBPJ,114,117
2007,3,SBRF,2266,2257
2007,3,SBFI,329,332
2007,3,SBAU,201,199
2007,3,SBDN,120,123
2007,3,SBUR,205,211
2007,3,SBAR,504,503
2007,3,SBNM,26,32
2007,3,SBSV,3107,3097
2007,3,LEMD,443,461
2007,3,SBBR,4838,4867
2007,3,SBCG,641,636
2007,3,SKBO,152,109
2007,3,SBLO,572,616
2007,3,SBMG,287,287
2007,3,SBSR,296,291
2007,3,SUMU,265,257
2007,3,SBSP,9680,9557
2007,3,SBCY,802,786
2007,3,SBGO,1000,1004
2007,3,SBRP,477,484
2007,3,SLVR,169,242
2007,3,SBRJ,2584,2608
2007,3,SBBE,1274,1272
2007,3,FAJS,31,31
2007,3,SSDO,45,47
2007,3,SBBH,692,693
2007,3,SBNF,254,268
2007,3,SBJV,292,264
2007,3,SBPA,2415,2439
2007,3,SBCF,2174,2170
2007,3,SBSL,491,498
2007,3,SBNT,719,711
2007,3,SBKP,1080,1094
2007,3,SBPV,323,328
2007,3,SURV,52,53
2007,3,EDDF,106,109
2007,3,SBCT,2779,2787
2007,3,SBMK,182,183
2007,3,SBIL,301,301
2007,3,SBFL,1164,1157
2007,3,ELLX,6,21
2007,3,SBML,239,241
2007,3,SBAQ,108,108
2007,3,EHAM,31,35
2007,3,SBBU,4,4
2007,3,SJTC,316,318
2007,3,SBUL,461,456
2007,3,SNDV,44,44
2007,3,SBIZ,168,168
2007,3,SBJP,292,299
2007,3,KMIA,576,742
2007,3,SBSM,101,100
2007,3,KMEM,17,22
2007,3,SBPL,120,119
2007,3,LFPG,310,304
2007,3,SBCA,169,166
2007,3,SILC,49,49
2007,3,SBCH,103,109
2007,3,LPPT,230,234
2007,3,SBVG,46,46
2007,3,SCEL,562,518
2007,3,SBRG,45,44
2007,3,SBIP,240,240
2007,3,SBJF,95,95
2007,3,SBME,158,179
2007,3,SGES,65,96
2007,3,SBSN,477,474
2007,3,EDDM,46,46
2007,3,SBGV,150,150
2007,3,SIZX,25,35
2007,3,SWPI,134,133
2007,3,SBMD,110,101
2007,3,SBHT,198,201
2007,3,SOCA,32,36
2007,3,SWSI,125,133
2007,3,SBPK,44,44
2007,3,SBSJ,47,47
2007,3,SBUG,31,33
2007,3,SBRB,194,193
2007,3,MPTO,240,268
2007,3,SPIM,192,174
2007,3,SWRD,137,135
2007,3,MMMX,75,61
2007,3,SBPS,368,396
2007,3,SBMQ,216,220
2007,3,GOOY,69,85
2007,3,SBJU,123,122
2007,3,SWJI,80,62
2007,3,SBKG,42,40
2007,3,SVMI,92,83
2007,3,SACO,28,29
2007,3,SBMA,282,280
2007,3,SSHZ,22,22
2007,3,SBIH,138,138
2007,3,SWGI,46,47
2007,3,SNMA,28,28
2007,3,FNLU,13,13
2007,3,SBTC,23,23
2007,3,SWLB,17,17
2007,3,SSZR,22,22
2007,3,KATL,107,109
2007,3,SBPF,26,26
2007,3,SWGN,70,70
2007,3,SWFX,39,39
2007,3,SWCA,66,80
2007,3,SBCZ,33,33
2007,3,SBCX,101,105
2007,3,SBTU,44,44
2007,3,SBVH,67,67
2007,3,SDOW,91,91
2007,3,SJHG,20,21
2007,3,SWMW,13,13
2007,3,MUHA,9,10
2007,3,SBBV,103,102
2007,3,SBFN,102,102
2007,3,SBCJ,108,107
2007,3,KLAX,17,30
2007,3,SYCJ,16,13
2007,3,SBTF,55,55
2007,3,SWEI,33,19
2007,3,SWHT,17,17
2007,3,KJFK,255,249
2007,3,SNBR,84,84
2007,3,SBAT,46,45
2007,3,SNMZ,28,28
2007,3,SNDT,9,9
2007,3,SBLP,13,13
2007,3,SBMC,47,47
2007,3,SNDC,44,46
2007,3,SWKO,74,75
2007,3,FACT,14,13
2007,3,SDCG,8,8
2007,3,SBAX,63,62
2007,3,LIMC,78,77
2007,3,LIRF,35,36
2007,3,SNPD,44,44
2007,3,EGLL,112,116
2007,3,SSNM,26,26
2007,3,GVNP,9,9
2007,3,SNKE,28,28
2007,3,SBCR,31,31
2007,3,SNGI,13,13
2007,3,SNFX,44,48
2007,3,SNVS,28,28
2007,3,MMGL,0,5
2007,3,SWOB,16,8
2007,3,SNBS,37,35
2007,3,SBAA,44,44
2007,3,SJNP,35,36
2007,3,SNMU,13,13
2007,3,SWKN,27,27
2007,3,SBUF,18,18
2007,3,SWUY,77,77
2007,3,SBCP,22,22
2007,3,SBTT,37,45
2007,3,SWXM,19,19
2007,3,SWFN,11,12
2007,3,SWJN,24,35
2007,3,SUPE,9,5
2007,3,SWTP,9,9
2007,3,SWBR,13,13
2007,3,SMJP,17,24
2007,3,SBLE,0,0
2007,3,SWRP,24,14
2007,3,SNRU,8,8
2007,3,MMMY,0,2
2007,3,SDCO,10,9
2007,3,EDDK,0,0
2007,3,SBPC,0,0
2007,3,SDAM,7,5
2007,3,SJKB,0,0
2007,3,MTPP,0,0
2007,3,SBMN,0,0
2007,3,SBMY,13,13
2007,3,SULS,0,0
2007,3,SWBC,26,25
2007,3,SNOX,18,18
2007,3,MMMD,0,9
2007,3,SWOW,0,0
2007,3,TNCA,0,1
2007,3,SNVB,0,0
2007,3,SDSC,18,18
2007,3,ENGM,0,0
2007,3,SWPD,2,2
2007,3,SJDB,5,5
2007,3,SVMG,0,0
2007,3,SWEU,2,2
2007,3,SWUQ,0,0
2007,3,SBOI,5,5
2007,3,SNSH,0,0
2007,3,SWBV,1,1
2007,3,SBUA,18,18
2007,3,GCTS,0,0
2007,3,KIAD,93,95
2007,3,KIAH,62,63
2007,3,CYYZ,31,31
2007,3,TTPP,2,8
2007,3,KORD,31,31
2007,3,KEWR,31,31
2007,3,SKRG,5,4
2007,3,SBTB,44,44
2007,3,LPPR,26,27
2007,3,SBQV,74,74
2007,3,SKMD,0,5
2007,3,LEBL,9,9
2007,3,LSZH,26,26
2007,3,SWTU,26,26
2007,3,KDFW,62,62
2007,3,SEQU,16,0
2007,3,SEGU,11,0
2007,3,KFLL,13,0
2007,3,SLLP,55,0
2007,3,SCDA,14,0
2007,3,SELT,4,0
2007,3,SLCB,2,1
2007,3,SABE,0,0
2007,3,SBKO,0,0
2007,3,GCLP,14,0
2007,3,TJSJ,5,0
2007,3,SIMK,32,32
2007,3,TNCC,0,0
2007,3,MMUN,3,13
2007,3,SJQK,6,6
2007,3,TNCM,1,0
2007,3,SBST,0,0
2007,3,SNSM,0,0
2007,3,SKCL,5,0
2007,3,SBCV,0,0
2007,3,TFFR,0,0
2007,3,KGSO,0,0
2007,3,SVVA,0,1
2007,3,MDSD,3,3
2007,3,SNYV,1,1
2007,3,SSBN,1,1
2007,3,SBGY,0,1
2007,3,GVAC,2,3
2007,3,ESGG,1,1
2007,3,SNYB,1,1
2007,3,SKBQ,1,1
2007,3,LFBO,0,1
2007,3,KAFW,1,0
2007,3,SWBI,1,0
2007,3,SBCB,0,0
2007,3,SNJR,0,0
2007,3,SBBZ,0,0
2007,3,SBLJ,0,0
2007,3,KTUL,0,0
2007,3,SNZA,0,0
2007,3,TFFF,0,0
2007,3,SBJR,0,0
2007,3,SBCM,0,0
2007,3,SWLC,0,0
2007,3,LIRA,0,0
2007,3,SSER,0,0
2007,3,SWJW,0,0
2007,3,SSJA,0,0
2007,3,MKJP,0,0
2007,3,SAME,0,0
2007,3,SAZS,0,0
2007,3,SNTS,0,0
2007,3,SNEB,0,0
2007,3,SBAM,0,0
2007,3,SAMQ,0,0
2007,3,SCIE,0,0
2007,3,SPLP,0,0
2007,3,GCRR,0,0
2007,3,SBTR,0,0
2007,3,SNSW,0,0
2007,3,KMCO,0,0
2007,3,SWKC,0,0
2007,3,KSJU,0,0
2007,3,SNUO,0,0
2007,3,EHBK,0,0
2007,3,SARZ,0,0
2007,3,MROC,0,0
2007,3,SNBV,0,0
2007,3,SNKK,0,0
2007,3,SWNO,0,0
2007,3,SNOB,0,0
2007,3,SBMS,0,0
2007,3,SBTD,0,0
2007,3,KBFI,0,0
2007,3,SARI,0,0
2007,3,MDPC,0,0
2007,3,SNMK,0,0
2007,3,SBNR,0,0
2007,3,SNJD,0,0
2007,3,KIMA,0,0
2007,3,SCLE,0,0
2007,3,SBBW,0,0
2007,3,SBMT,0,0
2007,3,SJUR,0,0
2007,3,SBBQ,0,0
2007,3,SWWD,0,0
2007,3,SWNK,0,0
2007,3,SBCI,0,0
2007,3,SWXV,0,0
2007,3,SWYN,0,0
2007,3,SNLA,0,0
2007,3,SBCD,0,0
2007,3,DNMM,0,0
2007,3,KLCQ,0,0
2007,3,SBCN,0,0
2007,3,SNTF,0,0
2007,3,KMZJ,0,0
2007,3,LHBP,0,0
2007,3,KTUS,0,0
2007,4,SGAS,172,145
2007,4,SBMO,565,564
2007,4,SBTE,283,281
2007,4,SBGR,7819,7806
2007,4,SBGL,5473,5450
2007,4,SAEZ,1738,1682
2007,4,SBEG,1357,1368
2007,4,SAAR,19,20
2007,4,SBFZ,1650,1630
2007,4,SBVT,1093,1034
2007,4,SBPJ,105,105
2007,4,SBRF,2177,2172
2007,4,SBFI,334,334
2007,4,SBAU,206,198
2007,4,SBDN,120,128
2007,4,SBUR,206,200
2007,4,SBAR,499,487
2007,4,SBNM,31,35
2007,4,SBSV,3014,2973
2007,4,LEMD,469,488
2007,4,SBBR,4833,4881
2007,4,SBCG,641,626
2007,4,SKBO,141,99
2007,4,SBLO,521,559
2007,4,SBMG,284,287
2007,4,SBSR,271,262
2007,4,SUMU,273,268
2007,4,SBSP,9442,9463
2007,4,SBCY,795,799
2007,4,SBGO,982,984
2007,4,SBRP,451,453
2007,4,SLVR,158,224
2007,4,SBRJ,2516,2528
