year,month,airport,incoming,outgoing
2018,1,EKBI,0,0
2018,1,KSUU,0,0
2018,1,SSZR,0,0
2018,1,TTPP,0,0
2018,1,SASA,0,0
2018,1,SUPE,0,0
2018,1,SBRG,0,0
2018,1,EHBK,0,0
2018,1,DNKN,0,0
2018,1,DTTA,0,0
2018,1,LSZM,0,0
2018,1,KNKX,0,0
2018,1,SBMS,0,0
2018,1,SAZS,0,0
2018,1,KJAX,0,0
2018,1,KBFI,0,0
2018,1,KHSV,0,0
2018,1,SCFA,0,0
2018,1,VIDP,0,0
2018,1,KLAS,0,0
2018,1,SBMN,0,0
2018,1,KPHL,0,0
2018,1,LFBT,0,0
2018,1,SBPG,0,0
2018,1,SAZN,0,0
2018,1,SNHS,0,0
2018,1,SCLE,0,0
2018,1,KPBI,0,0
2018,1,VABB,0,0
2018,1,KBOS,0,0
2018,1,OEJN,0,0
2018,1,SNUH,0,0
2018,1,SNPJ,0,0
2018,1,SNBA,0,0
2018,1,SBBT,0,0
2018,1,SCCN,0,0
2018,1,GABS,0,0
2018,1,KTPA,0,0
2018,1,KGWO,0,0
2018,1,EDDH,0,0
2018,1,SBSI,0,0
2018,1,RJAA,0,0
2018,1,UNNT,0,0
2018,1,DIAP,0,0
2018,1,SARI,0,0
2018,1,EGNX,0,0
2018,1,MMTO,0,0
2018,1,KIND,0,0
2018,1,LFRB,0,0
2018,1,KCVG,0,0
2018,1,LLBG,0,0
2018,1,SCSE,0,0
2018,1,SCAT,0,0
2018,2,KMIA,893,931
2018,2,SBBR,5246,5241
2018,2,KLAX,33,34
2018,2,SBGR,10932,11013
2018,2,KDFW,66,67
2018,2,SBGL,4985,4961
2018,2,SAEZ,1580,1630
2018,2,SLLP,28,28
2018,2,SLVR,201,220
2018,2,KJFK,253,227
2018,2,SBCF,4534,4537
2018,2,SBEG,1262,1279
2018,2,SUMU,421,422
2018,2,CYYZ,28,28
2018,2,LEMD,502,502
2018,2,SPJC,457,457
2018,2,SGAS,381,378
2018,2,SBRF,2983,3006
2018,2,SBSV,2720,2693
2018,2,LFPG,166,167
2018,2,SCEL,888,895
2018,2,MMMX,79,81
2018,2,SBSP,7194,7210
2018,2,SBFL,1533,1539
2018,2,SBMG,371,344
2018,2,SBFI,841,854
2018,2,SBCT,2800,2794
2018,2,LIRF,144,144
2018,2,LEBL,84,84
2018,2,SACO,149,150
2018,2,SABE,635,578
2018,2,SAAR,109,108
2018,2,SBPS,664,676
2018,2,SBPA,3020,3012
2018,2,MMUN,20,20
2018,2,SVMI,24,24
2018,2,SASO,4,4
2018,2,SAME,31,31
2018,2,SKBO,560,537
2018,2,SBKP,5105,5068
2018,2,SBCG,575,579
2018,2,SBRJ,4070,4057
2018,2,SBVT,1219,1188
2018,2,SBIL,311,310
2018,2,SBRP,706,719
2018,2,SBNF,805,837
2018,2,SBLO,397,412
2018,2,SBHT,109,109
2018,2,SBBE,1250,1224
2018,2,SBSR,396,382
2018,2,SBCY,1237,1268
2018,2,SBFZ,1812,1841
2018,2,SBSL,662,680
2018,2,SBSM,26,33
2018,2,SBMO,677,662
2018,2,SBJE,42,42
2018,2,SBJP,483,480
2018,2,SNBR,81,81
2018,2,SBGV,87,89
2018,2,SBDN,141,142
2018,2,SBPK,25,26
2018,2,SBMK,168,173
2018,2,SBJU,249,242
2018,2,SBPL,169,169
2018,2,SWLC,25,25
2018,2,SBSG,760,764
2018,2,SBUL,523,519
2018,2,SBUR,46,49
2018,2,SBIP,114,115
2018,2,SBTE,428,414
2018,2,SBBV,84,84
2018,2,SBPV,371,374
2018,2,SBGO,1228,1210
2018,2,SWSI,83,75
2018,2,SBAT,28,28
2018,2,SBVH,26,26
2018,2,SBFN,150,148
2018,2,SBDO,52,52
2018,2,SBPJ,286,289
2018,2,SBSN,250,242
2018,2,SSKW,25,25
2018,2,SBCH,204,186
2018,2,SNVB,5,4
2018,2,SBCN,48,48
2018,2,SBAR,395,394
2018,2,SBNM,18,18
2018,2,SNTF,27,27
2018,2,SBAX,21,23
2018,2,SBUF,10,13
2018,2,SBTT,28,28
2018,2,SBML,57,58
2018,2,SBCB,135,136
2018,2,SBAE,79,80
2018,2,SBCA,161,162
2018,2,SBPF,87,88
2018,2,SBSO,30,27
2018,2,SBMA,127,128
2018,2,SBAU,80,77
2018,2,SBIZ,101,98
2018,2,SBJV,217,225
2018,2,SBRD,55,55
2018,2,SBMQ,183,185
2018,2,SBCR,30,31
2018,2,SBDB,26,26
2018,2,SBBW,22,22
2018,2,SBCX,79,80
2018,2,SBZM,169,170
2018,2,SBJI,64,64
2018,2,SBTG,65,65
2018,2,SBUG,19,19
2018,2,SNDV,13,13
2018,2,SBCJ,78,78
2018,2,SBQV,214,216
2018,2,SBJA,51,52
2018,2,SBCP,26,24
2018,2,SBFE,6,6
2018,2,SBTF,30,30
2018,2,SBVG,28,28
2018,2,SBLE,9,9
2018,2,SSZW,23,18
2018,2,SBLJ,17,18
2018,2,SBKG,96,95
2018,2,SBPB,4,4
2018,2,KFLL,63,63
2018,2,KMCO,157,157
2018,2,SOCA,32,32
2018,2,LPPT,302,301
2018,2,SULS,22,22
2018,2,SBTC,8,8
2018,2,SBBH,279,275
2018,2,GVAC,15,16
2018,2,LFBO,1,3
2018,2,EGLL,108,108
2018,2,ZBAA,8,8
2018,2,EDDF,198,201
2018,2,EDDM,4,4
2018,2,ELLX,52,49
2018,2,EHAM,185,190
2018,2,SEQM,187,185
2018,2,TJBQ,49,49
2018,2,MPTO,693,690
2018,2,MUHA,12,12
2018,2,MUCL,4,4
2018,2,KATL,86,86
2018,2,KDTW,13,12
2018,2,FNLU,25,24
2018,2,LSZH,41,41
2018,2,HAAB,20,20
2018,2,KMEM,17,16
2018,2,GOOY,51,49
2018,2,SBCZ,40,41
2018,2,SBRB,113,112
2018,2,SKRG,150,133
2018,2,SMJP,16,16
2018,2,MDPC,38,40
2018,2,TFFF,4,4
2018,2,SEQU,48,48
2018,2,LIMC,36,37
2018,2,PANC,8,8
2018,2,RKSI,8,8
2018,2,SEGU,48,48
2018,2,SGES,43,43
2018,2,SANT,20,20
2018,2,SCDA,44,36
2018,2,MROC,69,41
2018,2,MGGT,4,4
2018,2,SKCL,8,8
2018,2,SVVA,20,20
2018,2,MDSD,3,3
2018,2,MMGL,8,4
2018,2,MMMD,4,4
2018,2,SBSJ,1,0
2018,2,KEWR,57,56
2018,2,SBIH,24,24
2018,2,SWCA,19,19
2018,2,SBUA,8,8
2018,2,SWEI,8,8
2018,2,SWKO,10,10
2018,2,SWLB,4,4
2018,2,SWBC,13,13
2018,2,SBTB,24,24
2018,2,SWPI,45,45
2018,2,SWGN,28,28
2018,2,OTHH,40,40
2018,2,EBLG,8,8
2018,2,GMMN,28,28
2018,2,SVBC,12,12
2018,2,FAJS,40,68
2018,2,FAOR,20,20
2018,2,SDSC,15,17
2018,2,KIAD,29,28
2018,2,OMAA,0,0
2018,2,LPPR,16,17
2018,2,GVNP,4,4
2018,2,LTBA,29,28
2018,2,GOBD,16,16
2018,2,SBUY,54,54
2018,2,OMDB,56,56
2018,2,OMDW,0,8
2018,2,KIAH,112,112
2018,2,KORD,28,28
2018,2,SLCB,16,0
2018,2,LEZG,1,0
2018,2,SPIM,0,0
2018,2,SBNT,0,0
2018,2,TJSJ,1,1
2018,2,SNPD,30,30
2018,2,GCRR,3,3
2018,2,TNCA,1,1
2018,2,KBHM,1,1
2018,2,SKBQ,2,1
2018,2,SNDT,18,18
2018,2,SNTO,22,24
2018,2,SNAR,7,7
2018,2,SNOS,32,32
2018,2,SNJR,11,11
2018,2,SBPC,18,22
2018,2,SNVC,13,13
2018,2,SNGX,3,3
2018,2,SNJM,13,17
2018,2,SNZA,24,16
2018,2,SNUI,7,7
2018,2,SNCT,7,7
2018,2,SNUB,4,4
2018,2,SNZR,14,13
2018,2,SNJN,3,3
2018,2,SNPX,3,3
2018,2,LPFR,1,1
2018,2,KMZJ,1,0
2018,2,SNNU,3,0
2018,2,SDVL,0,0
2018,2,SBGP,0,0
2018,2,DGAA,0,0
2018,2,MMQT,0,0
2018,2,DNMM,0,0
2018,2,MMMY,0,0
2018,2,GCLP,0,0
2018,2,SUMO,0,0
2018,2,TNCC,0,0
2018,2,KDOV,0,0
2018,2,GCTS,0,0
2018,2,KRSW,0,0
2018,2,SASJ,0,0
2018,2,MSLP,0,0
2018,2,KAUS,0,0
2018,2,EBBR,0,0
2018,2,SBBG,0,0
2018,2,SURV,0,0
2018,2,SJRG,0,0
2018,2,SSRZ,0,0
2018,2,SNFE,0,0
2018,2,SPSO,0,0
2018,2,KBDL,0,0
2018,2,SACE,0,0
2018,2,EKBI,0,0
2018,2,KSUU,0,0
2018,2,SSZR,0,0
2018,2,TTPP,0,0
2018,2,SASA,0,0
2018,2,SUPE,0,0
2018,2,SBRG,0,0
2018,2,EHBK,0,0
2018,2,DNKN,0,0
2018,2,DTTA,0,0
2018,2,LSZM,0,0
2018,2,KNKX,0,0
2018,2,SBMS,0,0
2018,2,SAZS,0,0
2018,2,KJAX,0,0
2018,2,KBFI,0,0
2018,2,KHSV,0,0
2018,2,SCFA,0,0
2018,2,VIDP,0,0
2018,2,KLAS,0,0
2018,2,SBMN,0,0
2018,2,KPHL,0,0
2018,2,LFBT,0,0
2018,2,SBPG,0,0
2018,2,SAZN,0,0
2018,2,SNHS,0,0
2018,2,SCLE,0,0
2018,2,KPBI,0,0
2018,2,VABB,0,0
2018,2,KBOS,0,0
2018,2,OEJN,0,0
2018,2,SNUH,0,0
2018,2,SNPJ,0,0
2018,2,SNBA,0,0
2018,2,SBBT,0,0
2018,2,SCCN,0,0
2018,2,GABS,0,0
2018,2,KTPA,0,0
2018,2,KGWO,0,0
2018,2,EDDH,0,0
2018,2,SBSI,0,0
2018,2,RJAA,0,0
2018,2,UNNT,0,0
2018,2,DIAP,0,0
2018,2,SARI,0,0
2018,2,EGNX,0,0
2018,2,MMTO,0,0
2018,2,KIND,0,0
2018,2,LFRB,0,0
2018,2,KCVG,0,0
2018,2,LLBG,0,0
2018,2,SCSE,0,0
2018,2,SCAT,0,0
2018,3,KMIA,865,898
2018,3,SBBR,5668,5681
2018,3,KLAX,37,36
2018,3,SBGR,11788,11745
2018,3,KDFW,55,55
2018,3,SBGL,5015,5066
2018,3,SAEZ,1497,1503
2018,3,SLLP,24,24
2018,3,SLVR,180,201
2018,3,KJFK,246,221
2018,3,SBCF,4425,4483
2018,3,SBEG,1315,1311
2018,3,SUMU,444,440
2018,3,CYYZ,31,31
2018,3,LEMD,491,487
2018,3,SPJC,463,466
2018,3,SGAS,356,361
2018,3,SBRF,2912,2923
2018,3,SBSV,2486,2500
2018,3,LFPG,169,169
2018,3,SCEL,830,825
2018,3,MMMX,89,92
2018,3,SBSP,7752,7687
2018,3,SBFL,1418,1417
2018,3,SBMG,365,341
2018,3,SBFI,778,752
2018,3,SBCT,2805,2804
2018,3,LIRF,161,163
2018,3,LEBL,79,80
2018,3,SACO,136,132
2018,3,SABE,625,594
2018,3,SAAR,106,107
2018,3,SBPS,481,479
2018,3,SBPA,3066,3111
2018,3,MMUN,17,17
2018,3,SVMI,20,20
2018,3,SASO,2,3
2018,3,SAME,29,30
2018,3,SKBO,556,530
2018,3,SBKP,4980,4939
2018,3,SBCG,606,610
2018,3,SBRJ,4158,4137
2018,3,SBVT,1206,1180
2018,3,SBIL,233,233
2018,3,SBRP,793,790
2018,3,SBNF,762,775
2018,3,SBLO,433,438
2018,3,SBHT,118,118
2018,3,SBBE,1289,1283
2018,3,SBSR,410,415
2018,3,SBCY,1253,1281
2018,3,SBFZ,1790,1804
2018,3,SBSL,640,650
2018,3,SBSM,26,26
2018,3,SBMO,646,647
2018,3,SBJE,31,31
2018,3,SBJP,447,458
2018,3,SNBR,91,91
2018,3,SBGV,75,77
2018,3,SBDN,139,142
2018,3,SBPK,26,26
2018,3,SBMK,156,155
2018,3,SBJU,263,263
2018,3,SBPL,197,201
2018,3,SWLC,26,26
2018,3,SBSG,731,737
2018,3,SBUL,523,525
2018,3,SBUR,50,52
2018,3,SBIP,108,108
2018,3,SBTE,439,414
2018,3,SBBV,101,103
2018,3,SBPV,348,355
2018,3,SBGO,1303,1315
2018,3,SWSI,77,78
2018,3,SBAT,31,31
2018,3,SBVH,32,32
2018,3,SBFN,153,153
2018,3,SBDO,54,55
2018,3,SBPJ,310,313
2018,3,SBSN,253,252
2018,3,SSKW,28,29
2018,3,SBCH,204,203
2018,3,SNVB,5,6
2018,3,SBCN,49,49
2018,3,SBAR,415,417
2018,3,SBNM,17,17
2018,3,SNTF,25,25
2018,3,SBAX,21,19
2018,3,SBUF,9,9
2018,3,SBTT,31,31
2018,3,SBML,58,59
2018,3,SBCB,99,101
2018,3,SBAE,85,88
2018,3,SBCA,154,157
2018,3,SBPF,110,112
2018,3,SBSO,27,29
2018,3,SBMA,140,140
2018,3,SBAU,96,98
2018,3,SBIZ,106,107
2018,3,SBJV,223,227
2018,3,SBRD,56,57
2018,3,SBMQ,194,210
2018,3,SBCR,26,26
2018,3,SBDB,21,21
2018,3,SBBW,21,21
2018,3,SBCX,84,85
2018,3,SBZM,166,169
2018,3,SBJI,53,53
2018,3,SBTG,53,53
2018,3,SBUG,17,17
2018,3,SNDV,14,14
2018,3,SBCJ,83,83
2018,3,SBQV,215,216
2018,3,SBJA,55,54
2018,3,SBCP,25,25
2018,3,SBFE,4,4
2018,3,SBTF,34,34
2018,3,SBVG,35,35
2018,3,SBLE,9,9
2018,3,SSZW,23,24
2018,3,SBLJ,21,21
2018,3,SBKG,95,99
2018,3,SBPB,5,5
2018,3,KFLL,65,65
2018,3,KMCO,137,144
2018,3,SOCA,39,39
2018,3,LPPT,339,325
2018,3,SULS,13,13
2018,3,SBTC,20,19
2018,3,SBBH,287,283
2018,3,GVAC,13,12
2018,3,LFBO,0,1
2018,3,EGLL,112,112
2018,3,ZBAA,9,9
2018,3,EDDF,199,199
2018,3,EDDM,4,4
2018,3,ELLX,51,53
2018,3,EHAM,178,180
2018,3,SEQM,183,184
2018,3,TJBQ,41,41
2018,3,MPTO,689,685
2018,3,MUHA,8,10
2018,3,MUCL,3,3
2018,3,KATL,87,87
2018,3,KDTW,14,13
2018,3,FNLU,26,30
2018,3,LSZH,41,42
2018,3,HAAB,22,22
2018,3,KMEM,19,18
2018,3,GOOY,42,43
2018,3,SBCZ,44,44
2018,3,SBRB,122,124
2018,3,SKRG,145,128
2018,3,SMJP,19,19
2018,3,MDPC,35,33
2018,3,TFFF,5,5
2018,3,SEQU,39,39
2018,3,LIMC,35,35
2018,3,PANC,11,11
2018,3,RKSI,9,11
2018,3,SEGU,43,43
2018,3,SGES,40,40
2018,3,SANT,22,21
2018,3,SCDA,37,30
2018,3,MROC,61,37
2018,3,MGGT,4,4
2018,3,SKCL,6,6
2018,3,SVVA,16,16
2018,3,MDSD,0,0
2018,3,MMGL,8,4
2018,3,MMMD,4,4
2018,3,SBSJ,4,3
2018,3,KEWR,55,55
2018,3,SBIH,26,27
2018,3,SWCA,23,23
2018,3,SBUA,8,8
2018,3,SWEI,9,9
2018,3,SWKO,9,9
2018,3,SWLB,4,4
2018,3,SWBC,13,13
2018,3,SBTB,26,26
2018,3,SWPI,49,49
2018,3,SWGN,31,31
2018,3,OTHH,45,45
2018,3,EBLG,9,9
2018,3,GMMN,32,31
2018,3,SVBC,13,13
2018,3,FAJS,35,59
2018,3,FAOR,30,29
2018,3,SDSC,15,11
2018,3,KIAD,31,31
2018,3,OMAA,1,0
2018,3,LPPR,19,19
2018,3,GVNP,3,3
2018,3,LTBA,31,32
2018,3,GOBD,22,22
2018,3,SBUY,68,67
2018,3,OMDB,62,62
2018,3,OMDW,0,9
2018,3,KIAH,113,111
2018,3,KORD,39,25
2018,3,SLCB,18,0
2018,3,LEZG,3,0
2018,3,SPIM,0,0
2018,3,SBNT,1,0
2018,3,TJSJ,0,0
2018,3,SNPD,37,40
2018,3,GCRR,1,1
2018,3,TNCA,0,0
2018,3,KBHM,0,0
2018,3,SKBQ,1,1
2018,3,SNDT,14,14
2018,3,SNTO,40,37
2018,3,SNAR,10,14
2018,3,SNOS,16,16
2018,3,SNJR,0,0
2018,3,SBPC,20,18
2018,3,SNVC,24,24
2018,3,SNGX,3,3
2018,3,SNJM,25,25
2018,3,SNZA,30,31
2018,3,SNUI,18,18
2018,3,SNCT,24,24
2018,3,SNUB,0,0
2018,3,SNZR,11,11
2018,3,SNJN,0,1
2018,3,SNPX,1,1
2018,3,LPFR,0,0
2018,3,KMZJ,0,0
2018,3,SNNU,9,9
2018,3,SDVL,1,1
2018,3,SBGP,0,1
2018,3,DGAA,3,3
2018,3,MMQT,3,2
2018,3,DNMM,0,2
2018,3,MMMY,1,1
2018,3,GCLP,0,1
2018,3,SUMO,0,1
2018,3,TNCC,2,2
2018,3,KDOV,1,0
2018,3,GCTS,1,0
2018,3,KRSW,0,0
2018,3,SASJ,0,0
2018,3,MSLP,0,0
2018,3,KAUS,0,0
2018,3,EBBR,0,0
2018,3,SBBG,0,0
2018,3,SURV,0,0
2018,3,SJRG,0,0
2018,3,SSRZ,0,0
2018,3,SNFE,0,0
2018,3,SPSO,0,0
2018,3,KBDL,0,0
2018,3,SACE,0,0
2018,3,EKBI,0,0
2018,3,KSUU,0,0
2018,3,SSZR,0,0
2018,3,TTPP,0,0
2018,3,SASA,0,0
2018,3,SUPE,0,0
2018,3,SBRG,0,0
2018,3,EHBK,0,0
2018,3,DNKN,0,0
2018,3,DTTA,0,0
2018,3,LSZM,0,0
2018,3,KNKX,0,0
2018,3,SBMS,0,0
2018,3,SAZS,0,0
2018,3,KJAX,0,0
2018,3,KBFI,0,0
2018,3,KHSV,0,0
2018,3,SCFA,0,0
2018,3,VIDP,0,0
2018,3,KLAS,0,0
2018,3,SBMN,0,0
2018,3,KPHL,0,0
2018,3,LFBT,0,0
2018,3,SBPG,0,0
2018,3,SAZN,0,0
2018,3,SNHS,0,0
2018,3,SCLE,0,0
2018,3,KPBI,0,0
2018,3,VABB,0,0
2018,3,KBOS,0,0
2018,3,OEJN,0,0
2018,3,SNUH,0,0
2018,3,SNPJ,0,0
2018,3,SNBA,0,0
2018,3,SBBT,0,0
2018,3,SCCN,0,0
2018,3,GABS,0,0
2018,3,KTPA,0,0
2018,3,KGWO,0,0
2018,3,EDDH,0,0
2018,3,SBSI,0,0
2018,3,RJAA,0,0
2018,3,UNNT,0,0
2018,3,DIAP,0,0
2018,3,SARI,0,0
2018,3,EGNX,0,0
2018,3,MMTO,0,0
2018,3,KIND,0,0
2018,3,LFRB,0,0
2018,3,KCVG,0,0
2018,3,LLBG,0,0
2018,3,SCSE,0,0
2018,3,SCAT,0,0
2018,4,KMIA,567,636
2018,4,SBBR,5405,5411
2018,4,KLAX,35,35
2018,4,SBGR,11056,11126
2018,4,KDFW,30,30
2018,4,SBGL,4182,4172
2018,4,SAEZ,829,856
2018,4,SLLP,0,0
2018,4,SLVR,56,68
2018,4,KJFK,157,152
2018,4,SBCF,4005,4014
2018,4,SBEG,1060,1077
2018,4,SUMU,241,246
2018,4,CYYZ,30,30
2018,4,LEMD,264,257
2018,4,SPJC,281,270
2018,4,SGAS,229,235
2018,4,SBRF,2681,2683
2018,4,SBSV,2262,2257
2018,4,LFPG,120,120
2018,4,SCEL,660,640
2018,4,MMMX,90,80
2018,4,SBSP,7268,7263
2018,4,SBFL,1186,1180
2018,4,SBMG,304,306
2018,4,SBFI,768,778
2018,4,SBCT,2484,2471
2018,4,LIRF,150,151
2018,4,LEBL,30,31
2018,4,SACO,75,81
2018,4,SABE,530,525
2018,4,SAAR,87,93
2018,4,SBPS,437,438
2018,4,SBPA,2929,2912
2018,4,MMUN,0,0
2018,4,SVMI,0,0
2018,4,SASO,4,5
2018,4,SAME,36,36
2018,4,SKBO,313,286
2018,4,SBKP,4401,4387
2018,4,SBCG,552,555
2018,4,SBRJ,3812,3798
2018,4,SBVT,1084,1081
2018,4,SBIL,213,211
2018,4,SBRP,730,729
2018,4,SBNF,651,649
2018,4,SBLO,450,451
2018,4,SBHT,99,99
2018,4,SBBE,1080,1073
2018,4,SBSR,405,405
2018,4,SBCY,1132,1131
2018,4,SBFZ,1510,1518
2018,4,SBSL,499,499
2018,4,SBSM,26,26
2018,4,SBMO,596,595
2018,4,SBJE,25,25
2018,4,SBJP,386,388
2018,4,SNBR,87,87
2018,4,SBGV,30,30
2018,4,SBDN,135,134
2018,4,SBPK,27,27
2018,4,SBMK,134,134
2018,4,SBJU,234,234
2018,4,SBPL,165,163
2018,4,SWLC,26,27
