year,month,airport,incoming,outgoing
2008,1,SBIP,281,294
2008,1,SEGU,19,7
2008,1,SBCB,29,29
2008,1,LEMD,571,576
2008,1,SBJV,174,183
2008,1,SBJF,172,189
2008,1,EDDM,31,31
2008,1,SBGV,133,133
2008,1,SBMD,86,86
2008,1,SILC,19,19
2008,1,SIZX,31,31
2008,1,SBHT,189,200
2008,1,LIMC,102,98
2008,1,SWPI,119,119
2008,1,SLVR,152,185
2008,1,LIRF,37,40
2008,1,MMMX,113,85
2008,1,SBRB,158,159
2008,1,SWRD,86,85
2008,1,GOOY,49,68
2008,1,SPIM,250,219
2008,1,SBIL,258,259
2008,1,SBPS,431,432
2008,1,SBMQ,179,209
2008,1,SEQU,10,7
2008,1,MPTO,258,273
2008,1,SACO,68,66
2008,1,SVMI,162,123
2008,1,SWGI,51,55
2008,1,SDOW,101,92
2008,1,SBUG,14,16
2008,1,SBIH,150,148
2008,1,SWLB,18,18
2008,1,SBQV,80,79
2008,1,KATL,93,107
2008,1,SWGN,77,76
2008,1,GVNP,13,13
2008,1,GVAC,18,19
2008,1,SWFX,37,38
2008,1,SWCA,60,60
2008,1,SNMA,26,26
2008,1,SURV,14,14
2008,1,SWLC,48,46
2008,1,SBFN,97,97
2008,1,SOCA,26,26
2008,1,SBCX,89,89
2008,1,SBNF,218,219
2008,1,SBTU,47,47
2008,1,SBVH,130,131
2008,1,SWSI,93,93
2008,1,MUHA,8,8
2008,1,SWMW,13,13
2008,1,SJHG,22,19
2008,1,SNMZ,26,26
2008,1,SBCJ,92,92
2008,1,SYCJ,35,34
2008,1,SBTF,103,94
2008,1,SBCM,14,14
2008,1,SBCR,31,31
2008,1,SWEI,32,34
2008,1,SWHT,18,18
2008,1,SBBV,171,169
2008,1,SBLP,23,23
2008,1,KLAX,0,14
2008,1,SNVS,26,26
2008,1,SBCZ,35,35
2008,1,SBMC,47,47
2008,1,SNDT,9,9
2008,1,SBLJ,37,37
2008,1,SNDC,46,46
2008,1,SSER,36,38
2008,1,SWKO,170,171
2008,1,SDCG,9,9
2008,1,FACT,14,13
2008,1,SNPD,46,48
2008,1,EGLL,105,107
2008,1,SNBR,46,46
2008,1,SSNM,26,26
2008,1,KJFK,234,238
2008,1,SSJA,52,55
2008,1,SNKE,29,29
2008,1,SBPF,65,64
2008,1,SMJP,43,44
2008,1,SNGI,23,23
2008,1,SNMU,18,17
2008,1,SNFX,46,48
2008,1,MMGL,0,5
2008,1,SWOB,9,9
2008,1,SBAA,46,46
2008,1,SNBS,23,24
2008,1,SJNP,35,35
2008,1,SNJR,48,48
2008,1,MMUN,9,23
2008,1,SWRP,26,26
2008,1,SWUY,121,121
2008,1,SWJN,34,34
2008,1,SWBC,34,34
2008,1,SBTC,10,10
2008,1,LIMJ,1,1
2008,1,SBKG,31,31
2008,1,SDCO,11,13
2008,1,SULS,15,16
2008,1,MMMD,1,11
2008,1,SBTT,31,31
2008,1,ELLX,9,17
2008,1,TNCA,3,3
2008,1,SWXM,9,9
2008,1,SWKN,4,4
2008,1,TNCM,4,4
2008,1,SDAM,8,9
2008,1,FNLU,21,21
2008,1,SWBR,16,16
2008,1,SBPC,1,1
2008,1,SVVA,2,2
2008,1,MROC,0,1
2008,1,SBCN,8,8
2008,1,GCLP,0,1
2008,1,SWLV,2,2
2008,1,SBRE,0,1
2008,1,TNCC,3,3
2008,1,SSPG,1,1
2008,1,SPSO,1,1
2008,1,SUPE,6,6
2008,1,SDSC,3,1
2008,1,BIKF,0,1
2008,1,KORD,64,62
2008,1,CYYZ,31,31
2008,1,KIAD,94,93
2008,1,KIAH,62,66
2008,1,KEWR,31,31
2008,1,SKRG,2,4
2008,1,LPPR,35,27
2008,1,TTPP,2,2
2008,1,SBTB,46,46
2008,1,SWTP,9,9
2008,1,SNOX,18,18
2008,1,OMDB,6,6
2008,1,SBCD,27,27
2008,1,SBUA,18,18
2008,1,SBMY,13,13
2008,1,SSZR,13,13
2008,1,LEBL,14,13
2008,1,SSBG,0,1
2008,1,LSZH,32,28
2008,1,MDSD,2,2
2008,1,MRSJ,2,2
2008,1,KDFW,62,62
2008,1,KFLL,13,0
2008,1,SCDA,10,0
2008,1,SELT,5,0
2008,1,SKCL,1,0
2008,1,SLLP,32,0
2008,1,TJSJ,4,0
2008,1,SBTR,0,0
2008,1,SSBN,0,0
2008,1,SBPB,0,0
2008,1,SPTN,0,0
2008,1,TFFR,0,0
2008,1,KTUL,0,0
2008,1,SWTU,0,0
2008,1,SWJU,0,0
2008,1,SBSC,0,0
2008,1,SWHP,0,0
2008,1,SBBG,0,0
2008,1,SNYB,0,0
2008,1,SNYV,0,0
2008,1,SWNO,0,0
2008,1,SWNK,0,0
2008,1,SKMD,0,0
2008,1,ABKP,0,0
2008,1,TBPB,0,0
2008,1,SIFV,0,0
2008,1,SDUN,0,0
2008,1,SNJB,0,0
2008,1,LEZG,0,0
2008,1,SNNT,0,0
2008,1,SAIG,0,0
2008,1,GLRB,0,0
2008,1,SJQK,0,0
2008,1,SAZS,0,0
2008,1,SWPD,0,0
2008,1,SANT,0,0
2008,1,SISO,0,0
2008,1,LFTW,0,0
2008,1,GCTS,0,0
2008,1,SNGQ,0,0
2008,1,SNIG,0,0
2008,1,SAMM,0,0
2008,1,SCFA,0,0
2008,1,GUCY,0,0
2008,1,SAZN,0,0
2008,1,MDPC,0,0
2008,1,SARI,0,0
2008,1,SNEB,0,0
2008,1,SAME,0,0
2008,1,SNTP,0,0
2008,1,KVCV,0,0
2008,1,SBJR,0,0
2008,1,KPAE,0,0
2008,1,SNXL,0,0
2008,1,SBMN,0,0
2008,1,SWYN,0,0
2008,1,SNTI,0,0
2008,1,SBBI,0,0
2008,1,SNWR,0,0
2008,1,SNYA,0,0
2008,1,KDOV,0,0
2008,1,SWBI,0,0
2008,1,SNNC,0,0
2008,1,MPHO,0,0
2008,1,SVMC,0,0
2008,1,SWUQ,0,0
2008,1,KMCO,0,0
2008,1,SJRG,0,0
2008,1,SNQG,0,0
2008,1,SWFN,0,0
2008,1,SBBZ,0,0
2008,1,SDMC,0,0
2008,1,SWJP,0,0
2008,1,SBGP,0,0
2008,1,KSFO,0,0
2008,2,SBSV,2681,2684
2008,2,SBMO,462,460
2008,2,SBPL,84,85
2008,2,SBVT,1044,1029
2008,2,SAAR,27,31
2008,2,SBKP,1217,1207
2008,2,SBUL,481,484
2008,2,SBRP,534,519
2008,2,SBSR,256,231
2008,2,SBEG,1608,1619
2008,2,SBSP,6917,6900
2008,2,SBFZ,1533,1507
2008,2,SIMK,25,25
2008,2,SBPA,2423,2423
2008,2,SBCG,633,634
2008,2,KMIA,562,716
2008,2,SBFI,328,317
2008,2,SBGR,8034,8042
2008,2,SBJP,262,233
2008,2,SBRF,1999,1998
2008,2,SBGL,5629,5584
2008,2,SBBE,1256,1256
2008,2,SBSL,475,477
2008,2,SBAU,167,147
2008,2,SBML,170,193
2008,2,SBSJ,122,121
2008,2,LFPG,326,328
2008,2,SBAR,340,339
2008,2,LPPT,270,344
2008,2,SBPJ,132,133
2008,2,SBNM,59,61
2008,2,SBMG,246,245
2008,2,SBDN,212,193
2008,2,SBAX,61,59
2008,2,SCEL,496,463
2008,2,SSDO,43,44
2008,2,SUMU,275,271
2008,2,SAEZ,1736,1662
2008,2,SBBR,4736,4739
2008,2,SBFL,1223,1230
2008,2,SBLO,387,389
2008,2,SBCY,848,896
2008,2,SBCF,2478,2506
2008,2,SBCT,2758,2765
2008,2,SKBO,157,102
2008,2,FAJS,58,58
2008,2,SBBH,609,607
2008,2,SBCP,67,71
2008,2,SBPV,272,276
2008,2,SJTC,257,274
2008,2,SBUR,155,164
2008,2,SBPK,71,70
2008,2,SBRJ,2080,2088
2008,2,SBMK,124,124
2008,2,SGAS,143,142
2008,2,SWJI,83,84
2008,2,SBTE,296,301
2008,2,EHAM,29,29
2008,2,SBME,235,237
2008,2,SBGO,833,842
2008,2,SBIZ,160,160
2008,2,SBSM,85,85
2008,2,SNDV,0,0
2008,2,SBAT,75,60
2008,2,SGES,134,133
2008,2,SBRG,69,71
2008,2,SBCH,84,81
2008,2,SBMA,247,247
2008,2,KMEM,16,21
2008,2,SBCA,205,203
2008,2,SBJU,93,85
2008,2,EDDF,149,149
2008,2,SBNT,612,625
2008,2,SBSN,446,453
2008,2,SBVG,0,0
2008,2,SBIP,270,289
2008,2,SEGU,28,4
2008,2,SBCB,25,26
2008,2,LEMD,550,530
2008,2,SBJV,200,199
2008,2,SBJF,133,133
2008,2,EDDM,29,31
2008,2,SBGV,160,156
2008,2,SBMD,66,65
2008,2,SILC,14,14
2008,2,SIZX,20,20
2008,2,SBHT,185,190
2008,2,LIMC,93,94
2008,2,SWPI,111,110
2008,2,SLVR,139,169
2008,2,LIRF,37,37
2008,2,MMMX,99,82
2008,2,SBRB,151,154
2008,2,SWRD,81,82
2008,2,GOOY,58,54
2008,2,SPIM,218,198
2008,2,SBIL,256,253
2008,2,SBPS,374,374
2008,2,SBMQ,192,192
2008,2,SEQU,10,4
2008,2,MPTO,239,250
2008,2,SACO,66,64
2008,2,SVMI,143,127
2008,2,SWGI,46,46
2008,2,SDOW,88,87
2008,2,SBUG,20,23
2008,2,SBIH,136,129
2008,2,SWLB,16,16
2008,2,SBQV,71,71
2008,2,KATL,87,100
2008,2,SWGN,64,63
2008,2,GVNP,13,12
2008,2,GVAC,16,42
2008,2,SWFX,34,34
2008,2,SWCA,53,52
2008,2,SNMA,26,26
2008,2,SURV,7,7
2008,2,SWLC,44,43
2008,2,SBFN,88,89
2008,2,SOCA,21,21
2008,2,SBCX,79,82
2008,2,SBNF,222,222
2008,2,SBTU,42,42
2008,2,SBVH,114,114
2008,2,SWSI,84,84
2008,2,MUHA,4,5
2008,2,SWMW,13,13
2008,2,SJHG,18,18
2008,2,SNMZ,26,26
2008,2,SBCJ,84,84
2008,2,SYCJ,21,21
2008,2,SBTF,106,104
2008,2,SBCM,33,33
2008,2,SBCR,29,29
2008,2,SWEI,28,36
2008,2,SWHT,16,16
2008,2,SBBV,153,153
2008,2,SBLP,21,21
2008,2,KLAX,0,19
2008,2,SNVS,26,26
2008,2,SBCZ,33,32
2008,2,SBMC,42,42
2008,2,SNDT,10,10
2008,2,SBLJ,39,39
2008,2,SNDC,43,43
2008,2,SSER,55,57
2008,2,SWKO,164,157
2008,2,SDCG,8,8
2008,2,FACT,12,13
2008,2,SNPD,42,43
2008,2,EGLL,100,98
2008,2,SNBR,42,42
2008,2,SSNM,26,26
2008,2,KJFK,222,223
2008,2,SSJA,60,60
2008,2,SNKE,25,25
2008,2,SBPF,90,89
2008,2,SMJP,29,29
2008,2,SNGI,21,21
2008,2,SNMU,15,13
2008,2,SNFX,42,42
2008,2,MMGL,0,4
2008,2,SWOB,8,8
2008,2,SBAA,42,42
2008,2,SNBS,21,21
2008,2,SJNP,27,27
2008,2,SNJR,45,42
2008,2,MMUN,5,17
2008,2,SWRP,21,21
2008,2,SWUY,111,111
2008,2,SWJN,27,27
2008,2,SWBC,25,25
2008,2,SBTC,10,10
2008,2,LIMJ,0,0
2008,2,SBKG,29,29
2008,2,SDCO,12,11
2008,2,SULS,13,14
2008,2,MMMD,0,14
2008,2,SBTT,39,38
2008,2,ELLX,8,16
2008,2,TNCA,4,3
2008,2,SWXM,1,1
2008,2,SWKN,1,1
2008,2,TNCM,2,2
2008,2,SDAM,11,11
2008,2,FNLU,16,14
2008,2,SWBR,14,14
2008,2,SBPC,0,0
2008,2,SVVA,2,0
2008,2,MROC,1,0
2008,2,SBCN,3,3
2008,2,GCLP,0,0
2008,2,SWLV,0,0
2008,2,SBRE,0,0
2008,2,TNCC,3,4
2008,2,SSPG,0,0
2008,2,SPSO,0,0
2008,2,SUPE,4,9
2008,2,SDSC,0,1
2008,2,BIKF,0,0
2008,2,KORD,58,58
2008,2,CYYZ,29,29
2008,2,KIAD,87,87
2008,2,KIAH,58,63
2008,2,KEWR,29,29
2008,2,SKRG,2,5
2008,2,LPPR,42,25
2008,2,TTPP,4,4
2008,2,SBTB,43,43
2008,2,SWTP,9,9
2008,2,SNOX,18,18
2008,2,OMDB,24,25
2008,2,SBCD,37,37
2008,2,SBUA,17,17
2008,2,SBMY,13,13
2008,2,SSZR,23,19
2008,2,LEBL,12,13
2008,2,SSBG,0,0
2008,2,LSZH,28,29
2008,2,MDSD,5,5
2008,2,MRSJ,4,4
2008,2,KDFW,58,58
2008,2,KFLL,13,0
2008,2,SCDA,6,0
2008,2,SELT,9,0
2008,2,SKCL,0,0
2008,2,SLLP,29,0
2008,2,TJSJ,4,0
2008,2,SBTR,3,3
2008,2,SSBN,1,1
2008,2,SBPB,1,1
2008,2,SPTN,1,1
2008,2,TFFR,0,1
2008,2,KTUL,0,1
2008,2,SWTU,1,1
2008,2,SWJU,3,0
2008,2,SBSC,1,0
2008,2,SWHP,0,0
2008,2,SBBG,0,0
2008,2,SNYB,0,0
2008,2,SNYV,0,0
2008,2,SWNO,0,0
2008,2,SWNK,0,0
2008,2,SKMD,0,0
2008,2,ABKP,0,0
2008,2,TBPB,0,0
2008,2,SIFV,0,0
2008,2,SDUN,0,0
2008,2,SNJB,0,0
2008,2,LEZG,0,0
2008,2,SNNT,0,0
2008,2,SAIG,0,0
2008,2,GLRB,0,0
2008,2,SJQK,0,0
2008,2,SAZS,0,0
2008,2,SWPD,0,0
2008,2,SANT,0,0
2008,2,SISO,0,0
2008,2,LFTW,0,0
2008,2,GCTS,0,0
2008,2,SNGQ,0,0
2008,2,SNIG,0,0
2008,2,SAMM,0,0
2008,2,SCFA,0,0
2008,2,GUCY,0,0
2008,2,SAZN,0,0
2008,2,MDPC,0,0
2008,2,SARI,0,0
2008,2,SNEB,0,0
2008,2,SAME,0,0
2008,2,SNTP,0,0
2008,2,KVCV,0,0
2008,2,SBJR,0,0
2008,2,KPAE,0,0
2008,2,SNXL,0,0
2008,2,SBMN,0,0
2008,2,SWYN,0,0
2008,2,SNTI,0,0
2008,2,SBBI,0,0
2008,2,SNWR,0,0
2008,2,SNYA,0,0
2008,2,KDOV,0,0
2008,2,SWBI,0,0
2008,2,SNNC,0,0
2008,2,MPHO,0,0
2008,2,SVMC,0,0
2008,2,SWUQ,0,0
2008,2,KMCO,0,0
2008,2,SJRG,0,0
2008,2,SNQG,0,0
2008,2,SWFN,0,0
2008,2,SBBZ,0,0
2008,2,SDMC,0,0
2008,2,SWJP,0,0
2008,2,SBGP,0,0
2008,2,KSFO,0,0
2008,3,SBSV,2883,2873
2008,3,SBMO,499,502
2008,3,SBPL,102,101
2008,3,SBVT,1093,1084
2008,3,SAAR,18,22
2008,3,SBKP,1251,1250
2008,3,SBUL,515,515
2008,3,SBRP,520,501
2008,3,SBSR,274,255
2008,3,SBEG,1681,1676
2008,3,SBSP,7463,7515
2008,3,SBFZ,1586,1567
2008,3,SIMK,26,26
2008,3,SBPA,2632,2641
2008,3,SBCG,661,657
2008,3,KMIA,534,754
2008,3,SBFI,315,331
2008,3,SBGR,8383,8365
2008,3,SBJP,266,229
2008,3,SBRF,2149,2159
2008,3,SBGL,6133,6129
2008,3,SBBE,1343,1347
2008,3,SBSL,505,498
2008,3,SBAU,184,170
2008,3,SBML,206,197
2008,3,SBSJ,130,133
2008,3,LFPG,348,351
2008,3,SBAR,376,377
2008,3,LPPT,297,336
2008,3,SBPJ,142,144
2008,3,SBNM,68,70
2008,3,SBMG,228,227
2008,3,SBDN,203,201
2008,3,SBAX,64,62
2008,3,SCEL,458,415
2008,3,SSDO,42,44
2008,3,SUMU,319,306
2008,3,SAEZ,1814,1681
2008,3,SBBR,5146,5181
2008,3,SBFL,1263,1249
2008,3,SBLO,401,414
2008,3,SBCY,921,957
2008,3,SBCF,2675,2643
2008,3,SBCT,2874,2878
2008,3,SKBO,156,96
2008,3,FAJS,61,62
2008,3,SBBH,683,691
2008,3,SBCP,74,68
2008,3,SBPV,297,301
2008,3,SJTC,258,264
2008,3,SBUR,197,193
2008,3,SBPK,70,70
2008,3,SBRJ,2334,2321
2008,3,SBMK,129,127
2008,3,SGAS,104,79
2008,3,SWJI,92,93
2008,3,SBTE,312,312
2008,3,EHAM,31,31
2008,3,SBME,259,258
2008,3,SBGO,842,858
2008,3,SBIZ,166,166
2008,3,SBSM,95,95
2008,3,SNDV,0,0
2008,3,SBAT,88,66
2008,3,SGES,88,120
2008,3,SBRG,68,68
2008,3,SBCH,89,87
2008,3,SBMA,258,255
2008,3,KMEM,17,20
2008,3,SBCA,207,207
2008,3,SBJU,80,77
2008,3,EDDF,159,161
2008,3,SBNT,642,671
2008,3,SBSN,461,477
2008,3,SBVG,0,0
2008,3,SBIP,317,324
2008,3,SEGU,20,4
2008,3,SBCB,31,31
2008,3,LEMD,586,563
2008,3,SBJV,240,252
2008,3,SBJF,130,131
2008,3,EDDM,32,31
2008,3,SBGV,170,170
2008,3,SBMD,49,50
2008,3,SILC,13,13
2008,3,SIZX,27,27
2008,3,SBHT,197,197
2008,3,LIMC,97,97
2008,3,SWPI,117,116
2008,3,SLVR,138,173
2008,3,LIRF,42,41
2008,3,MMMX,106,91
2008,3,SBRB,165,166
2008,3,SWRD,84,83
2008,3,GOOY,63,58
2008,3,SPIM,219,192
2008,3,SBIL,291,301
2008,3,SBPS,346,357
2008,3,SBMQ,244,240
2008,3,SEQU,7,4
2008,3,MPTO,257,257
2008,3,SACO,61,60
2008,3,SVMI,161,141
2008,3,SWGI,44,43
2008,3,SDOW,89,89
2008,3,SBUG,21,21
2008,3,SBIH,138,125
2008,3,SWLB,18,18
2008,3,SBQV,73,74
2008,3,KATL,93,106
2008,3,SWGN,64,64
2008,3,GVNP,13,14
2008,3,GVAC,29,57
2008,3,SWFX,35,34
2008,3,SWCA,56,56
2008,3,SNMA,42,36
2008,3,SURV,0,0
2008,3,SWLC,42,42
2008,3,SBFN,92,92
2008,3,SOCA,16,16
2008,3,SBCX,83,84
2008,3,SBNF,253,248
2008,3,SBTU,42,42
2008,3,SBVH,121,121
2008,3,SWSI,88,88
2008,3,MUHA,5,4
2008,3,SWMW,13,13
2008,3,SJHG,19,20
2008,3,SNMZ,41,47
2008,3,SBCJ,87,87
2008,3,SYCJ,25,20
2008,3,SBTF,117,112
2008,3,SBCM,42,42
2008,3,SBCR,27,27
2008,3,SWEI,35,43
2008,3,SWHT,18,18
2008,3,SBBV,166,168
2008,3,SBLP,21,21
2008,3,KLAX,0,13
2008,3,SNVS,42,42
2008,3,SBCZ,35,36
2008,3,SBMC,42,43
2008,3,SNDT,9,9
2008,3,SBLJ,42,42
2008,3,SNDC,42,42
2008,3,SSER,63,65
2008,3,SWKO,167,164
2008,3,SDCG,9,9
2008,3,FACT,13,13
2008,3,SNPD,32,32
2008,3,EGLL,102,99
2008,3,SNBR,43,43
2008,3,SSNM,26,26
2008,3,KJFK,241,241
2008,3,SSJA,65,67
2008,3,SNKE,27,27
2008,3,SBPF,107,108
2008,3,SMJP,28,34
2008,3,SNGI,21,21
2008,3,SNMU,14,14
2008,3,SNFX,42,43
2008,3,MMGL,0,4
2008,3,SWOB,10,10
2008,3,SBAA,42,42
2008,3,SNBS,21,21
2008,3,SJNP,26,26
2008,3,SNJR,48,43
2008,3,MMUN,4,16
2008,3,SWRP,26,26
2008,3,SWUY,112,115
2008,3,SWJN,44,44
2008,3,SWBC,25,26
2008,3,SBTC,0,0
2008,3,LIMJ,0,0
2008,3,SBKG,31,31
2008,3,SDCO,12,10
2008,3,SULS,17,17
2008,3,MMMD,0,15
2008,3,SBTT,36,37
2008,3,ELLX,9,13
2008,3,TNCA,1,2
2008,3,SWXM,0,0
2008,3,SWKN,0,0
2008,3,TNCM,0,0
2008,3,SDAM,5,5
2008,3,FNLU,17,17
2008,3,SWBR,13,13
2008,3,SBPC,1,1
2008,3,SVVA,5,1
2008,3,MROC,1,0
2008,3,SBCN,5,5
2008,3,GCLP,0,1
2008,3,SWLV,0,0
2008,3,SBRE,0,0
2008,3,TNCC,0,0
2008,3,SSPG,0,0
2008,3,SPSO,0,0
2008,3,SUPE,3,10
2008,3,SDSC,1,2
2008,3,BIKF,0,0
2008,3,KORD,62,62
2008,3,CYYZ,31,31
2008,3,KIAD,94,93
2008,3,KIAH,62,66
2008,3,KEWR,31,31
2008,3,SKRG,0,5
2008,3,LPPR,32,27
2008,3,TTPP,6,6
2008,3,SBTB,42,43
2008,3,SWTP,8,8
2008,3,SNOX,18,18
2008,3,OMDB,27,27
2008,3,SBCD,42,42
2008,3,SBUA,17,17
2008,3,SBMY,13,13
2008,3,SSZR,21,22
2008,3,LEBL,13,13
2008,3,SSBG,0,0
2008,3,LSZH,31,31
2008,3,MDSD,5,4
2008,3,MRSJ,5,5
2008,3,KDFW,62,62
2008,3,KFLL,14,0
2008,3,SCDA,9,1
2008,3,SELT,4,0
2008,3,SKCL,0,0
2008,3,SLLP,31,0
2008,3,TJSJ,5,0
2008,3,SBTR,0,0
2008,3,SSBN,0,0
2008,3,SBPB,0,0
2008,3,SPTN,0,0
2008,3,TFFR,0,0
2008,3,KTUL,0,0
2008,3,SWTU,0,0
2008,3,SWJU,1,0
2008,3,SBSC,0,0
2008,3,SWHP,1,1
2008,3,SBBG,2,2
2008,3,SNYB,3,2
2008,3,SNYV,1,1
2008,3,SWNO,2,2
2008,3,SWNK,1,1
2008,3,SKMD,0,1
2008,3,ABKP,1,0
2008,3,TBPB,2,0
2008,3,SIFV,0,0
2008,3,SDUN,0,0
2008,3,SNJB,0,0
2008,3,LEZG,0,0
2008,3,SNNT,0,0
2008,3,SAIG,0,0
2008,3,GLRB,0,0
2008,3,SJQK,0,0
2008,3,SAZS,0,0
2008,3,SWPD,0,0
2008,3,SANT,0,0
2008,3,SISO,0,0
2008,3,LFTW,0,0
2008,3,GCTS,0,0
2008,3,SNGQ,0,0
2008,3,SNIG,0,0
2008,3,SAMM,0,0
2008,3,SCFA,0,0
2008,3,GUCY,0,0
2008,3,SAZN,0,0
2008,3,MDPC,0,0
2008,3,SARI,0,0
2008,3,SNEB,0,0
2008,3,SAME,0,0
2008,3,SNTP,0,0
2008,3,KVCV,0,0
2008,3,SBJR,0,0
2008,3,KPAE,0,0
2008,3,SNXL,0,0
2008,3,SBMN,0,0
2008,3,SWYN,0,0
2008,3,SNTI,0,0
2008,3,SBBI,0,0
2008,3,SNWR,0,0
2008,3,SNYA,0,0
2008,3,KDOV,0,0
2008,3,SWBI,0,0
2008,3,SNNC,0,0
2008,3,MPHO,0,0
2008,3,SVMC,0,0
2008,3,SWUQ,0,0
2008,3,KMCO,0,0
2008,3,SJRG,0,0
2008,3,SNQG,0,0
2008,3,SWFN,0,0
2008,3,SBBZ,0,0
2008,3,SDMC,0,0
2008,3,SWJP,0,0
2008,3,SBGP,0,0
2008,3,KSFO,0,0
2008,4,SBSV,2998,3005
2008,4,SBMO,470,471
2008,4,SBPL,92,91
2008,4,SBVT,1078,1082
2008,4,SAAR,25,26
2008,4,SBKP,1224,1232
2008,4,SBUL,505,504
2008,4,SBRP,534,533
2008,4,SBSR,141,142
2008,4,SBEG,1709,1716
2008,4,SBSP,7024,7010
2008,4,SBFZ,1583,1580
2008,4,SIMK,26,26
2008,4,SBPA,2520,2497
2008,4,SBCG,652,660
2008,4,KMIA,507,730
2008,4,SBFI,324,322
2008,4,SBGR,8448,8238
2008,4,SBJP,285,255
2008,4,SBRF,2264,2280
2008,4,SBGL,5998,5913
2008,4,SBBE,1291,1295
2008,4,SBSL,499,499
2008,4,SBAU,183,183
2008,4,SBML,207,210
2008,4,SBSJ,148,151
2008,4,LFPG,322,328
2008,4,SBAR,358,361
2008,4,LPPT,281,322
2008,4,SBPJ,146,147
2008,4,SBNM,71,70
2008,4,SBMG,188,184
2008,4,SBDN,193,190
2008,4,SBAX,74,74
2008,4,SCEL,440,406
2008,4,SSDO,45,45
2008,4,SUMU,273,280
2008,4,SAEZ,1443,1528
2008,4,SBBR,5407,5445
2008,4,SBFL,1206,1199
2008,4,SBLO,424,420
2008,4,SBCY,860,877
2008,4,SBCF,2562,2556
2008,4,SBCT,2663,2680
2008,4,SKBO,138,77
2008,4,FAJS,60,60
2008,4,SBBH,881,875
2008,4,SBCP,71,71
2008,4,SBPV,302,302
2008,4,SJTC,258,257
2008,4,SBUR,212,212
2008,4,SBPK,70,70
2008,4,SBRJ,2487,2496
2008,4,SBMK,127,128
2008,4,SGAS,102,78
2008,4,SWJI,113,114
2008,4,SBTE,304,304
2008,4,EHAM,29,29
2008,4,SBME,321,323
2008,4,SBGO,910,911
2008,4,SBIZ,166,167
2008,4,SBSM,96,96
2008,4,SNDV,0,0
2008,4,SBAT,86,63
2008,4,SGES,108,128
2008,4,SBRG,70,70
2008,4,SBCH,90,90
2008,4,SBMA,260,262
2008,4,KMEM,17,21
2008,4,SBCA,217,216
2008,4,SBJU,163,162
2008,4,EDDF,125,125
2008,4,SBNT,687,686
2008,4,SBSN,441,454
2008,4,SBVG,0,0
2008,4,SBIP,325,331
2008,4,SEGU,15,5
2008,4,SBCB,9,9
2008,4,LEMD,518,534
2008,4,SBJV,224,223
2008,4,SBJF,250,252
2008,4,EDDM,30,31
2008,4,SBGV,164,175
2008,4,SBMD,49,48
2008,4,SILC,13,13
2008,4,SIZX,26,26
2008,4,SBHT,195,195
2008,4,LIMC,76,78
2008,4,SWPI,116,116
2008,4,SLVR,73,102
2008,4,LIRF,64,64
2008,4,MMMX,97,88
2008,4,SBRB,153,153
2008,4,SWRD,82,82
2008,4,GOOY,65,57
2008,4,SPIM,239,207
2008,4,SBIL,219,219
2008,4,SBPS,322,321
2008,4,SBMQ,235,234
