year,month,airport,incoming,outgoing
2005,2,SOCA,70,72
2005,2,SMJP,24,23
2005,2,SBMS,28,28
2005,2,SBUL,405,408
2005,2,SBRB,179,182
2005,2,KMEM,18,21
2005,2,SBHT,159,174
2005,2,SBTE,204,204
2005,2,GOOY,48,41
2005,2,GVAC,25,22
2005,2,SILC,48,48
2005,2,LPPT,221,197
2005,2,MPTO,101,114
2005,2,SBIZ,80,80
2005,2,SBIP,202,200
2005,2,SNDB,24,24
2005,2,SCEL,333,263
2005,2,SBCA,127,124
2005,2,SBIL,236,236
2005,2,SBAX,48,48
2005,2,SWSI,131,133
2005,2,SBGV,103,100
2005,2,SBIH,243,234
2005,2,SBPS,436,431
2005,2,CYYZ,40,40
2005,2,MMMX,74,73
2005,2,SBMA,99,99
2005,2,SBCH,78,79
2005,2,SBCZ,68,68
2005,2,SGAS,116,149
2005,2,SIZX,48,48
2005,2,SWBC,34,34
2005,2,SBCX,102,101
2005,2,SNOX,37,38
2005,2,SBTC,22,22
2005,2,SBTU,56,56
2005,2,SNGI,40,40
2005,2,SBTT,25,25
2005,2,SWGN,76,76
2005,2,SNVS,40,40
2005,2,KATL,67,70
2005,2,SWOB,8,9
2005,2,SBLE,51,51
2005,2,TFFR,0,4
2005,2,SGES,28,29
2005,2,SBQV,127,129
2005,2,SWLB,16,16
2005,2,SBTF,68,67
2005,2,SBCJ,80,80
2005,2,SBCR,37,38
2005,2,SSVI,16,16
2005,2,SBVH,87,87
2005,2,MUHA,12,11
2005,2,SJDB,8,8
2005,2,SWMW,16,16
2005,2,SBMD,81,86
2005,2,SLVR,271,255
2005,2,LEMD,329,350
2005,2,SBFN,112,112
2005,2,SBPF,28,28
2005,2,SBCP,90,88
2005,2,SDCG,9,9
2005,2,SWHT,16,16
2005,2,SBRG,12,12
2005,2,SBBV,76,77
2005,2,SWBZ,26,24
2005,2,SPIM,103,94
2005,2,SWJI,37,36
2005,2,SJNP,84,85
2005,2,SBAT,25,25
2005,2,SNBR,81,80
2005,2,SBNM,48,48
2005,2,SWJN,112,112
2005,2,SWRP,54,55
2005,2,EDDF,114,114
2005,2,FACT,12,12
2005,2,SWKO,39,39
2005,2,LIRF,40,39
2005,2,SNDC,16,16
2005,2,LIMC,62,63
2005,2,TFFF,0,5
2005,2,LFPG,156,179
2005,2,SUPE,17,17
2005,2,SBLP,37,41
2005,2,SBBQ,56,56
2005,2,SWNK,6,6
2005,2,MMGL,0,3
2005,2,SSNM,48,48
2005,2,SWXM,24,24
2005,2,SNMU,16,16
2005,2,SKBO,117,78
2005,2,SVMI,86,124
2005,2,SWCA,26,26
2005,2,SWKN,21,21
2005,2,SWRD,72,72
2005,2,SWTP,13,12
2005,2,SBBZ,7,7
2005,2,SDAG,6,6
2005,2,SWUY,63,63
2005,2,SWEI,13,13
2005,2,SNMD,0,0
2005,2,KJFK,117,114
2005,2,SNMA,12,12
2005,2,SBIC,0,0
2005,2,SVMG,4,4
2005,2,SNVB,6,6
2005,2,SNSH,0,0
2005,2,SKCL,6,1
2005,2,SULS,25,10
2005,2,SDAM,5,5
2005,2,SACO,36,8
2005,2,MMUN,3,8
2005,2,LSZH,21,21
2005,2,MMMD,2,4
2005,2,SBMN,1,1
2005,2,SBUF,4,4
2005,2,SBJR,4,1
2005,2,MDPC,2,3
2005,2,SWPI,135,120
2005,2,SBCV,3,3
2005,2,SBTB,18,14
2005,2,SDTK,0,0
2005,2,LFPO,0,0
2005,2,LEBL,0,0
2005,2,SLCB,1,3
2005,2,SWLV,0,0
2005,2,KLAX,25,30
2005,2,KIAD,57,56
2005,2,KEWR,27,25
2005,2,KIAH,28,26
2005,2,KORD,57,56
2005,2,SEGU,12,4
2005,2,SNBI,16,16
2005,2,SIMK,10,10
2005,2,SBMY,12,12
2005,2,EHAM,24,24
2005,2,SWJU,12,12
2005,2,SNMZ,12,12
2005,2,SWBR,12,12
2005,2,SBUA,13,13
2005,2,SBOI,12,12
2005,2,SNTI,8,8
2005,2,EGLL,57,58
2005,2,KDFW,56,56
2005,2,KFLL,12,0
2005,2,LPFR,0,0
2005,2,SKRG,1,0
2005,2,SCDA,0,0
2005,2,SLLP,31,0
2005,2,TJSJ,6,3
2005,2,MROC,0,1
2005,2,SNPD,2,2
2005,2,MMAA,0,3
2005,2,SNYB,1,1
2005,2,TNCA,1,1
2005,2,LLBG,1,0
2005,2,SEQU,2,0
2005,2,SSCC,0,0
2005,2,SIKC,0,0
2005,2,SWNO,0,0
2005,2,MTPP,0,0
2005,2,SAIG,0,0
2005,2,TNCM,0,0
2005,2,SABE,0,0
2005,2,SWTU,0,0
2005,2,SDPA,0,0
2005,2,EKCH,0,0
2005,2,SVVA,0,0
2005,2,SNDT,0,0
2005,2,SVPR,0,0
2005,2,SNJB,0,0
2005,2,KMCO,0,0
2005,2,SWEU,0,0
2005,2,SNJD,0,0
2005,2,TAPA,0,0
2005,2,SVMC,0,0
2005,2,GCTS,0,0
2005,2,EDDM,0,0
2005,2,SLPS,0,0
2005,2,SNGL,0,0
2005,2,KTUS,0,0
2005,2,EGGW,0,0
2005,2,EBBR,0,0
2005,2,ELLX,0,0
2005,2,SBPP,0,0
2005,2,SDJA,0,0
2005,2,TNCC,0,0
2005,2,SNTP,0,0
2005,2,SNVV,0,0
2005,2,SNMK,0,0
2005,2,None,0,0
2005,2,SAME,0,0
2005,2,SKBQ,0,0
2005,2,GCLP,0,0
2005,2,TTPP,0,0
2005,2,MMMY,0,0
2005,2,SBAM,0,0
2005,2,SAZS,0,0
2005,2,SNBW,0,0
2005,2,SDMC,0,0
2005,2,SBMH,0,0
2005,2,LEPA,0,0
2005,2,GCXO,0,0
2005,2,SNLA,0,0
2005,2,SIFV,0,0
2005,2,SAMM,0,0
2005,2,SNUB,0,0
2005,2,SNDM,0,0
2005,2,SBPC,0,0
2005,2,SMPJ,0,0
2005,2,SAZN,0,0
2005,2,SBBT,0,0
2005,2,SNKI,0,0
2005,2,SDUN,0,0
2005,2,SNBV,0,0
2005,2,SISO,0,0
2005,2,SNEB,0,0
2005,2,SDLK,0,0
2005,2,SVMT,0,0
2005,2,SWEK,0,0
2005,2,SBBW,0,0
2005,2,SWLC,0,0
2005,2,SBLN,0,0
2005,2,SAZE,0,0
2005,2,SDRS,0,0
2005,2,SBJK,0,0
2005,2,LEZL,0,0
2005,2,SNZA,0,0
2005,2,SWFX,0,0
2005,2,SWVC,0,0
2005,2,EBLG,0,0
2005,2,LPPR,0,0
2005,2,SBTL,0,0
2005,2,EDDL,0,0
2005,2,SWYN,0,0
2005,2,SWBI,0,0
2005,2,SDVE,0,0
2005,2,SBMT,0,0
2005,2,ESGG,0,0
2005,2,SBAA,0,0
2005,2,SNPG,0,0
2005,2,SNVR,0,0
2005,2,SAAR,0,0
2005,2,LEMG,0,0
2005,2,SWWD,0,0
2005,2,LFBO,0,0
2005,2,SJKB,0,0
2005,2,SNYA,0,0
2005,2,GVNP,0,0
2005,2,SWFN,0,0
2005,2,SNFX,0,0
2005,2,SBLJ,0,0
2005,2,FAWB,0,0
2005,2,EDDH,0,0
2005,2,SDOW,0,0
2005,2,MYNN,0,0
2005,3,KMIA,465,614
2005,3,SBBE,1134,1155
2005,3,SBMQ,306,305
2005,3,SBAR,338,340
2005,3,SBKG,45,45
2005,3,SBPL,146,144
2005,3,SBJU,156,156
2005,3,SBMO,422,421
2005,3,SBPJ,91,92
2005,3,SBNT,635,635
2005,3,SBNF,247,240
2005,3,SBBU,249,249
2005,3,SBBH,1314,1295
2005,3,SDCO,75,74
2005,3,SBGR,6149,6214
2005,3,SBAU,134,145
2005,3,SBEG,1072,1073
2005,3,SBUR,194,195
2005,3,SBRP,331,329
2005,3,SBPB,62,62
2005,3,SBFZ,1296,1299
2005,3,SBJP,122,122
2005,3,SBCG,525,531
2005,3,SBPA,1855,1849
2005,3,SBFI,314,313
2005,3,SBVT,823,821
2005,3,SBSP,7811,7809
2005,3,SBLO,471,471
2005,3,SBKP,999,1008
2005,3,SBJF,164,166
2005,3,SBMG,261,263
2005,3,SBDN,141,142
2005,3,SBSV,2531,2533
2005,3,FAJS,31,31
2005,3,SAEZ,1496,1487
2005,3,SBSL,404,402
2005,3,FNLU,4,4
2005,3,SBCY,625,618
2005,3,SBBR,4103,4097
2005,3,SYCJ,18,22
2005,3,SBRF,1745,1752
2005,3,SBRJ,2170,2174
2005,3,SBSR,209,207
2005,3,SBMK,132,129
2005,3,SBSJ,109,108
2005,3,SBGO,650,645
2005,3,SBAQ,159,161
2005,3,SBCM,41,31
2005,3,SBJV,204,204
2005,3,SSDO,46,47
2005,3,SDSC,62,61
2005,3,SBGL,4443,4357
2005,3,SBFL,928,920
2005,3,SBME,182,182
2005,3,SBCT,2350,2345
2005,3,SUMU,289,291
2005,3,SBCF,1290,1300
2005,3,SBML,192,190
2005,3,SBPV,219,221
2005,3,SBSN,398,408
2005,3,SOCA,80,83
2005,3,SMJP,27,26
2005,3,SBMS,31,31
2005,3,SBUL,483,484
2005,3,SBRB,175,177
2005,3,KMEM,19,23
2005,3,SBHT,182,194
2005,3,SBTE,254,255
2005,3,GOOY,53,47
2005,3,GVAC,29,25
2005,3,SILC,54,54
2005,3,LPPT,238,231
2005,3,MPTO,112,126
2005,3,SBIZ,88,88
2005,3,SBIP,259,268
2005,3,SNDB,27,27
2005,3,SCEL,379,317
2005,3,SBCA,130,131
2005,3,SBIL,247,247
2005,3,SBAX,77,77
2005,3,SWSI,139,141
2005,3,SBGV,134,132
2005,3,SBIH,243,241
2005,3,SBPS,355,353
2005,3,CYYZ,44,44
2005,3,MMMX,87,82
2005,3,SBMA,97,97
2005,3,SBCH,87,88
2005,3,SBCZ,56,57
2005,3,SGAS,137,172
2005,3,SIZX,54,54
2005,3,SWBC,24,24
2005,3,SBCX,112,114
2005,3,SNOX,44,44
2005,3,SBTC,23,23
2005,3,SBTU,63,63
2005,3,SNGI,48,46
2005,3,SBTT,27,28
2005,3,SWGN,72,73
2005,3,SNVS,46,46
2005,3,KATL,124,107
2005,3,SWOB,10,10
2005,3,SBLE,28,25
2005,3,TFFR,0,5
2005,3,SGES,31,32
2005,3,SBQV,154,154
2005,3,SWLB,24,24
2005,3,SBTF,73,72
2005,3,SBCJ,88,88
2005,3,SBCR,41,41
2005,3,SSVI,9,9
2005,3,SBVH,92,92
2005,3,MUHA,12,12
2005,3,SJDB,3,3
2005,3,SWMW,15,15
2005,3,SBMD,104,102
2005,3,SLVR,291,278
2005,3,LEMD,367,393
2005,3,SBFN,127,128
2005,3,SBPF,94,94
2005,3,SBCP,78,76
2005,3,SDCG,10,10
2005,3,SWHT,22,22
2005,3,SBRG,11,11
2005,3,SBBV,91,91
2005,3,SWBZ,30,29
2005,3,SPIM,110,102
2005,3,SWJI,37,37
2005,3,SJNP,90,91
2005,3,SBAT,27,28
2005,3,SNBR,68,70
2005,3,SBNM,54,54
2005,3,SWJN,127,127
2005,3,SWRP,60,59
2005,3,EDDF,125,131
2005,3,FACT,14,13
2005,3,SWKO,44,44
2005,3,LIRF,43,44
2005,3,SNDC,4,4
2005,3,LIMC,71,71
2005,3,TFFF,0,6
2005,3,LFPG,180,201
2005,3,SUPE,23,15
2005,3,SBLP,43,46
2005,3,SBBQ,62,62
2005,3,SWNK,0,0
2005,3,MMGL,0,5
2005,3,SSNM,54,54
2005,3,SWXM,27,27
2005,3,SNMU,14,15
2005,3,SKBO,125,83
2005,3,SVMI,110,126
2005,3,SWCA,28,28
2005,3,SWKN,19,19
2005,3,SWRD,73,73
2005,3,SWTP,12,12
2005,3,SBBZ,4,4
2005,3,SDAG,3,3
2005,3,SWUY,55,55
2005,3,SWEI,15,15
2005,3,SNMD,0,0
2005,3,KJFK,123,124
2005,3,SNMA,13,13
2005,3,SBIC,0,0
2005,3,SVMG,6,5
2005,3,SNVB,0,0
2005,3,SNSH,0,0
2005,3,SKCL,3,3
2005,3,SULS,27,10
2005,3,SDAM,9,9
2005,3,SACO,38,5
2005,3,MMUN,3,10
2005,3,LSZH,24,25
2005,3,MMMD,1,7
2005,3,SBMN,0,0
2005,3,SBUF,5,5
2005,3,SBJR,1,1
2005,3,MDPC,0,0
2005,3,SWPI,134,121
2005,3,SBCV,0,0
2005,3,SBTB,18,15
2005,3,SDTK,2,2
2005,3,LFPO,0,0
2005,3,LEBL,4,4
2005,3,SLCB,6,1
2005,3,SWLV,0,0
2005,3,KLAX,29,30
2005,3,KIAD,62,62
2005,3,KEWR,30,27
2005,3,KIAH,36,31
2005,3,KORD,63,62
2005,3,SEGU,15,7
2005,3,SNBI,6,6
2005,3,SIMK,0,0
2005,3,SBMY,13,14
2005,3,EHAM,27,27
2005,3,SWJU,13,13
2005,3,SNMZ,14,13
2005,3,SWBR,13,13
2005,3,SBUA,17,17
2005,3,SBOI,13,13
2005,3,SNTI,10,10
2005,3,EGLL,60,64
2005,3,KDFW,62,62
2005,3,KFLL,13,0
2005,3,LPFR,0,0
2005,3,SKRG,0,0
2005,3,SCDA,2,0
2005,3,SLLP,31,0
2005,3,TJSJ,4,0
2005,3,MROC,0,1
2005,3,SNPD,1,1
2005,3,MMAA,0,1
2005,3,SNYB,0,0
2005,3,TNCA,0,0
2005,3,LLBG,0,0
2005,3,SEQU,4,1
2005,3,SSCC,1,1
2005,3,SIKC,4,4
2005,3,SWNO,1,1
2005,3,MTPP,1,1
2005,3,SAIG,1,1
2005,3,TNCM,1,1
2005,3,SABE,1,0
2005,3,SWTU,0,0
2005,3,SDPA,0,0
2005,3,EKCH,0,0
2005,3,SVVA,0,0
2005,3,SNDT,0,0
2005,3,SVPR,0,0
2005,3,SNJB,0,0
2005,3,KMCO,0,0
2005,3,SWEU,0,0
2005,3,SNJD,0,0
2005,3,TAPA,0,0
2005,3,SVMC,0,0
2005,3,GCTS,0,0
2005,3,EDDM,0,0
2005,3,SLPS,0,0
2005,3,SNGL,0,0
2005,3,KTUS,0,0
2005,3,EGGW,0,0
2005,3,EBBR,0,0
2005,3,ELLX,0,0
2005,3,SBPP,0,0
2005,3,SDJA,0,0
2005,3,TNCC,0,0
2005,3,SNTP,0,0
2005,3,SNVV,0,0
2005,3,SNMK,0,0
2005,3,None,0,0
2005,3,SAME,0,0
2005,3,SKBQ,0,0
2005,3,GCLP,0,0
2005,3,TTPP,0,0
2005,3,MMMY,0,0
2005,3,SBAM,0,0
2005,3,SAZS,0,0
2005,3,SNBW,0,0
2005,3,SDMC,0,0
2005,3,SBMH,0,0
2005,3,LEPA,0,0
2005,3,GCXO,0,0
2005,3,SNLA,0,0
2005,3,SIFV,0,0
2005,3,SAMM,0,0
2005,3,SNUB,0,0
2005,3,SNDM,0,0
2005,3,SBPC,0,0
2005,3,SMPJ,0,0
2005,3,SAZN,0,0
2005,3,SBBT,0,0
2005,3,SNKI,0,0
2005,3,SDUN,0,0
2005,3,SNBV,0,0
2005,3,SISO,0,0
2005,3,SNEB,0,0
2005,3,SDLK,0,0
2005,3,SVMT,0,0
2005,3,SWEK,0,0
2005,3,SBBW,0,0
2005,3,SWLC,0,0
2005,3,SBLN,0,0
2005,3,SAZE,0,0
2005,3,SDRS,0,0
2005,3,SBJK,0,0
2005,3,LEZL,0,0
2005,3,SNZA,0,0
2005,3,SWFX,0,0
2005,3,SWVC,0,0
2005,3,EBLG,0,0
2005,3,LPPR,0,0
2005,3,SBTL,0,0
2005,3,EDDL,0,0
2005,3,SWYN,0,0
2005,3,SWBI,0,0
2005,3,SDVE,0,0
2005,3,SBMT,0,0
2005,3,ESGG,0,0
2005,3,SBAA,0,0
2005,3,SNPG,0,0
2005,3,SNVR,0,0
2005,3,SAAR,0,0
2005,3,LEMG,0,0
2005,3,SWWD,0,0
2005,3,LFBO,0,0
2005,3,SJKB,0,0
2005,3,SNYA,0,0
2005,3,GVNP,0,0
2005,3,SWFN,0,0
2005,3,SNFX,0,0
2005,3,SBLJ,0,0
2005,3,FAWB,0,0
2005,3,EDDH,0,0
2005,3,SDOW,0,0
2005,3,MYNN,0,0
2005,4,KMIA,417,560
2005,4,SBBE,1062,1064
2005,4,SBMQ,287,287
2005,4,SBAR,354,354
2005,4,SBKG,44,44
2005,4,SBPL,122,122
2005,4,SBJU,129,129
2005,4,SBMO,471,469
2005,4,SBPJ,87,87
2005,4,SBNT,639,641
2005,4,SBNF,225,225
2005,4,SBBU,201,198
2005,4,SBBH,709,701
2005,4,SDCO,90,79
2005,4,SBGR,5988,5990
2005,4,SBAU,132,137
2005,4,SBEG,1098,1084
2005,4,SBUR,163,161
2005,4,SBRP,292,286
2005,4,SBPB,60,60
2005,4,SBFZ,1229,1234
2005,4,SBJP,129,128
2005,4,SBCG,499,503
2005,4,SBPA,1786,1788
2005,4,SBFI,302,303
2005,4,SBVT,808,807
2005,4,SBSP,7516,7516
2005,4,SBLO,451,446
2005,4,SBKP,966,970
2005,4,SBJF,152,154
2005,4,SBMG,248,248
2005,4,SBDN,129,132
2005,4,SBSV,2413,2420
2005,4,FAJS,30,30
2005,4,SAEZ,1395,1416
2005,4,SBSL,351,356
2005,4,FNLU,5,6
2005,4,SBCY,610,607
2005,4,SBBR,3902,3904
2005,4,SYCJ,17,22
