year,month,airport,incoming,outgoing
2014,1,LEMD,542,539
2014,1,OMDB,80,79
2014,1,SWSI,169,164
2014,1,SVVA,33,32
2014,1,LEBL,46,44
2014,1,WSSS,13,14
2014,1,LIMC,43,44
2014,1,SANT,28,28
2014,1,TNCC,4,4
2014,1,SWRD,97,97
2014,1,SBIL,373,376
2014,1,SBMQ,405,404
2014,1,MROC,16,16
2014,1,SMJP,23,23
2014,1,KCLT,62,62
2014,1,SBCJ,129,129
2014,1,SBJF,131,131
2014,1,SDRS,23,23
2014,1,SWTP,9,9
2014,1,MMMD,43,33
2014,1,SNBR,117,117
2014,1,SBFN,121,121
2014,1,SABE,532,534
2014,1,SBMA,454,449
2014,1,SBUA,12,12
2014,1,SBCP,67,67
2014,1,SWLB,9,9
2014,1,FNLU,36,35
2014,1,SDOW,72,74
2014,1,SWHT,25,25
2014,1,SWEI,8,8
2014,1,SOCA,18,18
2014,1,SWGN,116,116
2014,1,KMEM,26,23
2014,1,SWVC,15,14
2014,1,SWLC,75,75
2014,1,SWFX,14,15
2014,1,SJRG,69,69
2014,1,SBIP,194,197
2014,1,SELT,19,19
2014,1,SBTT,64,64
2014,1,SBCX,162,162
2014,1,SJHG,17,15
2014,1,SWOB,9,9
2014,1,SBDB,13,13
2014,1,SBCZ,31,31
2014,1,TBPB,4,4
2014,1,SKCL,18,18
2014,1,SBME,165,163
2014,1,OTBD,31,33
2014,1,KLAX,65,67
2014,1,SSUM,7,7
2014,1,SNVB,4,4
2014,1,SBSJ,50,50
2014,1,SBCR,27,27
2014,1,SBJI,58,58
2014,1,SBLE,13,13
2014,1,SBIZ,190,190
2014,1,SBTF,111,111
2014,1,GVNP,10,10
2014,1,SBTU,20,19
2014,1,SSKW,32,31
2014,1,SBAT,32,32
2014,1,SBVH,57,58
2014,1,SNPD,36,36
2014,1,SWKO,32,32
2014,1,SBUF,15,15
2014,1,LPPR,19,17
2014,1,GMMN,1,1
2014,1,SBUY,148,148
2014,1,SULS,13,13
2014,1,MMAA,1,1
2014,1,SBOI,2,2
2014,1,RKSI,21,21
2014,1,SBTC,18,18
2014,1,FACT,0,1
2014,1,SWCA,35,35
2014,1,SBCN,70,70
2014,1,ELLX,31,26
2014,1,SDSC,11,9
2014,1,MDPC,47,61
2014,1,SBVG,50,49
2014,1,SJVO,2,2
2014,1,DNMM,1,1
2014,1,LTBA,31,32
2014,1,EGSS,1,1
2014,1,GVAC,2,2
2014,1,SWPI,63,64
2014,1,EDHI,0,1
2014,1,KIAD,31,32
2014,1,SWBC,16,16
2014,1,EINN,1,1
2014,1,SDCG,10,10
2014,1,SBMD,54,55
2014,1,PANC,7,7
2014,1,KBFI,0,3
2014,1,MUHA,8,14
2014,1,MMUN,17,17
2014,1,SLCB,27,13
2014,1,ZBAA,9,9
2014,1,SLLP,31,31
2014,1,KDTW,31,31
2014,1,SARI,18,18
2014,1,KEWR,31,31
2014,1,SNJR,1,1
2014,1,KIAH,94,93
2014,1,KORD,31,31
2014,1,SNDC,46,46
2014,1,CYYZ,31,31
2014,1,SBTD,14,14
2014,1,SBIH,27,27
2014,1,SBTB,31,31
2014,1,TNCA,9,9
2014,1,EHWO,1,0
2014,1,SBZM,0,0
2014,1,GCLP,0,0
2014,1,SBMT,0,0
2014,1,SBPC,0,0
2014,1,KFLL,0,0
2014,1,KONT,0,0
2014,1,LPFR,0,0
2014,1,KDHN,0,0
2014,1,SUSO,0,0
2014,1,OMAA,0,0
2014,1,SWNK,0,0
2014,1,SNBA,0,0
2014,1,SBPB,0,0
2014,1,LFBO,0,0
2014,1,LEZG,0,0
2014,1,SBLP,0,0
2014,1,GCRR,0,0
2014,1,KMZJ,0,0
2014,1,SWGI,0,0
2014,1,SWPQ,0,0
2014,1,SBMY,0,0
2014,1,SWIQ,0,0
2014,1,KHSV,0,0
2014,1,LEZL,0,0
2014,1,LTAI,0,0
2014,1,SBTG,0,0
2014,1,SBSG,0,0
2014,1,SWGP,0,0
2014,1,SBAN,0,0
2014,1,SWXV,0,0
2014,1,SBIC,0,0
2014,1,SWHG,0,0
2014,1,DXXX,0,0
2014,1,OMDW,0,0
2014,1,HAAB,0,0
2014,1,UWLW,0,0
2014,1,TTPP,0,0
2014,1,KTPA,0,0
2014,1,UUEE,0,0
2014,1,KBOS,0,0
2014,1,SBFC,0,0
2014,1,FKYS,0,0
2014,1,KAUS,0,0
2014,1,LFQQ,0,0
2014,1,EBBR,0,0
2014,1,SKBQ,0,0
2014,1,EGKK,0,0
2014,1,SBSC,0,0
2014,1,EGVN,0,0
2014,1,KMCI,0,0
2014,1,DGAA,0,0
2014,1,SNGI,0,0
2014,1,UKLL,0,0
2014,1,DIAP,0,0
2014,1,KSFB,0,0
2014,1,SNPP,0,0
2014,1,SAMA,0,0
2014,1,SWMW,0,0
2014,1,FVHA,0,0
2014,1,FCPP,0,0
2014,1,MUHG,0,0
2014,1,EGNT,0,0
2014,1,KPBI,0,0
2014,1,KVCV,0,0
2014,1,EGCC,0,0
2014,1,EGHH,0,0
2014,1,SWHP,0,0
2014,1,SAZS,0,0
2014,1,SNBM,0,0
2014,1,KMAI,0,0
2014,1,EHRD,0,0
2014,1,SWYK,0,0
2014,1,SBGS,0,0
2014,1,SAMM,0,0
2014,1,LKPR,0,0
2014,1,EBLG,0,0
2014,1,GVPR,0,0
2014,1,EDDT,0,0
2014,1,SNGR,0,0
2014,1,SWEK,0,0
2014,1,KLCH,0,0
2014,1,MKJP,0,0
2014,1,SNJD,0,0
2014,1,SNTF,0,0
2014,1,MYNN,0,0
2014,1,SWDM,0,0
2014,1,MSLP,0,0
2014,1,SBBW,0,0
2014,1,FAOR,0,0
2014,1,SAME,0,0
2014,1,FQMA,0,0
2014,1,EGDX,0,0
2014,1,FALE,0,0
2014,1,EKCH,0,0
2014,1,SDCO,0,0
2014,1,MDLR,0,0
2014,1,EDDV,0,0
2014,1,SCIE,0,0
2014,1,SBIT,0,0
2014,1,SVCP,0,0
2014,2,EHAM,104,131
2014,2,SPIM,465,468
2014,2,SBSM,92,92
2014,2,SBKP,5589,5601
2014,2,MPTO,556,558
2014,2,SBGR,11723,11621
2014,2,SBMO,649,650
2014,2,SBRF,2654,2699
2014,2,EDDM,28,28
2014,2,SBCF,4573,4555
2014,2,SKBO,360,334
2014,2,SBEG,1922,1935
2014,2,KMIA,958,1027
2014,2,SBPK,48,48
2014,2,SBAR,602,631
2014,2,SBBE,1820,1792
2014,2,SAEZ,1374,1375
2014,2,MDSD,112,112
2014,2,SBFZ,2100,2107
2014,2,SDVG,20,20
2014,2,SBSL,714,706
2014,2,SBGO,1449,1448
2014,2,SEQM,136,126
2014,2,MMGL,49,37
2014,2,SKRG,152,137
2014,2,SBPL,232,251
2014,2,SBRB,150,150
2014,2,SBKG,87,86
2014,2,SBCG,718,747
2014,2,EGLL,124,125
2014,2,SBSV,3546,3499
2014,2,SBNT,867,882
2014,2,SBFL,1541,1531
2014,2,SGAS,273,275
2014,2,SBUL,556,583
2014,2,SEQU,107,109
2014,2,SBDN,149,149
2014,2,SEGU,92,88
2014,2,GCTS,21,21
2014,2,GOOY,86,84
2014,2,SBPS,564,545
2014,2,SBCT,3304,3321
2014,2,SBLO,493,493
2014,2,SBSN,417,424
2014,2,SBTE,424,424
2014,2,SBPJ,376,374
2014,2,SBJU,177,177
2014,2,SBCY,1497,1501
2014,2,SBCH,313,315
2014,2,SUMU,297,296
2014,2,SBMG,499,474
2014,2,SBJP,431,436
2014,2,SBBR,6036,6076
2014,2,SCDA,51,40
2014,2,SBPV,423,423
2014,2,SBDO,197,197
2014,2,TJBQ,39,41
2014,2,SBFI,602,638
2014,2,SBAQ,40,40
2014,2,KMCO,85,85
2014,2,SBSR,346,347
2014,2,SBAE,126,126
2014,2,SBGL,5464,5459
2014,2,SBPA,3143,3148
2014,2,SAAR,44,44
2014,2,SBAX,49,48
2014,2,TJSJ,5,5
2014,2,SBUR,219,220
2014,2,SACO,60,60
2014,2,SBML,76,77
2014,2,SBSP,6634,6585
2014,2,SBRP,684,684
2014,2,SBQV,213,217
2014,2,SBAU,159,159
2014,2,EDDF,228,234
2014,2,SVMI,176,180
2014,2,SBCB,129,125
2014,2,SBRJ,4307,4311
2014,2,SBVT,1380,1375
2014,2,EHBK,16,16
2014,2,MMMX,107,126
2014,2,LPPT,249,248
2014,2,SLVR,137,152
2014,2,SBBV,147,147
2014,2,SBMK,188,193
2014,2,SBBH,783,764
2014,2,LIRF,100,101
2014,2,SBJV,243,244
2014,2,SBCA,208,208
2014,2,SSTL,101,102
2014,2,SBGV,96,96
2014,2,SSZR,24,24
2014,2,KJFK,264,252
2014,2,SBCM,53,52
2014,2,FAJS,44,72
2014,2,LFPG,199,198
2014,2,SGES,82,86
2014,2,LSZH,28,28
2014,2,SCEL,561,476
2014,2,SBHT,228,226
2014,2,KATL,112,112
2014,2,KDFW,71,72
2014,2,SBNF,546,568
2014,2,SBPF,140,141
2014,2,LEMD,490,484
2014,2,OMDB,72,72
2014,2,SWSI,146,146
2014,2,SVVA,32,31
2014,2,LEBL,40,40
2014,2,WSSS,12,12
2014,2,LIMC,36,36
2014,2,SANT,24,24
2014,2,TNCC,5,4
2014,2,SWRD,77,77
2014,2,SBIL,295,296
2014,2,SBMQ,352,354
2014,2,MROC,16,16
2014,2,SMJP,16,16
2014,2,KCLT,56,56
2014,2,SBCJ,113,114
2014,2,SBJF,117,118
2014,2,SDRS,0,0
2014,2,SWTP,9,9
2014,2,MMMD,40,33
2014,2,SNBR,99,100
2014,2,SBFN,98,95
2014,2,SABE,489,490
2014,2,SBMA,392,397
2014,2,SBUA,18,18
2014,2,SBCP,56,56
2014,2,SWLB,8,8
2014,2,FNLU,32,33
2014,2,SDOW,65,61
2014,2,SWHT,19,19
2014,2,SWEI,8,8
2014,2,SOCA,16,16
2014,2,SWGN,105,105
2014,2,KMEM,23,20
2014,2,SWVC,12,12
2014,2,SWLC,59,59
2014,2,SWFX,12,12
2014,2,SJRG,60,60
2014,2,SBIP,196,196
2014,2,SELT,23,23
2014,2,SBTT,64,64
2014,2,SBCX,124,124
2014,2,SJHG,13,15
2014,2,SWOB,8,8
2014,2,SBDB,12,12
2014,2,SBCZ,28,29
2014,2,TBPB,4,4
2014,2,SKCL,16,16
2014,2,SBME,100,101
2014,2,OTBD,27,28
2014,2,KLAX,60,60
2014,2,SSUM,0,0
2014,2,SNVB,4,4
2014,2,SBSJ,63,60
2014,2,SBCR,24,24
2014,2,SBJI,52,52
2014,2,SBLE,12,12
2014,2,SBIZ,162,162
2014,2,SBTF,106,106
2014,2,GVNP,8,8
2014,2,SBTU,30,30
2014,2,SSKW,30,30
2014,2,SBAT,29,29
2014,2,SBVH,50,50
2014,2,SNPD,20,20
2014,2,SWKO,24,24
2014,2,SBUF,13,13
2014,2,LPPR,17,17
2014,2,GMMN,0,0
2014,2,SBUY,132,132
2014,2,SULS,12,12
2014,2,MMAA,0,0
2014,2,SBOI,2,2
2014,2,RKSI,19,19
2014,2,SBTC,21,21
2014,2,FACT,0,0
2014,2,SWCA,33,33
2014,2,SBCN,30,30
2014,2,ELLX,31,27
2014,2,SDSC,9,8
2014,2,MDPC,44,52
2014,2,SBVG,27,27
2014,2,SJVO,4,4
2014,2,DNMM,0,0
2014,2,LTBA,28,28
2014,2,EGSS,0,0
2014,2,GVAC,5,5
2014,2,SWPI,82,82
2014,2,EDHI,0,1
2014,2,KIAD,29,28
2014,2,SWBC,18,18
2014,2,EINN,0,0
2014,2,SDCG,12,13
2014,2,SBMD,50,50
2014,2,PANC,7,7
2014,2,KBFI,0,2
2014,2,MUHA,8,12
2014,2,MMUN,16,16
2014,2,SLCB,24,12
2014,2,ZBAA,8,8
2014,2,SLLP,28,28
2014,2,KDTW,29,28
2014,2,SARI,16,16
2014,2,KEWR,28,28
2014,2,SNJR,0,0
2014,2,KIAH,85,85
2014,2,KORD,28,28
2014,2,SNDC,40,40
2014,2,CYYZ,28,28
2014,2,SBTD,0,0
2014,2,SBIH,24,24
2014,2,SBTB,28,28
2014,2,TNCA,8,8
2014,2,EHWO,2,2
2014,2,SBZM,4,4
2014,2,GCLP,1,1
2014,2,SBMT,2,2
2014,2,SBPC,1,1
2014,2,KFLL,1,2
2014,2,KONT,1,1
2014,2,LPFR,1,1
2014,2,KDHN,2,0
2014,2,SUSO,0,0
2014,2,OMAA,0,0
2014,2,SWNK,0,0
2014,2,SNBA,0,0
2014,2,SBPB,0,0
2014,2,LFBO,0,0
2014,2,LEZG,0,0
2014,2,SBLP,0,0
2014,2,GCRR,0,0
2014,2,KMZJ,0,0
2014,2,SWGI,0,0
2014,2,SWPQ,0,0
2014,2,SBMY,0,0
2014,2,SWIQ,0,0
2014,2,KHSV,0,0
2014,2,LEZL,0,0
2014,2,LTAI,0,0
2014,2,SBTG,0,0
2014,2,SBSG,0,0
2014,2,SWGP,0,0
2014,2,SBAN,0,0
2014,2,SWXV,0,0
2014,2,SBIC,0,0
2014,2,SWHG,0,0
2014,2,DXXX,0,0
2014,2,OMDW,0,0
2014,2,HAAB,0,0
2014,2,UWLW,0,0
2014,2,TTPP,0,0
2014,2,KTPA,0,0
2014,2,UUEE,0,0
2014,2,KBOS,0,0
2014,2,SBFC,0,0
2014,2,FKYS,0,0
2014,2,KAUS,0,0
2014,2,LFQQ,0,0
2014,2,EBBR,0,0
2014,2,SKBQ,0,0
2014,2,EGKK,0,0
2014,2,SBSC,0,0
2014,2,EGVN,0,0
2014,2,KMCI,0,0
2014,2,DGAA,0,0
2014,2,SNGI,0,0
2014,2,UKLL,0,0
2014,2,DIAP,0,0
2014,2,KSFB,0,0
2014,2,SNPP,0,0
2014,2,SAMA,0,0
2014,2,SWMW,0,0
2014,2,FVHA,0,0
2014,2,FCPP,0,0
2014,2,MUHG,0,0
2014,2,EGNT,0,0
2014,2,KPBI,0,0
2014,2,KVCV,0,0
2014,2,EGCC,0,0
2014,2,EGHH,0,0
2014,2,SWHP,0,0
2014,2,SAZS,0,0
2014,2,SNBM,0,0
2014,2,KMAI,0,0
2014,2,EHRD,0,0
2014,2,SWYK,0,0
2014,2,SBGS,0,0
2014,2,SAMM,0,0
2014,2,LKPR,0,0
2014,2,EBLG,0,0
2014,2,GVPR,0,0
2014,2,EDDT,0,0
2014,2,SNGR,0,0
2014,2,SWEK,0,0
2014,2,KLCH,0,0
2014,2,MKJP,0,0
2014,2,SNJD,0,0
2014,2,SNTF,0,0
2014,2,MYNN,0,0
2014,2,SWDM,0,0
2014,2,MSLP,0,0
2014,2,SBBW,0,0
2014,2,FAOR,0,0
2014,2,SAME,0,0
2014,2,FQMA,0,0
2014,2,EGDX,0,0
2014,2,FALE,0,0
2014,2,EKCH,0,0
2014,2,SDCO,0,0
2014,2,MDLR,0,0
2014,2,EDDV,0,0
2014,2,SCIE,0,0
2014,2,SBIT,0,0
2014,2,SVCP,0,0
2014,3,EHAM,104,138
2014,3,SPIM,519,520
2014,3,SBSM,99,99
2014,3,SBKP,6052,6075
2014,3,MPTO,618,623
2014,3,SBGR,13018,12965
2014,3,SBMO,717,741
2014,3,SBRF,2864,2853
2014,3,EDDM,31,31
2014,3,SBCF,4951,4942
2014,3,SKBO,437,393
2014,3,SBEG,2108,2138
2014,3,KMIA,1036,1116
2014,3,SBPK,52,53
2014,3,SBAR,680,706
2014,3,SBBE,1987,1956
2014,3,SAEZ,1551,1545
2014,3,MDSD,124,124
2014,3,SBFZ,2330,2340
2014,3,SDVG,10,21
2014,3,SBSL,842,816
2014,3,SBGO,1609,1603
2014,3,SEQM,147,135
2014,3,MMGL,52,38
2014,3,SKRG,166,155
2014,3,SBPL,253,270
2014,3,SBRB,185,187
2014,3,SBKG,94,93
2014,3,SBCG,800,799
2014,3,EGLL,139,138
2014,3,SBSV,3949,3885
2014,3,SBNT,958,972
2014,3,SBFL,1668,1651
2014,3,SGAS,297,297
2014,3,SBUL,636,666
2014,3,SEQU,114,114
2014,3,SBDN,163,163
2014,3,SEGU,103,99
2014,3,GCTS,22,22
2014,3,GOOY,101,97
2014,3,SBPS,607,582
2014,3,SBCT,3677,3700
2014,3,SBLO,543,542
2014,3,SBSN,464,466
2014,3,SBTE,482,462
2014,3,SBPJ,408,409
2014,3,SBJU,189,191
2014,3,SBCY,1655,1681
2014,3,SBCH,348,335
2014,3,SUMU,434,433
2014,3,SBMG,525,494
2014,3,SBJP,461,467
2014,3,SBBR,6688,6747
2014,3,SCDA,52,41
2014,3,SBPV,474,479
2014,3,SBDO,208,208
2014,3,TJBQ,32,33
2014,3,SBFI,686,716
2014,3,SBAQ,45,44
2014,3,KMCO,90,90
2014,3,SBSR,391,391
2014,3,SBAE,141,141
2014,3,SBGL,6044,6084
2014,3,SBPA,3430,3441
2014,3,SAAR,50,49
2014,3,SBAX,53,52
2014,3,TJSJ,5,5
2014,3,SBUR,253,251
2014,3,SACO,68,67
2014,3,SBML,83,83
2014,3,SBSP,7277,7228
2014,3,SBRP,754,757
2014,3,SBQV,229,230
2014,3,SBAU,139,138
2014,3,EDDF,248,257
2014,3,SVMI,199,204
2014,3,SBCB,141,140
2014,3,SBRJ,4757,4733
2014,3,SBVT,1500,1496
2014,3,EHBK,19,20
2014,3,MMMX,118,139
2014,3,LPPT,275,274
2014,3,SLVR,153,167
2014,3,SBBV,154,154
2014,3,SBMK,206,212
2014,3,SBBH,846,811
2014,3,LIRF,108,108
2014,3,SBJV,261,260
2014,3,SBCA,235,240
2014,3,SSTL,111,111
2014,3,SBGV,102,102
2014,3,SSZR,26,26
2014,3,KJFK,284,276
2014,3,SBCM,59,59
2014,3,FAJS,49,80
2014,3,LFPG,225,221
2014,3,SGES,91,96
2014,3,LSZH,31,31
2014,3,SCEL,655,568
2014,3,SBHT,209,211
2014,3,KATL,156,156
2014,3,KDFW,75,75
2014,3,SBNF,596,617
2014,3,SBPF,151,152
2014,3,LEMD,544,551
2014,3,OMDB,79,82
2014,3,SWSI,150,151
2014,3,SVVA,37,36
2014,3,LEBL,44,45
2014,3,WSSS,13,13
2014,3,LIMC,41,39
2014,3,SANT,26,26
2014,3,TNCC,7,7
2014,3,SWRD,59,59
2014,3,SBIL,316,317
2014,3,SBMQ,362,363
2014,3,MROC,21,19
2014,3,SMJP,19,19
2014,3,KCLT,62,63
2014,3,SBCJ,120,121
2014,3,SBJF,109,109
2014,3,SDRS,0,0
2014,3,SWTP,8,8
2014,3,MMMD,43,36
2014,3,SNBR,105,105
2014,3,SBFN,107,105
2014,3,SABE,560,560
2014,3,SBMA,437,437
2014,3,SBUA,17,17
2014,3,SBCP,53,52
2014,3,SWLB,9,9
2014,3,FNLU,35,35
2014,3,SDOW,67,67
2014,3,SWHT,14,14
2014,3,SWEI,10,11
2014,3,SOCA,18,18
2014,3,SWGN,116,116
2014,3,KMEM,23,21
2014,3,SWVC,13,13
2014,3,SWLC,57,57
2014,3,SWFX,13,13
2014,3,SJRG,63,63
2014,3,SBIP,217,219
2014,3,SELT,18,17
2014,3,SBTT,65,64
2014,3,SBCX,136,139
2014,3,SJHG,13,14
2014,3,SWOB,11,11
2014,3,SBDB,14,14
2014,3,SBCZ,32,32
2014,3,TBPB,5,5
2014,3,SKCL,13,13
2014,3,SBME,85,85
2014,3,OTBD,31,31
2014,3,KLAX,66,66
2014,3,SSUM,0,0
2014,3,SNVB,5,5
2014,3,SBSJ,75,78
2014,3,SBCR,26,26
2014,3,SBJI,58,57
2014,3,SBLE,13,13
2014,3,SBIZ,213,212
2014,3,SBTF,121,128
2014,3,GVNP,8,8
2014,3,SBTU,28,28
2014,3,SSKW,31,32
2014,3,SBAT,31,31
2014,3,SBVH,54,54
2014,3,SNPD,21,21
2014,3,SWKO,30,28
2014,3,SBUF,14,14
2014,3,LPPR,20,19
2014,3,GMMN,0,0
2014,3,SBUY,138,138
2014,3,SULS,9,9
2014,3,MMAA,0,0
2014,3,SBOI,1,1
2014,3,RKSI,22,22
2014,3,SBTC,17,17
2014,3,FACT,0,0
2014,3,SWCA,33,32
2014,3,SBCN,36,36
2014,3,ELLX,28,27
2014,3,SDSC,15,14
2014,3,MDPC,52,57
2014,3,SBVG,16,16
2014,3,SJVO,3,3
2014,3,DNMM,0,0
2014,3,LTBA,31,31
2014,3,EGSS,0,0
2014,3,GVAC,4,4
2014,3,SWPI,95,95
2014,3,EDHI,0,0
2014,3,KIAD,31,32
2014,3,SWBC,11,11
2014,3,EINN,1,1
2014,3,SDCG,9,9
2014,3,SBMD,33,33
2014,3,PANC,9,9
2014,3,KBFI,0,1
2014,3,MUHA,9,13
2014,3,MMUN,19,18
2014,3,SLCB,17,4
2014,3,ZBAA,9,9
2014,3,SLLP,31,31
2014,3,KDTW,31,31
2014,3,SARI,18,18
2014,3,KEWR,32,32
2014,3,SNJR,0,0
2014,3,KIAH,95,93
2014,3,KORD,32,31
2014,3,SNDC,45,45
2014,3,CYYZ,31,31
2014,3,SBTD,0,0
2014,3,SBIH,26,26
2014,3,SBTB,29,29
2014,3,TNCA,9,9
2014,3,EHWO,1,1
2014,3,SBZM,19,20
2014,3,GCLP,2,1
2014,3,SBMT,0,0
2014,3,SBPC,0,0
2014,3,KFLL,2,2
2014,3,KONT,0,0
2014,3,LPFR,0,0
2014,3,KDHN,1,0
2014,3,SUSO,9,9
2014,3,OMAA,31,31
2014,3,SWNK,3,3
2014,3,SNBA,1,1
2014,3,SBPB,1,1
2014,3,LFBO,0,1
2014,3,LEZG,2,1
2014,3,SBLP,1,1
2014,3,GCRR,1,1
2014,3,KMZJ,1,0
2014,3,SWGI,0,0
2014,3,SWPQ,0,0
2014,3,SBMY,0,0
2014,3,SWIQ,0,0
2014,3,KHSV,0,0
2014,3,LEZL,0,0
2014,3,LTAI,0,0
2014,3,SBTG,0,0
2014,3,SBSG,0,0
2014,3,SWGP,0,0
2014,3,SBAN,0,0
2014,3,SWXV,0,0
2014,3,SBIC,0,0
2014,3,SWHG,0,0
2014,3,DXXX,0,0
2014,3,OMDW,0,0
2014,3,HAAB,0,0
2014,3,UWLW,0,0
2014,3,TTPP,0,0
2014,3,KTPA,0,0
2014,3,UUEE,0,0
2014,3,KBOS,0,0
2014,3,SBFC,0,0
2014,3,FKYS,0,0
2014,3,KAUS,0,0
2014,3,LFQQ,0,0
2014,3,EBBR,0,0
2014,3,SKBQ,0,0
2014,3,EGKK,0,0
2014,3,SBSC,0,0
2014,3,EGVN,0,0
2014,3,KMCI,0,0
2014,3,DGAA,0,0
2014,3,SNGI,0,0
2014,3,UKLL,0,0
2014,3,DIAP,0,0
2014,3,KSFB,0,0
2014,3,SNPP,0,0
2014,3,SAMA,0,0
2014,3,SWMW,0,0
2014,3,FVHA,0,0
2014,3,FCPP,0,0
2014,3,MUHG,0,0
2014,3,EGNT,0,0
2014,3,KPBI,0,0
2014,3,KVCV,0,0
2014,3,EGCC,0,0
2014,3,EGHH,0,0
2014,3,SWHP,0,0
2014,3,SAZS,0,0
2014,3,SNBM,0,0
2014,3,KMAI,0,0
2014,3,EHRD,0,0
2014,3,SWYK,0,0
2014,3,SBGS,0,0
2014,3,SAMM,0,0
2014,3,LKPR,0,0
2014,3,EBLG,0,0
2014,3,GVPR,0,0
2014,3,EDDT,0,0
2014,3,SNGR,0,0
2014,3,SWEK,0,0
2014,3,KLCH,0,0
2014,3,MKJP,0,0
2014,3,SNJD,0,0
2014,3,SNTF,0,0
2014,3,MYNN,0,0
2014,3,SWDM,0,0
2014,3,MSLP,0,0
2014,3,SBBW,0,0
2014,3,FAOR,0,0
2014,3,SAME,0,0
2014,3,FQMA,0,0
2014,3,EGDX,0,0
2014,3,FALE,0,0
2014,3,EKCH,0,0
2014,3,SDCO,0,0
2014,3,MDLR,0,0
2014,3,EDDV,0,0
2014,3,SCIE,0,0
2014,3,SBIT,0,0
2014,3,SVCP,0,0
2014,4,EHAM,142,164
2014,4,SPIM,565,558
2014,4,SBSM,101,101
2014,4,SBKP,6117,6147
2014,4,MPTO,594,594
2014,4,SBGR,12602,12557
2014,4,SBMO,657,682
2014,4,SBRF,2827,2797
2014,4,EDDM,30,30
2014,4,SBCF,4779,4780
2014,4,SKBO,409,391
2014,4,SBEG,2000,1998
2014,4,KMIA,1061,1107
2014,4,SBPK,49,49
2014,4,SBAR,631,665
2014,4,SBBE,1899,1883
2014,4,SAEZ,1563,1559
2014,4,MDSD,120,120
2014,4,SBFZ,2257,2267
2014,4,SDVG,0,22
2014,4,SBSL,830,798
2014,4,SBGO,1558,1554
2014,4,SEQM,141,133
2014,4,MMGL,52,39
2014,4,SKRG,164,147
2014,4,SBPL,246,269
2014,4,SBRB,206,208
2014,4,SBKG,91,90
2014,4,SBCG,809,803
2014,4,EGLL,133,133
2014,4,SBSV,3836,3761
2014,4,SBNT,921,929
