year,month,airport,incoming,outgoing
2006,2,SBMG,251,248
2006,2,SBMK,155,150
2006,2,FAJS,28,28
2006,2,SBRJ,2098,2093
2006,2,SBCP,123,122
2006,2,SBNF,251,258
2006,2,SBJV,252,250
2006,2,SBSL,357,367
2006,2,SBBH,555,561
2006,2,SBPV,364,363
2006,2,SBAX,59,59
2006,2,SBCF,1793,1811
2006,2,SBGO,696,686
2006,2,SBFL,939,931
2006,2,SBSJ,129,132
2006,2,ELLX,0,12
2006,2,SBML,198,193
2006,2,SBAQ,99,100
2006,2,SSDO,40,43
2006,2,SBBU,204,209
2006,2,SBME,249,251
2006,2,SBUL,438,444
2006,2,SBCT,2397,2402
2006,2,SMJP,18,18
2006,2,SBEG,1173,1181
2006,2,SVMI,94,108
2006,2,KMEM,16,20
2006,2,LFPG,208,194
2006,2,EDDF,128,133
2006,2,SILC,57,57
2006,2,SBTE,240,238
2006,2,SBCA,150,149
2006,2,SBIP,248,251
2006,2,SKBO,127,74
2006,2,LPPT,256,226
2006,2,MPTO,129,141
2006,2,SCEL,395,320
2006,2,KMIA,420,545
2006,2,SBIZ,56,56
2006,2,SBJF,82,82
2006,2,SWTU,16,16
2006,2,SEGU,40,12
2006,2,SBIL,203,203
2006,2,SOCA,45,44
2006,2,SGES,71,64
2006,2,SBGV,118,118
2006,2,SWSI,117,117
2006,2,SWPI,122,125
2006,2,SBHT,232,227
2006,2,SIZX,27,27
2006,2,SBMA,80,81
2006,2,KLAX,24,32
2006,2,SBRB,200,198
2006,2,LIRF,32,34
2006,2,GOOY,68,61
2006,2,MMMX,69,73
2006,2,SBPS,440,442
2006,2,SWJI,60,58
2006,2,LPPR,0,18
2006,2,SBCH,77,77
2006,2,SBKG,83,82
2006,2,SACO,33,33
2006,2,SBIH,138,137
2006,2,SBNM,48,48
2006,2,SWEI,12,12
2006,2,SBTC,21,21
2006,2,SNGI,41,40
2006,2,SBAT,46,46
2006,2,SBTT,30,30
2006,2,SLVR,172,215
2006,2,SBQV,59,57
2006,2,SBMD,103,109
2006,2,SWGN,40,40
2006,2,TFFR,0,4
2006,2,SBSN,284,283
2006,2,SNVS,24,24
2006,2,KATL,129,124
2006,2,SLPS,15,12
2006,2,SBCX,80,80
2006,2,SBPF,85,86
2006,2,SBLE,44,40
2006,2,SBTU,40,40
2006,2,SBTF,72,73
2006,2,SNYA,24,24
2006,2,SBVH,60,60
2006,2,SWCA,34,34
2006,2,SWMW,20,20
2006,2,MUHA,7,7
2006,2,SNDT,9,9
2006,2,SBCJ,41,41
2006,2,GVNP,6,7
2006,2,SWRD,112,110
2006,2,SBFN,112,112
2006,2,SNOX,20,17
2006,2,SBLP,39,40
2006,2,SNBR,81,76
2006,2,KIAH,56,57
2006,2,TTPP,6,16
2006,2,SWJN,27,27
2006,2,SDCG,12,12
2006,2,SNPD,41,41
2006,2,FACT,12,12
2006,2,EDDM,18,15
2006,2,SWKO,60,60
2006,2,SWLB,17,16
2006,2,LEMD,376,373
2006,2,LIMC,72,69
2006,2,SSNM,24,24
2006,2,SWRP,24,24
2006,2,SWHT,16,17
2006,2,SBCR,20,20
2006,2,SBBW,51,51
2006,2,SSVI,16,12
2006,2,SBBV,102,101
2006,2,SPIM,103,86
2006,2,SUPE,16,13
2006,2,MMGL,0,4
2006,2,SWOB,8,8
2006,2,SJNP,24,24
2006,2,SWLC,3,3
2006,2,SBJU,104,104
2006,2,SNMU,19,17
2006,2,TFFF,0,4
2006,2,SWKN,44,44
2006,2,SVMG,12,11
2006,2,SWFN,25,25
2006,2,EDDL,2,2
2006,2,SBMS,7,7
2006,2,MMUN,0,3
2006,2,SNVB,4,4
2006,2,SWBC,46,46
2006,2,SWUY,51,51
2006,2,SBJR,5,5
2006,2,SNQM,0,0
2006,2,KJFK,148,140
2006,2,SBUF,9,7
2006,2,TNCA,1,1
2006,2,SJDB,6,6
2006,2,SNDC,16,16
2006,2,EGLL,67,56
2006,2,SBBZ,13,13
2006,2,SBCZ,35,34
2006,2,SWTP,20,14
2006,2,TNCC,2,1
2006,2,SBUA,14,18
2006,2,FAWB,0,0
2006,2,MMMY,0,2
2006,2,MMMD,0,1
2006,2,SDAM,8,8
2006,2,SYCJ,10,10
2006,2,EHAM,30,30
2006,2,SBTB,44,44
2006,2,SANT,9,10
2006,2,SDAG,14,14
2006,2,LSZH,20,20
2006,2,SJKB,11,11
2006,2,FNLU,9,9
2006,2,MTPP,0,0
2006,2,SDSC,1,1
2006,2,TNCM,2,2
2006,2,ESGG,2,2
2006,2,SNMA,12,12
2006,2,KTUL,0,2
2006,2,SNFX,8,8
2006,2,SNSW,0,0
2006,2,SULS,6,5
2006,2,SNAH,0,0
2006,2,SBST,0,0
2006,2,SNBU,0,0
2006,2,SVVA,0,0
2006,2,SWWD,1,1
2006,2,SNVR,1,1
2006,2,KIAD,85,84
2006,2,KEWR,28,24
2006,2,KORD,56,56
2006,2,SKRG,1,4
2006,2,SDOW,17,16
2006,2,SWJU,1,1
2006,2,SBMY,12,12
2006,2,SBOI,24,24
2006,2,SNMZ,12,12
2006,2,SWBR,12,12
2006,2,SBCM,20,20
2006,2,SBPB,16,16
2006,2,LEBL,10,8
2006,2,KDFW,76,76
2006,2,CYYZ,28,28
2006,2,SEQU,12,0
2006,2,KFLL,12,0
2006,2,SKMD,0,0
2006,2,SLCB,2,1
2006,2,SCDA,2,0
2006,2,MGGT,0,0
2006,2,EDDH,0,0
2006,2,SLLP,28,0
2006,2,GCLP,12,1
2006,2,TJSJ,4,0
2006,2,SASA,7,5
2006,2,SBPC,2,2
2006,2,SBGE,0,1
2006,2,SAME,1,1
2006,2,SNYB,1,1
2006,2,SBCV,3,3
2006,2,SKCL,3,2
2006,2,SDTK,2,2
2006,2,MDPC,2,1
2006,2,SDLK,1,1
2006,2,MMAA,0,1
2006,2,GVAC,0,2
2006,2,SWJW,0,0
2006,2,SWOW,0,0
2006,2,SNTP,0,0
2006,2,SDMC,0,0
2006,2,SBYA,0,0
2006,2,SVMC,0,0
2006,2,MROC,0,0
2006,2,MDSD,0,0
2006,2,SBGP,0,0
2006,2,SABE,0,0
2006,2,EGGW,0,0
2006,2,SWPD,0,0
2006,2,SBIC,0,0
2006,2,SPZO,0,0
2006,2,SNSH,0,0
2006,2,GMAD,0,0
2006,2,SNJB,0,0
2006,2,LIBR,0,0
2006,2,GVFM,0,0
2006,2,SAZS,0,0
2006,2,DNMM,0,0
2006,2,GCXO,0,0
2006,2,SBAM,0,0
2006,2,SBMN,0,0
2006,2,SDJA,0,0
2006,2,SJTS,0,0
2006,2,SARI,0,0
2006,2,KDOV,0,0
2006,2,LLBG,0,0
2006,2,SAMQ,0,0
2006,2,SIMK,0,0
2006,2,SNKI,0,0
2006,2,EDDK,0,0
2006,2,SNRU,0,0
2006,2,SBPK,0,0
2006,2,EDFH,0,0
2006,2,EDDB,0,0
2006,2,EBLG,0,0
2006,2,SAIG,0,0
2006,2,SNQD,0,0
2006,2,LEVC,0,0
2006,2,OSDI,0,0
2006,2,KROW,0,0
2006,2,EBOS,0,0
2006,2,SELT,0,0
2006,2,SABA,0,0
2006,2,KTUS,0,0
2006,2,SNDV,0,0
2006,2,SBTD,0,0
2006,2,SBVG,0,0
2006,2,SJUR,0,0
2006,2,SWNK,0,0
2006,2,SNBV,0,0
2006,2,SWUQ,0,0
2006,2,SWYN,0,0
2006,2,SWNO,0,0
2006,2,SBGF,0,0
2006,2,KVCV,0,0
2006,2,SDAN,0,0
2006,2,SBBT,0,0
2006,2,SWBI,0,0
2006,2,SSZR,0,0
2006,2,SBSM,0,0
2006,2,SBRG,0,0
2006,2,SSHZ,0,0
2006,2,SDOU,0,0
2006,2,SNKE,0,0
2006,2,SWXM,0,0
2006,2,SBMT,0,0
2006,2,SBMC,0,0
2006,2,SJHG,0,0
2006,2,SNBS,0,0
2006,2,SJTC,0,0
2006,2,GCTS,0,0
2006,2,SWGI,0,0
2006,2,SWFX,0,0
2006,2,SBAA,0,0
2006,2,SWEU,0,0
2006,2,SBLN,0,0
2006,2,SSBN,0,0
2006,2,SDAA,0,0
2006,2,SBCC,0,0
2006,2,SWLV,0,0
2006,2,SNFE,0,0
2006,2,SCFA,0,0
2006,2,SJRG,0,0
2006,2,KBFI,0,0
2006,2,ENGM,0,0
2006,2,TBPB,0,0
2006,2,SURV,0,0
2006,2,SBRE,0,0
2006,2,SBUG,0,0
2006,2,SBCO,0,0
2006,2,KGSO,0,0
2006,2,KSFO,0,0
2006,3,SBJP,230,226
2006,3,SBAR,455,459
2006,3,SBMO,537,528
2006,3,SAAR,20,19
2006,3,SBVT,904,902
2006,3,SBDN,128,130
2006,3,SBGL,4819,4783
2006,3,SBGR,6799,6851
2006,3,SBAU,129,131
2006,3,SBMQ,329,326
2006,3,SDCO,52,53
2006,3,SBRF,2191,2179
2006,3,SBCG,473,475
2006,3,SBPA,2154,2140
2006,3,SBNT,683,683
2006,3,SBFI,434,453
2006,3,SBPJ,103,103
2006,3,SGAS,139,109
2006,3,SBUR,158,163
2006,3,SAEZ,1468,1384
2006,3,SBSV,3089,3148
2006,3,SBSP,9539,9422
2006,3,SBBR,4511,4550
2006,3,SBKP,1062,1085
2006,3,SBFZ,1500,1517
2006,3,SBLO,550,555
2006,3,SBSR,329,327
2006,3,SBPL,175,173
2006,3,SUMU,240,246
2006,3,SBBE,1241,1292
2006,3,SBRP,466,469
2006,3,SBCY,685,683
2006,3,SBMG,260,258
2006,3,SBMK,225,214
2006,3,FAJS,31,31
2006,3,SBRJ,2589,2581
2006,3,SBCP,69,69
2006,3,SBNF,298,298
2006,3,SBJV,279,280
2006,3,SBSL,398,404
2006,3,SBBH,655,662
2006,3,SBPV,329,331
2006,3,SBAX,65,66
2006,3,SBCF,2014,2037
2006,3,SBGO,794,792
2006,3,SBFL,985,976
2006,3,SBSJ,124,125
2006,3,ELLX,0,13
2006,3,SBML,249,250
2006,3,SBAQ,111,110
2006,3,SSDO,47,47
2006,3,SBBU,279,277
2006,3,SBME,235,234
2006,3,SBUL,505,495
2006,3,SBCT,2729,2714
2006,3,SMJP,31,31
2006,3,SBEG,1292,1319
2006,3,SVMI,104,110
2006,3,KMEM,18,23
2006,3,LFPG,231,212
2006,3,EDDF,129,140
2006,3,SILC,68,68
2006,3,SBTE,292,291
2006,3,SBCA,219,215
2006,3,SBIP,328,327
2006,3,SKBO,127,92
2006,3,LPPT,247,250
2006,3,MPTO,147,156
2006,3,SCEL,389,293
2006,3,KMIA,464,620
2006,3,SBIZ,62,62
2006,3,SBJF,100,101
2006,3,SWTU,28,28
2006,3,SEGU,41,12
2006,3,SBIL,210,210
2006,3,SOCA,55,51
2006,3,SGES,51,90
2006,3,SBGV,132,132
2006,3,SWSI,136,136
2006,3,SWPI,137,136
2006,3,SBHT,242,244
2006,3,SIZX,27,27
2006,3,SBMA,90,95
2006,3,KLAX,25,40
2006,3,SBRB,171,172
2006,3,LIRF,36,35
2006,3,GOOY,72,60
2006,3,MMMX,66,73
2006,3,SBPS,361,363
2006,3,SWJI,62,62
2006,3,LPPR,0,0
2006,3,SBCH,115,114
2006,3,SBKG,89,87
2006,3,SACO,18,19
2006,3,SBIH,153,160
2006,3,SBNM,61,60
2006,3,SWEI,18,18
2006,3,SBTC,29,29
2006,3,SNGI,41,41
2006,3,SBAT,55,54
2006,3,SBTT,28,26
2006,3,SLVR,198,260
2006,3,SBQV,113,113
2006,3,SBMD,103,93
2006,3,SWGN,46,46
2006,3,TFFR,0,5
2006,3,SBSN,311,314
2006,3,SNVS,28,28
2006,3,KATL,147,137
2006,3,SLPS,23,14
2006,3,SBCX,89,91
2006,3,SBPF,93,95
2006,3,SBLE,51,47
2006,3,SBTU,46,47
2006,3,SBTF,76,77
2006,3,SNYA,26,26
2006,3,SBVH,68,68
2006,3,SWCA,48,48
2006,3,SWMW,19,19
2006,3,MUHA,8,9
2006,3,SNDT,9,9
2006,3,SBCJ,47,46
2006,3,GVNP,5,10
2006,3,SWRD,128,127
2006,3,SBFN,124,124
2006,3,SNOX,26,18
2006,3,SBLP,42,41
2006,3,SNBR,87,88
2006,3,KIAH,62,62
2006,3,TTPP,8,19
2006,3,SWJN,27,27
2006,3,SDCG,12,12
2006,3,SNPD,51,51
2006,3,FACT,13,14
2006,3,EDDM,18,15
2006,3,SWKO,63,63
2006,3,SWLB,16,16
2006,3,LEMD,409,448
2006,3,LIMC,81,84
2006,3,SSNM,28,28
2006,3,SWRP,27,27
2006,3,SWHT,16,16
2006,3,SBCR,25,24
2006,3,SBBW,59,59
2006,3,SSVI,30,26
2006,3,SBBV,119,119
2006,3,SPIM,129,109
2006,3,SUPE,16,13
2006,3,MMGL,0,6
2006,3,SWOB,9,9
2006,3,SJNP,28,28
2006,3,SWLC,0,0
2006,3,SBJU,100,99
2006,3,SNMU,17,14
2006,3,TFFF,0,5
2006,3,SWKN,53,53
2006,3,SVMG,9,9
2006,3,SWFN,18,20
2006,3,EDDL,2,2
2006,3,SBMS,3,3
2006,3,MMUN,0,0
2006,3,SNVB,1,1
2006,3,SWBC,26,26
2006,3,SWUY,56,56
2006,3,SBJR,5,5
2006,3,SNQM,0,0
2006,3,KJFK,167,154
2006,3,SBUF,15,4
2006,3,TNCA,2,2
2006,3,SJDB,5,5
2006,3,SNDC,22,22
2006,3,EGLL,67,64
2006,3,SBBZ,8,8
2006,3,SBCZ,36,36
2006,3,SWTP,10,10
2006,3,TNCC,2,3
2006,3,SBUA,21,21
2006,3,FAWB,0,0
2006,3,MMMY,1,0
2006,3,MMMD,0,4
2006,3,SDAM,8,7
2006,3,SYCJ,19,19
2006,3,EHAM,31,31
2006,3,SBTB,47,47
2006,3,SANT,0,0
2006,3,SDAG,2,2
2006,3,LSZH,23,25
2006,3,SJKB,13,13
2006,3,FNLU,9,9
2006,3,MTPP,4,4
2006,3,SDSC,0,0
2006,3,TNCM,1,1
2006,3,ESGG,1,1
2006,3,SNMA,14,14
2006,3,KTUL,0,1
2006,3,SNFX,13,9
2006,3,SNSW,0,0
2006,3,SULS,2,4
2006,3,SNAH,0,0
2006,3,SBST,1,1
2006,3,SNBU,0,0
2006,3,SVVA,0,0
2006,3,SWWD,0,0
2006,3,SNVR,0,0
2006,3,KIAD,94,93
2006,3,KEWR,31,23
2006,3,KORD,62,62
2006,3,SKRG,3,4
2006,3,SDOW,27,22
2006,3,SWJU,0,0
2006,3,SBMY,14,14
2006,3,SBOI,27,27
2006,3,SNMZ,14,14
2006,3,SWBR,14,14
2006,3,SBCM,23,23
2006,3,SBPB,20,20
2006,3,LEBL,9,10
2006,3,KDFW,83,84
2006,3,CYYZ,31,31
2006,3,SEQU,14,0
2006,3,KFLL,14,0
2006,3,SKMD,0,0
2006,3,SLCB,7,0
2006,3,SCDA,9,0
2006,3,MGGT,0,0
2006,3,EDDH,0,0
2006,3,SLLP,31,0
2006,3,GCLP,14,0
2006,3,TJSJ,6,0
2006,3,SASA,0,0
2006,3,SBPC,0,0
2006,3,SBGE,0,0
2006,3,SAME,0,0
2006,3,SNYB,1,1
2006,3,SBCV,0,0
2006,3,SKCL,3,3
2006,3,SDTK,2,2
2006,3,MDPC,0,1
2006,3,SDLK,0,0
2006,3,MMAA,0,0
2006,3,GVAC,0,3
2006,3,SWJW,1,1
2006,3,SWOW,1,1
2006,3,SNTP,1,1
2006,3,SDMC,2,3
2006,3,SBYA,1,1
2006,3,SVMC,0,1
2006,3,MROC,1,1
2006,3,MDSD,0,1
2006,3,SBGP,1,1
2006,3,SABE,1,0
2006,3,EGGW,1,0
2006,3,SWPD,0,0
2006,3,SBIC,0,0
2006,3,SPZO,0,0
2006,3,SNSH,0,0
2006,3,GMAD,0,0
2006,3,SNJB,0,0
2006,3,LIBR,0,0
2006,3,GVFM,0,0
2006,3,SAZS,0,0
2006,3,DNMM,0,0
2006,3,GCXO,0,0
2006,3,SBAM,0,0
2006,3,SBMN,0,0
2006,3,SDJA,0,0
2006,3,SJTS,0,0
2006,3,SARI,0,0
2006,3,KDOV,0,0
2006,3,LLBG,0,0
2006,3,SAMQ,0,0
2006,3,SIMK,0,0
2006,3,SNKI,0,0
2006,3,EDDK,0,0
2006,3,SNRU,0,0
2006,3,SBPK,0,0
2006,3,EDFH,0,0
2006,3,EDDB,0,0
2006,3,EBLG,0,0
2006,3,SAIG,0,0
2006,3,SNQD,0,0
2006,3,LEVC,0,0
2006,3,OSDI,0,0
2006,3,KROW,0,0
2006,3,EBOS,0,0
2006,3,SELT,0,0
2006,3,SABA,0,0
2006,3,KTUS,0,0
2006,3,SNDV,0,0
2006,3,SBTD,0,0
2006,3,SBVG,0,0
2006,3,SJUR,0,0
2006,3,SWNK,0,0
2006,3,SNBV,0,0
2006,3,SWUQ,0,0
2006,3,SWYN,0,0
2006,3,SWNO,0,0
2006,3,SBGF,0,0
2006,3,KVCV,0,0
2006,3,SDAN,0,0
2006,3,SBBT,0,0
2006,3,SWBI,0,0
2006,3,SSZR,0,0
2006,3,SBSM,0,0
2006,3,SBRG,0,0
2006,3,SSHZ,0,0
2006,3,SDOU,0,0
2006,3,SNKE,0,0
2006,3,SWXM,0,0
2006,3,SBMT,0,0
2006,3,SBMC,0,0
2006,3,SJHG,0,0
2006,3,SNBS,0,0
2006,3,SJTC,0,0
2006,3,GCTS,0,0
2006,3,SWGI,0,0
2006,3,SWFX,0,0
2006,3,SBAA,0,0
2006,3,SWEU,0,0
