year,month,airport,incoming,outgoing
2012,1,KBOS,26,56
2012,1,KDTW,31,31
2012,1,TBPB,4,4
2012,1,GVAC,16,16
2012,1,SLCB,26,0
2012,1,KDOV,1,0
2012,1,SKCL,0,0
2012,1,SDZY,0,0
2012,1,SBPC,0,0
2012,1,SDUB,0,0
2012,1,LMML,0,0
2012,1,SAME,0,0
2012,1,SIXE,0,0
2012,1,OMAA,0,0
2012,1,SDCO,0,0
2012,1,EDHI,0,0
2012,1,MKJP,0,0
2012,1,WSSL,0,0
2012,1,SSCK,0,0
2012,1,LPFR,0,0
2012,1,SSIJ,0,0
2012,1,SDAM,0,0
2012,1,EHWO,0,0
2012,1,SWHP,0,0
2012,1,KFLL,0,0
2012,1,SDRS,0,0
2012,1,SNMH,0,0
2012,1,SBYS,0,0
2012,1,MMAA,0,0
2012,1,SIMK,0,0
2012,1,KOPF,0,0
2012,1,KMZJ,0,0
2012,1,SJGU,0,0
2012,1,SCIE,0,0
2012,1,SAZS,0,0
2012,1,PANC,0,0
2012,1,SWGP,0,0
2012,1,SBRG,0,0
2012,1,SNSW,0,0
2012,1,HKJK,0,0
2012,1,SNXL,0,0
2012,1,KBFI,0,0
2012,1,SBBW,0,0
2012,1,KPBI,0,0
2012,1,EGPK,0,0
2012,1,VHHH,0,0
2012,1,MGGT,0,0
2012,1,KELP,0,0
2012,1,MYNN,0,0
2012,1,KPAE,0,0
2012,1,SWCA,0,0
2012,1,SNBA,0,0
2012,1,FAUP,0,0
2012,1,KROW,0,0
2012,1,SBDO,0,0
2012,1,SELT,0,0
2012,1,FLLS,0,0
2012,1,EDFH,0,0
2012,1,DGAA,0,0
2012,1,FALA,0,0
2012,1,SBGP,0,0
2012,1,HECA,0,0
2012,1,KGWO,0,0
2012,1,KPHL,0,0
2012,1,RJCC,0,0
2012,1,EDDV,0,0
2012,1,KAUS,0,0
2012,1,SWHG,0,0
2012,1,SNRU,0,0
2012,1,KVCV,0,0
2012,1,MDSD,0,0
2012,1,SNFX,0,0
2012,2,SBKP,5039,5001
2012,2,KMIA,772,857
2012,2,SBPA,3523,3524
2012,2,SBBE,1815,1809
2012,2,SKRG,106,63
2012,2,SBGR,11087,11015
2012,2,SBGO,1626,1630
2012,2,SBCG,894,899
2012,2,SBMK,253,253
2012,2,SWRD,146,146
2012,2,SBSR,469,473
2012,2,SBSL,965,981
2012,2,SGAS,257,255
2012,2,SBIP,341,341
2012,2,SBBV,136,136
2012,2,SPIM,428,425
2012,2,SBRF,3114,3117
2012,2,SBGL,6600,6591
2012,2,SBCF,5173,5197
2012,2,SBUL,654,656
2012,2,SBRB,215,228
2012,2,SBPJ,368,369
2012,2,SBLO,631,627
2012,2,SBFI,642,642
2012,2,SBBR,6958,6941
2012,2,SCEL,660,539
2012,2,SBSV,4435,4450
2012,2,SBCY,1462,1463
2012,2,SBUR,183,185
2012,2,SSUM,42,42
2012,2,SUMU,709,717
2012,2,SBRJ,4597,4595
2012,2,SSDO,92,93
2012,2,SVMI,183,188
2012,2,SBDN,203,203
2012,2,SBEG,2088,2076
2012,2,SBAE,247,246
2012,2,SBSP,6875,6839
2012,2,SBFZ,2385,2418
2012,2,SBFL,1636,1641
2012,2,SBVT,1671,1675
2012,2,SBMG,451,446
2012,2,SBBH,808,808
2012,2,EHBK,20,20
2012,2,SBRP,839,840
2012,2,SBCH,186,185
2012,2,SBGV,179,179
2012,2,SBSJ,125,124
2012,2,SBNT,970,970
2012,2,SBCT,3630,3647
2012,2,SBJF,174,195
2012,2,SBPL,228,230
2012,2,LIMC,51,47
2012,2,SBCP,111,111
2012,2,SBTE,522,522
2012,2,SBJV,320,322
2012,2,SBMA,422,421
2012,2,EDDF,264,279
2012,2,SBSN,389,386
2012,2,LIRF,112,110
2012,2,FAJS,53,70
2012,2,MMMX,119,130
2012,2,SBPV,644,652
2012,2,SAEZ,1432,1454
2012,2,EHAM,98,129
2012,2,SABE,560,561
2012,2,LPPT,254,249
2012,2,SBAU,183,183
2012,2,SEGU,105,106
2012,2,LTBA,16,17
2012,2,SKBO,396,387
2012,2,SBML,133,133
2012,2,SBMO,562,560
2012,2,SBTD,84,84
2012,2,SBJU,263,263
2012,2,SBJP,435,434
2012,2,LPPR,16,16
2012,2,ELLX,25,39
2012,2,SVVA,28,30
2012,2,MMMD,35,38
2012,2,SBNM,46,47
2012,2,SBME,180,181
2012,2,TJBQ,37,39
2012,2,SBCA,172,172
2012,2,KMEM,25,21
2012,2,SBMD,20,20
2012,2,SBHT,164,164
2012,2,SBAR,692,687
2012,2,SBPK,92,90
2012,2,SBIZ,175,174
2012,2,LFPG,228,229
2012,2,SBIL,478,476
2012,2,SEQU,171,174
2012,2,SBNF,568,573
2012,2,SBAX,110,111
2012,2,SBMQ,244,244
2012,2,SGES,76,77
2012,2,SSKW,59,60
2012,2,SANT,37,38
2012,2,SBSM,92,92
2012,2,SJRG,113,114
2012,2,SBPF,68,71
2012,2,SBCM,81,81
2012,2,SBAT,83,84
2012,2,SWLC,42,42
2012,2,SLVR,129,141
2012,2,SBPS,483,485
2012,2,SNOX,2,2
2012,2,MUHA,4,8
2012,2,KLAX,54,55
2012,2,TJSJ,4,4
2012,2,MPTO,470,470
2012,2,SBJI,109,106
2012,2,OMDB,70,71
2012,2,LEMD,474,477
2012,2,SBKG,59,58
2012,2,SACO,73,72
2012,2,MMGL,50,37
2012,2,MROC,8,8
2012,2,SCDA,33,29
2012,2,FNLU,29,29
2012,2,GOOY,102,103
2012,2,SAAR,29,29
2012,2,LEBL,50,49
2012,2,SUPE,31,31
2012,2,SBFN,107,107
2012,2,SBCN,32,32
2012,2,SWGI,42,44
2012,2,SWLB,16,16
2012,2,SBTF,100,101
2012,2,SWSI,138,140
2012,2,SBCB,88,88
2012,2,SNDT,10,10
2012,2,SDOW,69,67
2012,2,SSFB,21,21
2012,2,SOCA,8,8
2012,2,SNJR,52,51
2012,2,SWGN,71,71
2012,2,WSSS,12,13
2012,2,SWFX,35,39
2012,2,SBDB,12,12
2012,2,SBTU,42,42
2012,2,MDPC,31,35
2012,2,SKBQ,16,16
2012,2,ZBAA,7,9
2012,2,SBQV,198,197
2012,2,SJHG,18,19
2012,2,SBCJ,221,221
2012,2,SWPI,91,91
2012,2,SBCR,30,29
2012,2,SBVH,71,67
2012,2,SWHT,16,16
2012,2,SBCX,129,129
2012,2,SBLP,21,21
2012,2,EDDM,29,29
2012,2,SBAA,26,27
2012,2,LLBG,0,0
2012,2,SWKO,43,43
2012,2,SBCD,44,43
2012,2,SBIH,60,84
2012,2,SNPD,21,21
2012,2,SDCG,9,9
2012,2,SWIQ,30,26
2012,2,SNDC,42,42
2012,2,SSJA,48,44
2012,2,SWEI,16,16
2012,2,SMJP,13,13
2012,2,KSFO,0,0
2012,2,SBTT,51,51
2012,2,SNGI,31,24
2012,2,SBCZ,30,29
2012,2,SBUG,21,21
2012,2,SWOB,9,9
2012,2,SBVG,94,95
2012,2,MMUN,8,9
2012,2,SBUY,112,112
2012,2,SBTC,9,9
2012,2,SULS,13,13
2012,2,SBZM,62,62
2012,2,SDSC,11,11
2012,2,SBTR,0,0
2012,2,GVNP,10,9
2012,2,TNCA,14,14
2012,2,KDFW,74,74
2012,2,GCLP,1,1
2012,2,TNCC,4,4
2012,2,SBLE,8,8
2012,2,SSZR,21,21
2012,2,KCLT,30,29
2012,2,TNCM,0,0
2012,2,SSER,43,44
2012,2,DNMM,0,0
2012,2,SBUA,21,20
2012,2,LFBO,0,2
2012,2,KMCO,58,58
2012,2,TTPP,0,0
2012,2,GCRR,1,1
2012,2,TAPA,0,0
2012,2,KJFK,228,221
2012,2,SWTP,9,9
2012,2,LFBD,2,2
2012,2,EGLL,126,125
2012,2,SNBR,53,53
2012,2,KHSV,1,1
2012,2,KEWR,29,29
2012,2,KIAH,116,87
2012,2,KATL,117,116
2012,2,KIAD,89,58
2012,2,KORD,58,58
2012,2,CYYZ,29,29
2012,2,OTBD,28,29
2012,2,SARI,24,24
2012,2,SLLP,30,30
2012,2,SWBC,19,19
2012,2,SBTB,54,50
2012,2,RKSI,13,13
2012,2,GCTS,17,17
2012,2,LSZH,29,29
2012,2,KMSY,0,29
2012,2,KBOS,0,29
2012,2,KDTW,29,29
2012,2,TBPB,4,4
2012,2,GVAC,12,10
2012,2,SLCB,12,0
2012,2,KDOV,0,0
2012,2,SKCL,10,9
2012,2,SDZY,25,26
2012,2,SBPC,0,0
2012,2,SDUB,0,0
2012,2,LMML,0,0
2012,2,SAME,0,0
2012,2,SIXE,0,0
2012,2,OMAA,0,0
2012,2,SDCO,0,0
2012,2,EDHI,0,0
2012,2,MKJP,0,0
2012,2,WSSL,0,0
2012,2,SSCK,0,0
2012,2,LPFR,0,0
2012,2,SSIJ,0,0
2012,2,SDAM,0,0
2012,2,EHWO,0,0
2012,2,SWHP,0,0
2012,2,KFLL,0,0
2012,2,SDRS,0,0
2012,2,SNMH,0,0
2012,2,SBYS,0,0
2012,2,MMAA,0,0
2012,2,SIMK,0,0
2012,2,KOPF,0,0
2012,2,KMZJ,0,0
2012,2,SJGU,0,0
2012,2,SCIE,0,0
2012,2,SAZS,0,0
2012,2,PANC,0,0
2012,2,SWGP,0,0
2012,2,SBRG,0,0
2012,2,SNSW,0,0
2012,2,HKJK,0,0
2012,2,SNXL,0,0
2012,2,KBFI,0,0
2012,2,SBBW,0,0
2012,2,KPBI,0,0
2012,2,EGPK,0,0
2012,2,VHHH,0,0
2012,2,MGGT,0,0
2012,2,KELP,0,0
2012,2,MYNN,0,0
2012,2,KPAE,0,0
2012,2,SWCA,0,0
2012,2,SNBA,0,0
2012,2,FAUP,0,0
2012,2,KROW,0,0
2012,2,SBDO,0,0
2012,2,SELT,0,0
2012,2,FLLS,0,0
2012,2,EDFH,0,0
2012,2,DGAA,0,0
2012,2,FALA,0,0
2012,2,SBGP,0,0
2012,2,HECA,0,0
2012,2,KGWO,0,0
2012,2,KPHL,0,0
2012,2,RJCC,0,0
2012,2,EDDV,0,0
2012,2,KAUS,0,0
2012,2,SWHG,0,0
2012,2,SNRU,0,0
2012,2,KVCV,0,0
2012,2,MDSD,0,0
2012,2,SNFX,0,0
2012,3,SBKP,5191,5162
2012,3,KMIA,909,947
2012,3,SBPA,3748,3742
2012,3,SBBE,1954,1922
2012,3,SKRG,110,72
2012,3,SBGR,11609,11592
2012,3,SBGO,1728,1731
2012,3,SBCG,988,1002
2012,3,SBMK,323,324
2012,3,SWRD,142,143
2012,3,SBSR,496,498
2012,3,SBSL,992,966
2012,3,SGAS,274,275
2012,3,SBIP,428,431
2012,3,SBBV,99,99
2012,3,SPIM,460,462
2012,3,SBRF,3315,3263
2012,3,SBGL,6997,6982
2012,3,SBCF,5514,5521
2012,3,SBUL,723,726
2012,3,SBRB,212,213
2012,3,SBPJ,427,426
2012,3,SBLO,678,677
2012,3,SBFI,692,688
2012,3,SBBR,7313,7300
2012,3,SCEL,669,540
2012,3,SBSV,4493,4558
2012,3,SBCY,1491,1498
2012,3,SBUR,233,234
2012,3,SSUM,40,40
2012,3,SUMU,734,744
2012,3,SBRJ,4967,4941
2012,3,SSDO,80,82
2012,3,SVMI,204,206
2012,3,SBDN,185,186
2012,3,SBEG,2120,2150
2012,3,SBAE,281,296
2012,3,SBSP,7321,7262
2012,3,SBFZ,2384,2418
2012,3,SBFL,1850,1843
2012,3,SBVT,1788,1796
2012,3,SBMG,518,516
2012,3,SBBH,840,832
2012,3,EHBK,15,14
2012,3,SBRP,908,904
2012,3,SBCH,361,360
2012,3,SBGV,185,188
2012,3,SBSJ,150,146
2012,3,SBNT,1008,1023
2012,3,SBCT,3953,3970
2012,3,SBJF,210,213
2012,3,SBPL,245,248
2012,3,LIMC,53,49
2012,3,SBCP,138,140
2012,3,SBTE,435,435
2012,3,SBJV,315,317
2012,3,SBMA,445,447
2012,3,EDDF,285,293
2012,3,SBSN,390,393
2012,3,LIRF,115,116
2012,3,FAJS,55,78
2012,3,MMMX,127,137
2012,3,SBPV,641,639
2012,3,SAEZ,1518,1538
2012,3,EHAM,106,144
2012,3,SABE,543,527
2012,3,LPPT,276,270
2012,3,SBAU,195,197
2012,3,SEGU,108,109
2012,3,LTBA,18,17
2012,3,SKBO,382,381
2012,3,SBML,151,152
2012,3,SBMO,602,603
2012,3,SBTD,80,80
2012,3,SBJU,272,270
2012,3,SBJP,443,445
2012,3,LPPR,19,20
2012,3,ELLX,26,40
2012,3,SVVA,30,30
2012,3,MMMD,36,42
2012,3,SBNM,48,51
2012,3,SBME,210,209
2012,3,TJBQ,33,44
2012,3,SBCA,199,199
2012,3,KMEM,23,22
2012,3,SBMD,22,22
2012,3,SBHT,217,217
2012,3,SBAR,717,730
2012,3,SBPK,95,96
2012,3,SBIZ,189,188
2012,3,LFPG,243,247
2012,3,SBIL,451,453
2012,3,SEQU,177,178
2012,3,SBNF,644,645
2012,3,SBAX,120,120
2012,3,SBMQ,193,193
2012,3,SGES,83,83
2012,3,SSKW,63,66
2012,3,SANT,39,39
2012,3,SBSM,98,99
2012,3,SJRG,120,122
2012,3,SBPF,76,78
2012,3,SBCM,58,58
2012,3,SBAT,91,95
2012,3,SWLC,44,44
2012,3,SLVR,130,144
2012,3,SBPS,483,482
2012,3,SNOX,0,0
2012,3,MUHA,5,10
2012,3,KLAX,58,57
2012,3,TJSJ,6,5
2012,3,MPTO,502,501
2012,3,SBJI,105,111
2012,3,OMDB,75,76
2012,3,LEMD,492,522
2012,3,SBKG,62,62
2012,3,SACO,77,79
2012,3,MMGL,54,40
2012,3,MROC,10,10
2012,3,SCDA,88,70
2012,3,FNLU,31,31
2012,3,GOOY,112,114
2012,3,SAAR,31,32
2012,3,LEBL,53,54
2012,3,SUPE,32,32
2012,3,SBFN,101,101
2012,3,SBCN,41,41
2012,3,SWGI,45,46
2012,3,SWLB,18,18
2012,3,SBTF,109,110
2012,3,SWSI,146,146
2012,3,SBCB,59,58
2012,3,SNDT,4,4
2012,3,SDOW,74,74
2012,3,SSFB,22,23
2012,3,SOCA,9,9
2012,3,SNJR,0,0
2012,3,SWGN,75,75
2012,3,WSSS,13,13
2012,3,SWFX,38,40
2012,3,SBDB,13,13
2012,3,SBTU,45,45
2012,3,MDPC,30,35
2012,3,SKBQ,26,26
2012,3,ZBAA,9,9
2012,3,SBQV,209,209
2012,3,SJHG,18,21
2012,3,SBCJ,234,234
2012,3,SWPI,100,100
2012,3,SBCR,32,31
2012,3,SBVH,73,72
2012,3,SWHT,17,17
2012,3,SBCX,138,138
2012,3,SBLP,22,22
2012,3,EDDM,31,31
2012,3,SBAA,26,26
2012,3,LLBG,0,0
2012,3,SWKO,46,47
2012,3,SBCD,45,45
2012,3,SBIH,62,82
2012,3,SNPD,0,0
2012,3,SDCG,9,8
2012,3,SWIQ,29,26
2012,3,SNDC,44,44
2012,3,SSJA,48,47
2012,3,SWEI,19,19
2012,3,SMJP,13,13
2012,3,KSFO,0,0
2012,3,SBTT,43,43
2012,3,SNGI,22,22
2012,3,SBCZ,31,31
2012,3,SBUG,23,24
2012,3,SWOB,8,8
2012,3,SBVG,84,83
2012,3,MMUN,4,4
2012,3,SBUY,119,119
2012,3,SBTC,2,2
2012,3,SULS,10,10
2012,3,SBZM,59,59
2012,3,SDSC,12,14
2012,3,SBTR,1,1
2012,3,GVNP,11,13
2012,3,TNCA,14,14
2012,3,KDFW,75,77
2012,3,GCLP,0,1
2012,3,TNCC,5,5
2012,3,SBLE,9,9
2012,3,SSZR,22,22
2012,3,KCLT,31,31
2012,3,TNCM,0,0
2012,3,SSER,47,46
2012,3,DNMM,0,4
2012,3,SBUA,18,18
2012,3,LFBO,1,1
2012,3,KMCO,62,62
2012,3,TTPP,0,0
2012,3,GCRR,2,2
2012,3,TAPA,0,0
2012,3,KJFK,247,237
2012,3,SWTP,10,10
2012,3,LFBD,0,0
2012,3,EGLL,134,133
2012,3,SNBR,53,53
2012,3,KHSV,4,4
2012,3,KEWR,31,31
2012,3,KIAH,113,95
2012,3,KATL,125,125
2012,3,KIAD,93,63
2012,3,KORD,62,63
2012,3,CYYZ,31,31
2012,3,OTBD,31,32
2012,3,SARI,28,28
2012,3,SLLP,31,31
2012,3,SWBC,16,16
2012,3,SBTB,62,53
2012,3,RKSI,13,13
2012,3,GCTS,19,18
2012,3,LSZH,31,31
2012,3,KMSY,0,19
2012,3,KBOS,1,32
2012,3,KDTW,31,31
2012,3,TBPB,5,5
2012,3,GVAC,16,17
2012,3,SLCB,15,1
2012,3,KDOV,0,0
2012,3,SKCL,7,8
2012,3,SDZY,0,0
2012,3,SBPC,1,1
2012,3,SDUB,1,1
2012,3,LMML,1,1
2012,3,SAME,8,8
2012,3,SIXE,1,1
2012,3,OMAA,1,1
2012,3,SDCO,1,1
2012,3,EDHI,0,1
2012,3,MKJP,1,1
2012,3,WSSL,1,0
2012,3,SSCK,0,0
2012,3,LPFR,0,0
2012,3,SSIJ,0,0
2012,3,SDAM,0,0
2012,3,EHWO,0,0
2012,3,SWHP,0,0
2012,3,KFLL,0,0
2012,3,SDRS,0,0
2012,3,SNMH,0,0
2012,3,SBYS,0,0
2012,3,MMAA,0,0
2012,3,SIMK,0,0
2012,3,KOPF,0,0
2012,3,KMZJ,0,0
2012,3,SJGU,0,0
2012,3,SCIE,0,0
2012,3,SAZS,0,0
2012,3,PANC,0,0
2012,3,SWGP,0,0
2012,3,SBRG,0,0
2012,3,SNSW,0,0
2012,3,HKJK,0,0
2012,3,SNXL,0,0
2012,3,KBFI,0,0
2012,3,SBBW,0,0
2012,3,KPBI,0,0
2012,3,EGPK,0,0
2012,3,VHHH,0,0
2012,3,MGGT,0,0
2012,3,KELP,0,0
2012,3,MYNN,0,0
2012,3,KPAE,0,0
2012,3,SWCA,0,0
2012,3,SNBA,0,0
2012,3,FAUP,0,0
2012,3,KROW,0,0
2012,3,SBDO,0,0
2012,3,SELT,0,0
2012,3,FLLS,0,0
2012,3,EDFH,0,0
2012,3,DGAA,0,0
2012,3,FALA,0,0
2012,3,SBGP,0,0
2012,3,HECA,0,0
2012,3,KGWO,0,0
2012,3,KPHL,0,0
2012,3,RJCC,0,0
2012,3,EDDV,0,0
2012,3,KAUS,0,0
2012,3,SWHG,0,0
2012,3,SNRU,0,0
2012,3,KVCV,0,0
2012,3,MDSD,0,0
2012,3,SNFX,0,0
2012,4,SBKP,5135,5141
2012,4,KMIA,803,876
2012,4,SBPA,3624,3598
2012,4,SBBE,1906,1889
2012,4,SKRG,109,66
2012,4,SBGR,11225,11215
2012,4,SBGO,1650,1654
2012,4,SBCG,953,953
2012,4,SBMK,345,345
2012,4,SWRD,139,139
2012,4,SBSR,482,480
2012,4,SBSL,867,864
2012,4,SGAS,261,263
2012,4,SBIP,456,458
2012,4,SBBV,96,97
2012,4,SPIM,434,436
2012,4,SBRF,3057,3063
2012,4,SBGL,6727,6755
2012,4,SBCF,5164,5158
2012,4,SBUL,660,665
2012,4,SBRB,196,201
2012,4,SBPJ,425,422
2012,4,SBLO,678,680
2012,4,SBFI,681,679
2012,4,SBBR,7010,7010
2012,4,SCEL,608,499
2012,4,SBSV,4188,4192
2012,4,SBCY,1412,1407
2012,4,SBUR,236,235
2012,4,SSUM,25,25
2012,4,SUMU,686,696
2012,4,SBRJ,4787,4791
2012,4,SSDO,51,53
2012,4,SVMI,195,200
2012,4,SBDN,168,167
2012,4,SBEG,2038,2043
2012,4,SBAE,325,334
2012,4,SBSP,7130,7085
2012,4,SBFZ,2454,2468
2012,4,SBFL,1759,1762
2012,4,SBVT,1749,1751
2012,4,SBMG,502,488
2012,4,SBBH,819,820
2012,4,EHBK,13,14
2012,4,SBRP,926,918
2012,4,SBCH,340,341
2012,4,SBGV,170,172
2012,4,SBSJ,166,165
2012,4,SBNT,943,949
2012,4,SBCT,3809,3801
2012,4,SBJF,200,200
2012,4,SBPL,221,222
2012,4,LIMC,50,47
2012,4,SBCP,127,128
2012,4,SBTE,445,443
2012,4,SBJV,310,309
2012,4,SBMA,427,428
2012,4,EDDF,282,277
2012,4,SBSN,392,389
2012,4,LIRF,104,103
2012,4,FAJS,68,107
2012,4,MMMX,123,132
2012,4,SBPV,649,655
2012,4,SAEZ,1506,1481
2012,4,EHAM,103,129
2012,4,SABE,477,460
2012,4,LPPT,266,269
2012,4,SBAU,191,187
2012,4,SEGU,96,98
2012,4,LTBA,17,17
2012,4,SKBO,348,349
2012,4,SBML,179,179
2012,4,SBMO,613,608
2012,4,SBTD,50,50
2012,4,SBJU,262,264
2012,4,SBJP,426,426
2012,4,LPPR,17,17
2012,4,ELLX,24,34
2012,4,SVVA,35,34
2012,4,MMMD,37,40
2012,4,SBNM,39,42
2012,4,SBME,191,189
2012,4,TJBQ,30,48
2012,4,SBCA,209,212
2012,4,KMEM,25,21
2012,4,SBMD,21,21
2012,4,SBHT,237,238
2012,4,SBAR,690,690
2012,4,SBPK,94,96
2012,4,SBIZ,182,182
2012,4,LFPG,237,235
2012,4,SBIL,396,396
2012,4,SEQU,150,150
2012,4,SBNF,686,688
2012,4,SBAX,115,114
2012,4,SBMQ,176,178
2012,4,SGES,79,81
2012,4,SSKW,63,61
2012,4,SANT,30,30
2012,4,SBSM,93,93
2012,4,SJRG,103,108
2012,4,SBPF,69,73
2012,4,SBCM,59,59
2012,4,SBAT,89,87
2012,4,SWLC,42,42
2012,4,SLVR,125,133
2012,4,SBPS,467,474
2012,4,SNOX,0,0
2012,4,MUHA,8,12
2012,4,KLAX,31,31
2012,4,TJSJ,6,7
2012,4,MPTO,481,482
2012,4,SBJI,134,131
