year,month,airport,incoming,outgoing
2000,1,KIAB,0,0
2000,1,SNSM,0,0
2000,1,SNVB,0,0
2000,1,SAZS,0,0
2000,1,MDSD,0,0
2000,1,MKJP,0,0
2000,1,SBBW,0,0
2000,1,GOOO,0,0
2000,1,SWLV,0,0
2000,1,FQMA,0,0
2000,1,SBPN,0,0
2000,1,SBJR,0,0
2000,1,SAME,0,0
2000,1,SBST,0,0
2000,1,SNQX,0,0
2000,1,SNBV,0,0
2000,1,SSPK,0,0
2000,1,SBGS,0,0
2000,1,SBTC,0,0
2000,1,SVPR,0,0
2000,1,SWCI,0,0
2000,1,SWJW,0,0
2000,1,SWDM,0,0
2000,1,SBAN,0,0
2000,1,SBYA,0,0
2000,1,SBGV,0,0
2000,1,LPPS,0,0
2000,1,KADW,0,0
2000,1,SWYN,0,0
2000,1,SBMT,0,0
2000,1,SNQY,0,0
2000,1,SNFX,0,0
2000,1,SBSC,0,0
2000,1,MUMC,0,0
2000,1,SBTL,0,0
2000,1,SARE,0,0
2000,1,GCTS,0,0
2000,1,SPSO,0,0
2000,1,KPBI,0,0
2000,1,SWVR,0,0
2000,1,SBJC,0,0
2000,1,TNCM,0,0
2000,2,SBSV,2514,2512
2000,2,SBBE,1268,1293
2000,2,SBCY,742,749
2000,2,SBFC,97,97
2000,2,SBCG,582,582
2000,2,SAEZ,1326,1293
2000,2,SBAR,552,556
2000,2,SBTE,493,495
2000,2,SBGO,823,799
2000,2,SBNT,1008,1018
2000,2,SBFZ,1347,1342
2000,2,SBSJ,217,230
2000,2,SBRP,780,798
2000,2,SBPA,2007,2010
2000,2,SBCM,96,100
2000,2,SBEG,1170,1176
2000,2,SBBR,3718,3717
2000,2,SBKP,1359,1401
2000,2,SBSP,7230,7121
2000,2,SBCH,327,337
2000,2,SBJP,272,269
2000,2,SBVT,911,913
2000,2,SBMK,84,86
2000,2,SBRJ,3912,3896
2000,2,SDCO,28,26
2000,2,SBUR,303,308
2000,2,SBRF,2254,2242
2000,2,GOOY,44,43
2000,2,SBGR,7277,7304
2000,2,SBDN,210,218
2000,2,SBBH,2332,2361
2000,2,SBJF,139,117
2000,2,SBCT,2558,2519
2000,2,SBKG,167,167
2000,2,SBUL,684,689
2000,2,SBNF,639,646
2000,2,SBJU,299,285
2000,2,SBMO,781,783
2000,2,KMIA,599,634
2000,2,FNLU,4,4
2000,2,SBSN,525,497
2000,2,SBAU,110,109
2000,2,SBSR,359,364
2000,2,SBJV,595,594
2000,2,SBMG,300,303
2000,2,SKCL,2,12
2000,2,SBFL,1112,1099
2000,2,SBBU,327,327
2000,2,SBLO,860,870
2000,2,SBCA,203,203
2000,2,SBPF,89,89
2000,2,SBPV,475,471
2000,2,SBUG,72,72
2000,2,SBHT,194,191
2000,2,SBCF,783,813
2000,2,SWRP,65,65
2000,2,SBFI,248,247
2000,2,SBGL,3216,3220
2000,2,MPTO,47,59
2000,2,LIRF,73,73
2000,2,SBML,193,192
2000,2,SNIG,58,58
2000,2,LIMC,52,51
2000,2,LPPT,106,106
2000,2,SBCX,223,219
2000,2,LEMD,272,279
2000,2,SNPC,42,42
2000,2,SBNM,88,89
2000,2,SNVS,75,75
2000,2,SBPB,108,108
2000,2,SSPB,93,98
2000,2,LFPG,124,124
2000,2,EDDF,125,113
2000,2,EHAM,26,25
2000,2,SBSM,141,138
2000,2,LSZH,43,41
2000,2,SBIP,182,184
2000,2,SWJH,168,156
2000,2,EBBR,13,13
2000,2,SWJN,156,167
2000,2,SSER,105,105
2000,2,SNQG,43,43
2000,2,SSUW,92,94
2000,2,SWCQ,21,22
2000,2,SBMS,42,42
2000,2,SBMA,252,250
2000,2,SNMZ,55,56
2000,2,SUMU,186,182
2000,2,SBFN,263,265
2000,2,SBIH,238,242
2000,2,SBPL,219,221
2000,2,SBRB,288,290
2000,2,SWJI,83,91
2000,2,SBBV,95,95
2000,2,SBVG,52,52
2000,2,MUHA,4,25
2000,2,SSZR,63,63
2000,2,6ASO,0,0
2000,2,SBIL,293,297
2000,2,KJFK,243,245
2000,2,SVMI,52,46
2000,2,KMEM,21,13
2000,2,SBMQ,439,438
2000,2,SBVH,112,110
2000,2,GVAC,1,15
2000,2,SKBO,61,53
2000,2,SBSL,414,418
2000,2,FAJS,8,8
2000,2,SBPJ,194,195
2000,2,SWLC,48,49
2000,2,SNDC,100,98
2000,2,SWBC,71,71
2000,2,SBMC,30,33
2000,2,SBTK,108,108
2000,2,SCEL,168,161
2000,2,SSVI,24,23
2000,2,SNTF,38,42
2000,2,SBPS,339,344
2000,2,SOCA,41,42
2000,2,SNBR,50,50
2000,2,SNGI,42,42
2000,2,SWHT,50,50
2000,2,SBOI,34,34
2000,2,SBIZ,169,167
2000,2,SBQV,137,134
2000,2,SLVR,168,216
2000,2,SWGN,14,14
2000,2,SWLB,77,76
2000,2,SSCK,100,100
2000,2,SBTF,132,133
2000,2,SBLJ,80,80
2000,2,SWRD,0,0
2000,2,SWSI,113,113
2000,2,SBTT,45,46
2000,2,SBTU,121,115
2000,2,SBEK,13,14
2000,2,SWFJ,12,12
2000,2,SBCR,41,41
2000,2,SWFX,35,30
2000,2,1AON,58,60
2000,2,SNGV,69,69
2000,2,SWII,4,4
2000,2,SWNK,0,0
2000,2,SBAT,42,43
2000,2,KLAX,46,47
2000,2,SWCA,48,49
2000,2,SBCJ,118,120
2000,2,SNMD,29,26
2000,2,SNNG,55,55
2000,2,SWPI,146,147
2000,2,SWGI,77,67
2000,2,SNBI,50,50
2000,2,SWJP,4,4
2000,2,SBCV,27,22
2000,2,SBTB,62,64
2000,2,SNOX,24,24
2000,2,SNDB,0,0
2000,2,SNMA,50,50
2000,2,SSHZ,43,42
2000,2,SAAR,12,13
2000,2,SWKO,46,46
2000,2,SNTI,43,42
2000,2,SBGM,42,42
2000,2,SWMW,77,77
2000,2,SWOB,8,8
2000,2,FACT,15,15
2000,2,SBMD,116,117
2000,2,SGAS,63,63
2000,2,SWBR,62,62
2000,2,SNDM,28,28
2000,2,SNBW,26,26
2000,2,SBRG,21,21
2000,2,LPPR,14,13
2000,2,SNMU,22,21
2000,2,SSTD,58,60
2000,2,SBCZ,102,101
2000,2,SWEI,14,14
2000,2,SBLP,24,24
2000,2,SWKK,58,59
2000,2,SBPK,21,21
2000,2,SPIM,44,37
2000,2,SWMP,50,50
2000,2,SWNQ,43,54
2000,2,SWUY,42,42
2000,2,SURV,0,0
2000,2,SBXX,20,23
2000,2,KEWR,58,58
2000,2,SBUA,38,38
2000,2,SUPE,0,0
2000,2,SNSH,12,12
2000,2,SWJU,53,53
2000,2,SWKN,33,34
2000,2,SBAS,16,17
2000,2,SNQD,1,1
2000,2,TTPP,1,10
2000,2,SNTS,1,1
2000,2,SDAG,7,15
2000,2,KORD,58,58
2000,2,KHOU,0,3
2000,2,SACO,50,47
2000,2,SBAQ,0,0
2000,2,SBMN,0,0
2000,2,SWUQ,4,4
2000,2,SULS,0,1
2000,2,SMJP,0,0
2000,2,SBAA,0,0
2000,2,SBCP,45,45
2000,2,SNOB,21,21
2000,2,SBTD,3,3
2000,2,SVMG,0,0
2000,2,KDFW,29,29
2000,2,SMPB,16,17
2000,2,SEGU,12,28
2000,2,CYYZ,20,20
2000,2,DTTA,4,4
2000,2,SNYA,0,0
2000,2,SWTP,26,26
2000,2,SWNA,25,25
2000,2,SSDO,21,21
2000,2,SBPP,22,21
2000,2,GUCY,4,4
2000,2,SBBT,22,21
2000,2,EGKK,48,48
2000,2,LEBL,4,4
2000,2,MMMX,17,13
2000,2,MMUN,17,18
2000,2,SGES,30,30
2000,2,EGLL,31,30
2000,2,KIAH,17,17
2000,2,KATL,29,39
2000,2,SLLP,45,0
2000,2,MUHG,5,0
2000,2,SWPQ,0,0
2000,2,SLCB,0,0
2000,2,MMAA,0,0
2000,2,KLAS,0,0
2000,2,MUCM,4,0
2000,2,KMCO,29,0
2000,2,SEQU,13,0
2000,2,TFFR,0,0
2000,2,SDFR,2,2
2000,2,SNAB,1,1
2000,2,SWNO,1,1
2000,2,SDUN,1,1
2000,2,SSCC,1,1
2000,2,KFLL,10,0
2000,2,KIAD,1,0
2000,2,GCLP,1,0
2000,2,SBBI,1,0
2000,2,RKSS,2,0
2000,2,MDPC,0,0
2000,2,SBME,0,0
2000,2,2NHT,0,0
2000,2,SBTS,0,0
2000,2,SAIG,0,0
2000,2,TNCA,0,0
2000,2,SNPD,0,0
2000,2,SBIC,0,0
2000,2,SBGE,0,0
2000,2,SABE,0,0
2000,2,KHSV,0,0
2000,2,MYNN,0,0
2000,2,SBKO,0,0
2000,2,SDVG,0,0
2000,2,SWTS,0,0
2000,2,SWCP,0,0
2000,2,SWTU,0,0
2000,2,KMSY,0,0
2000,2,SBPC,0,0
2000,2,SBCC,0,0
2000,2,SBCB,0,0
2000,2,SBAV,0,0
2000,2,EDDV,0,0
2000,2,SCDA,0,0
2000,2,EDDT,0,0
2000,2,EDDM,0,0
2000,2,SBBQ,0,0
2000,2,SNRU,0,0
2000,2,0   ,0,0
2000,2,SNLA,0,0
2000,2,SNRS,0,0
2000,2,SDOU,0,0
2000,2,SBMY,0,0
2000,2,SWSQ,0,0
2000,2,SNKK,0,0
2000,2,SWKC,0,0
2000,2,EKCH,0,0
2000,2,KIAB,0,0
2000,2,SNSM,0,0
2000,2,SNVB,0,0
2000,2,SAZS,0,0
2000,2,MDSD,0,0
2000,2,MKJP,0,0
2000,2,SBBW,0,0
2000,2,GOOO,0,0
2000,2,SWLV,0,0
2000,2,FQMA,0,0
2000,2,SBPN,0,0
2000,2,SBJR,0,0
2000,2,SAME,0,0
2000,2,SBST,0,0
2000,2,SNQX,0,0
2000,2,SNBV,0,0
2000,2,SSPK,0,0
2000,2,SBGS,0,0
2000,2,SBTC,0,0
2000,2,SVPR,0,0
2000,2,SWCI,0,0
2000,2,SWJW,0,0
2000,2,SWDM,0,0
2000,2,SBAN,0,0
2000,2,SBYA,0,0
2000,2,SBGV,0,0
2000,2,LPPS,0,0
2000,2,KADW,0,0
2000,2,SWYN,0,0
2000,2,SBMT,0,0
2000,2,SNQY,0,0
2000,2,SNFX,0,0
2000,2,SBSC,0,0
2000,2,MUMC,0,0
2000,2,SBTL,0,0
2000,2,SARE,0,0
2000,2,GCTS,0,0
2000,2,SPSO,0,0
2000,2,KPBI,0,0
2000,2,SWVR,0,0
2000,2,SBJC,0,0
2000,2,TNCM,0,0
2000,3,SBSV,2748,2739
2000,3,SBBE,1363,1376
2000,3,SBCY,834,857
2000,3,SBFC,130,131
2000,3,SBCG,547,551
2000,3,SAEZ,1400,1328
2000,3,SBAR,590,592
2000,3,SBTE,506,495
2000,3,SBGO,949,935
2000,3,SBNT,992,993
2000,3,SBFZ,1329,1338
2000,3,SBSJ,230,236
2000,3,SBRP,916,933
2000,3,SBPA,2107,2107
2000,3,SBCM,97,96
2000,3,SBEG,1159,1158
2000,3,SBBR,4155,4149
2000,3,SBKP,1583,1617
2000,3,SBSP,7894,7827
2000,3,SBCH,292,292
2000,3,SBJP,292,290
2000,3,SBVT,982,985
2000,3,SBMK,94,90
2000,3,SBRJ,4267,4260
2000,3,SDCO,28,31
2000,3,SBUR,375,377
2000,3,SBRF,2347,2330
2000,3,GOOY,47,49
2000,3,SBGR,7736,7772
2000,3,SBDN,261,265
2000,3,SBBH,2504,2527
2000,3,SBJF,144,128
2000,3,SBCT,2703,2693
2000,3,SBKG,113,111
2000,3,SBUL,733,743
2000,3,SBNF,739,736
2000,3,SBJU,240,239
2000,3,SBMO,813,814
2000,3,KMIA,587,666
2000,3,FNLU,4,4
2000,3,SBSN,523,507
2000,3,SBAU,125,128
2000,3,SBSR,413,413
2000,3,SBJV,620,620
2000,3,SBMG,314,317
2000,3,SKCL,9,13
2000,3,SBFL,1088,1096
2000,3,SBBU,345,345
2000,3,SBLO,895,889
2000,3,SBCA,245,246
2000,3,SBPF,95,97
2000,3,SBPV,506,502
2000,3,SBUG,78,79
2000,3,SBHT,236,232
2000,3,SBCF,936,959
2000,3,SWRP,67,68
2000,3,SBFI,279,272
2000,3,SBGL,3478,3441
2000,3,MPTO,60,78
2000,3,LIRF,75,76
2000,3,SBML,210,210
2000,3,SNIG,62,62
2000,3,LIMC,56,52
2000,3,LPPT,114,119
2000,3,SBCX,236,235
2000,3,LEMD,233,292
2000,3,SNPC,22,22
2000,3,SBNM,91,91
2000,3,SNVS,18,18
2000,3,SBPB,88,88
2000,3,SSPB,104,108
2000,3,LFPG,134,133
2000,3,EDDF,136,116
2000,3,EHAM,25,27
2000,3,SBSM,129,128
2000,3,LSZH,43,45
2000,3,SBIP,194,189
2000,3,SWJH,167,160
2000,3,EBBR,13,17
2000,3,SWJN,161,168
2000,3,SSER,58,57
2000,3,SNQG,22,22
2000,3,SSUW,105,104
2000,3,SWCQ,23,24
2000,3,SBMS,22,22
2000,3,SBMA,334,328
2000,3,SNMZ,0,0
2000,3,SUMU,196,188
2000,3,SBFN,234,236
2000,3,SBIH,191,192
2000,3,SBPL,224,225
2000,3,SBRB,262,265
2000,3,SWJI,98,101
2000,3,SBBV,103,103
2000,3,SBVG,54,54
2000,3,MUHA,4,27
2000,3,SSZR,23,24
2000,3,6ASO,0,0
2000,3,SBIL,321,325
2000,3,KJFK,253,265
2000,3,SVMI,49,45
2000,3,KMEM,22,14
2000,3,SBMQ,455,457
2000,3,SBVH,120,120
2000,3,GVAC,2,14
2000,3,SKBO,68,56
2000,3,SBSL,433,439
2000,3,FAJS,9,9
2000,3,SBPJ,215,214
2000,3,SWLC,56,51
2000,3,SNDC,130,134
2000,3,SWBC,64,64
2000,3,SBMC,59,64
2000,3,SBTK,116,116
2000,3,SCEL,185,161
2000,3,SSVI,25,25
2000,3,SNTF,47,47
2000,3,SBPS,365,360
2000,3,SOCA,50,51
2000,3,SNBR,56,59
2000,3,SNGI,46,46
2000,3,SWHT,46,46
2000,3,SBOI,32,32
2000,3,SBIZ,171,172
2000,3,SBQV,146,144
2000,3,SLVR,163,187
2000,3,SWGN,13,13
2000,3,SWLB,74,75
2000,3,SSCK,0,0
2000,3,SBTF,119,120
2000,3,SBLJ,91,90
2000,3,SWRD,0,0
2000,3,SWSI,122,122
2000,3,SBTT,35,35
2000,3,SBTU,162,160
2000,3,SBEK,14,15
2000,3,SWFJ,12,12
2000,3,SBCR,35,35
2000,3,SWFX,33,31
2000,3,1AON,94,95
2000,3,SNGV,73,75
2000,3,SWII,4,4
2000,3,SWNK,0,0
2000,3,SBAT,45,45
2000,3,KLAX,49,62
2000,3,SWCA,51,51
2000,3,SBCJ,181,183
2000,3,SNMD,30,28
2000,3,SNNG,57,57
2000,3,SWPI,134,135
2000,3,SWGI,64,64
2000,3,SNBI,26,26
2000,3,SWJP,4,4
2000,3,SBCV,23,23
2000,3,SBTB,49,49
2000,3,SNOX,36,36
2000,3,SNDB,0,0
2000,3,SNMA,0,0
2000,3,SSHZ,25,26
2000,3,SAAR,18,31
2000,3,SWKO,43,44
2000,3,SNTI,43,43
2000,3,SBGM,46,46
2000,3,SWMW,70,70
2000,3,SWOB,8,8
2000,3,FACT,13,14
2000,3,SBMD,158,158
2000,3,SGAS,62,62
2000,3,SWBR,47,47
2000,3,SNDM,32,32
2000,3,SNBW,12,12
2000,3,SBRG,23,23
2000,3,LPPR,21,18
2000,3,SNMU,25,23
2000,3,SSTD,62,62
2000,3,SBCZ,108,105
2000,3,SWEI,15,15
2000,3,SBLP,29,24
2000,3,SWKK,62,62
2000,3,SBPK,25,24
2000,3,SPIM,50,41
2000,3,SWMP,54,54
2000,3,SWNQ,51,51
2000,3,SWUY,45,45
2000,3,SURV,18,18
2000,3,SBXX,9,8
2000,3,KEWR,62,62
2000,3,SBUA,41,42
2000,3,SUPE,7,12
2000,3,SNSH,19,18
2000,3,SWJU,54,54
2000,3,SWKN,35,33
2000,3,SBAS,19,18
2000,3,SNQD,13,12
2000,3,TTPP,0,5
2000,3,SNTS,23,25
2000,3,SDAG,0,0
2000,3,KORD,62,62
2000,3,KHOU,0,3
2000,3,SACO,59,46
2000,3,SBAQ,2,2
2000,3,SBMN,2,2
2000,3,SWUQ,8,8
2000,3,SULS,7,6
2000,3,SMJP,1,0
2000,3,SBAA,2,1
2000,3,SBCP,49,50
2000,3,SNOB,11,11
2000,3,SBTD,0,0
2000,3,SVMG,0,0
2000,3,KDFW,31,31
2000,3,SMPB,18,17
2000,3,SEGU,14,30
2000,3,CYYZ,22,22
2000,3,DTTA,4,4
2000,3,SNYA,0,0
2000,3,SWTP,26,26
2000,3,SWNA,19,19
2000,3,SSDO,23,23
2000,3,SBPP,23,23
2000,3,GUCY,3,3
2000,3,SBBT,47,47
2000,3,EGKK,44,46
2000,3,LEBL,6,6
2000,3,MMMX,19,14
2000,3,MMUN,26,27
2000,3,SGES,31,31
2000,3,EGLL,32,32
2000,3,KIAH,18,18
2000,3,KATL,31,44
2000,3,SLLP,41,0
2000,3,MUHG,4,0
2000,3,SWPQ,1,1
2000,3,SLCB,6,0
2000,3,MMAA,0,0
2000,3,KLAS,1,0
2000,3,MUCM,5,0
2000,3,KMCO,31,0
2000,3,SEQU,10,0
2000,3,TFFR,0,0
2000,3,SDFR,0,0
2000,3,SNAB,0,0
2000,3,SWNO,0,0
2000,3,SDUN,0,0
2000,3,SSCC,0,0
2000,3,KFLL,14,0
2000,3,KIAD,0,0
2000,3,GCLP,1,0
2000,3,SBBI,1,0
2000,3,RKSS,13,0
2000,3,MDPC,1,1
2000,3,SBME,2,4
2000,3,2NHT,26,27
2000,3,SBTS,16,16
2000,3,SAIG,0,1
2000,3,TNCA,2,2
2000,3,SNPD,2,2
2000,3,SBIC,2,2
2000,3,SBGE,0,1
2000,3,SABE,1,0
2000,3,KHSV,1,0
2000,3,MYNN,1,0
2000,3,SBKO,1,0
2000,3,SDVG,0,0
2000,3,SWTS,0,0
2000,3,SWCP,0,0
2000,3,SWTU,0,0
2000,3,KMSY,0,0
2000,3,SBPC,0,0
2000,3,SBCC,0,0
2000,3,SBCB,0,0
2000,3,SBAV,0,0
2000,3,EDDV,0,0
2000,3,SCDA,0,0
2000,3,EDDT,0,0
2000,3,EDDM,0,0
2000,3,SBBQ,0,0
2000,3,SNRU,0,0
2000,3,0   ,0,0
2000,3,SNLA,0,0
2000,3,SNRS,0,0
2000,3,SDOU,0,0
2000,3,SBMY,0,0
2000,3,SWSQ,0,0
2000,3,SNKK,0,0
2000,3,SWKC,0,0
2000,3,EKCH,0,0
2000,3,KIAB,0,0
2000,3,SNSM,0,0
2000,3,SNVB,0,0
2000,3,SAZS,0,0
2000,3,MDSD,0,0
2000,3,MKJP,0,0
2000,3,SBBW,0,0
2000,3,GOOO,0,0
2000,3,SWLV,0,0
2000,3,FQMA,0,0
2000,3,SBPN,0,0
2000,3,SBJR,0,0
2000,3,SAME,0,0
2000,3,SBST,0,0
2000,3,SNQX,0,0
2000,3,SNBV,0,0
2000,3,SSPK,0,0
2000,3,SBGS,0,0
2000,3,SBTC,0,0
2000,3,SVPR,0,0
2000,3,SWCI,0,0
2000,3,SWJW,0,0
2000,3,SWDM,0,0
2000,3,SBAN,0,0
2000,3,SBYA,0,0
2000,3,SBGV,0,0
2000,3,LPPS,0,0
2000,3,KADW,0,0
2000,3,SWYN,0,0
2000,3,SBMT,0,0
2000,3,SNQY,0,0
2000,3,SNFX,0,0
2000,3,SBSC,0,0
2000,3,MUMC,0,0
2000,3,SBTL,0,0
2000,3,SARE,0,0
2000,3,GCTS,0,0
2000,3,SPSO,0,0
2000,3,KPBI,0,0
2000,3,SWVR,0,0
2000,3,SBJC,0,0
2000,3,TNCM,0,0
2000,4,SBSV,2613,2644
2000,4,SBBE,1168,1182
