year,month,airport,incoming,outgoing
2013,1,SBJU,299,299
2013,1,SBMQ,222,223
2013,1,SBIL,377,377
2013,1,SACO,62,62
2013,1,KLAX,36,31
2013,1,SWRD,82,82
2013,1,MUHA,9,13
2013,1,SMJP,18,18
2013,1,MPTO,600,603
2013,1,MDSD,125,127
2013,1,MROC,36,35
2013,1,OMDB,75,76
2013,1,SBKG,62,62
2013,1,SBDN,200,203
2013,1,SBML,83,81
2013,1,SAAR,23,23
2013,1,LTBA,18,18
2013,1,SBQV,279,280
2013,1,SWGI,45,46
2013,1,SSFB,23,23
2013,1,SDOW,76,79
2013,1,SBCJ,219,219
2013,1,SBVG,48,47
2013,1,SBCB,111,111
2013,1,SUMU,296,298
2013,1,SBTT,64,63
2013,1,MDPC,43,47
2013,1,SNPD,23,24
2013,1,SNJR,8,8
2013,1,SBCN,50,50
2013,1,SBTF,82,82
2013,1,SWGN,188,190
2013,1,SWFX,22,23
2013,1,SELT,10,9
2013,1,WSSS,13,13
2013,1,SWIQ,30,27
2013,1,SBDB,13,13
2013,1,SNBR,116,116
2013,1,ZBAA,8,9
2013,1,SBTU,46,47
2013,1,KMCO,139,139
2013,1,KJFK,279,269
2013,1,SJHG,15,15
2013,1,SWSI,117,117
2013,1,SBCR,31,31
2013,1,SBVH,84,81
2013,1,SWKO,46,46
2013,1,SNDT,4,4
2013,1,SWHT,18,18
2013,1,SBFN,129,129
2013,1,SBLE,9,9
2013,1,SOCA,18,18
2013,1,EDDM,32,32
2013,1,SSJA,57,47
2013,1,SDCG,9,9
2013,1,SSUM,23,23
2013,1,SNDC,47,47
2013,1,SWEI,17,17
2013,1,SSER,47,49
2013,1,SBZM,60,59
2013,1,EGLL,134,133
2013,1,SWLB,5,5
2013,1,SBCZ,31,31
2013,1,SBUG,24,24
2013,1,SWOB,9,9
2013,1,SBCD,23,23
2013,1,MMUN,20,21
2013,1,SBUY,110,110
2013,1,LFBO,0,1
2013,1,SBTC,21,21
2013,1,SULS,13,13
2013,1,KDFW,100,99
2013,1,SWCA,18,18
2013,1,SBPN,2,2
2013,1,PANC,5,5
2013,1,GVAC,3,3
2013,1,EHWO,2,2
2013,1,RKSI,18,18
2013,1,LPFR,2,2
2013,1,KIAH,96,97
2013,1,GVNP,6,6
2013,1,KIAD,32,32
2013,1,KBFI,0,1
2013,1,KEWR,63,64
2013,1,SBTR,2,2
2013,1,TJSJ,2,2
2013,1,SDSC,8,6
2013,1,GCRR,1,1
2013,1,TJBQ,23,22
2013,1,LSZH,31,32
2013,1,SWPI,31,31
2013,1,KATL,124,124
2013,1,KORD,31,31
2013,1,CYYZ,31,31
2013,1,KCLT,31,31
2013,1,OTBD,31,31
2013,1,SARI,28,28
2013,1,SBIH,62,62
2013,1,SWBC,18,18
2013,1,SWTP,9,9
2013,1,SDRS,27,27
2013,1,SBTB,54,54
2013,1,SBUA,18,18
2013,1,SBTD,46,46
2013,1,GCTS,18,18
2013,1,TNCA,9,9
2013,1,SLCB,29,13
2013,1,KDTW,31,31
2013,1,TBPB,4,4
2013,1,KMZJ,1,0
2013,1,KFLL,0,0
2013,1,SKCL,0,0
2013,1,SBRG,0,0
2013,1,FLLS,0,0
2013,1,SEQM,0,0
2013,1,KSEA,0,0
2013,1,LEZG,0,0
2013,1,SNSW,0,0
2013,1,SSIJ,0,0
2013,1,SSZR,0,0
2013,1,SNVB,0,0
2013,1,KIND,0,0
2013,1,SBAN,0,0
2013,1,FAOR,0,0
2013,1,SSCK,0,0
2013,1,SNMH,0,0
2013,1,MGGT,0,0
2013,1,SIXE,0,0
2013,1,TNCC,0,0
2013,1,SBLJ,0,0
2013,1,SAZS,0,0
2013,1,SURV,0,0
2013,1,SJGU,0,0
2013,1,LFBD,0,0
2013,1,EGSS,0,0
2013,1,SSOE,0,0
2013,1,KPAE,0,0
2013,1,SBTV,0,0
2013,1,LHBP,0,0
2013,1,KVCV,0,0
2013,1,EDHI,0,0
2013,1,SAME,0,0
2013,1,SWBR,0,0
2013,1,KAUS,0,0
2013,1,SSTL,0,0
2013,1,KBOS,0,0
2013,1,SBMY,0,0
2013,1,SWVC,0,0
2013,1,SNEB,0,0
2013,1,SWMW,0,0
2013,1,SWNK,0,0
2013,1,GCLP,0,0
2013,1,DNMM,0,0
2013,1,SBBW,0,0
2013,1,EDFH,0,0
2013,1,EBLG,0,0
2013,1,OMAA,0,0
2013,1,EINN,0,0
2013,1,SUSO,0,0
2013,1,SJVO,0,0
2013,1,SWWA,0,0
2013,1,SDOV,0,0
2013,1,MMMY,0,0
2013,1,SNPP,0,0
2013,1,MTPP,0,0
2013,1,EGNX,0,0
2013,1,SBAQ,0,0
2013,1,KGYR,0,0
2013,1,EVRA,0,0
2013,1,SDVG,0,0
2013,1,SBUF,0,0
2013,1,LMML,0,0
2013,1,GMMX,0,0
2013,1,MMAA,0,0
2013,2,SCEL,659,559
2013,2,SBMK,269,268
2013,2,SBAU,145,145
2013,2,SBGR,11005,11038
2013,2,SBKP,5053,5006
2013,2,SBCG,808,819
2013,2,SBSR,395,394
2013,2,SGES,77,79
2013,2,SKRG,105,68
2013,2,SBEG,1728,1738
2013,2,SBCF,4747,4761
2013,2,SBPA,2954,2964
2013,2,SBUL,601,604
2013,2,SBDO,69,66
2013,2,SBBV,100,98
2013,2,SPIM,394,395
2013,2,SBBE,1651,1659
2013,2,SBSL,758,751
2013,2,SBNT,951,955
2013,2,SBBR,6424,6415
2013,2,SBRJ,4661,4648
2013,2,KMIA,921,1007
2013,2,SBMG,471,461
2013,2,SBLO,591,593
2013,2,SCDA,48,48
2013,2,SEQU,189,188
2013,2,SBRB,198,199
2013,2,SBSJ,160,164
2013,2,SBPJ,350,360
2013,2,SBJI,106,102
2013,2,SBCH,269,259
2013,2,SBRF,2810,2816
2013,2,SBAE,152,153
2013,2,SBFI,571,568
2013,2,SBSV,3808,3802
2013,2,MMGL,48,36
2013,2,EDDF,251,256
2013,2,SBGL,6132,6107
2013,2,SBSP,6902,6848
2013,2,SBIP,257,262
2013,2,SBRP,881,883
2013,2,SBFZ,2185,2201
2013,2,SBFL,1797,1802
2013,2,SBVT,1506,1516
2013,2,SBCT,3424,3438
2013,2,SAEZ,1429,1436
2013,2,SBJV,275,276
2013,2,SBCY,1391,1398
2013,2,SBBH,836,836
2013,2,FAJS,44,72
2013,2,ELLX,22,32
2013,2,SBPL,224,223
2013,2,LEBL,40,40
2013,2,LPPR,16,16
2013,2,LIMC,37,36
2013,2,SBHT,206,206
2013,2,SABE,488,481
2013,2,SGAS,230,231
2013,2,SBPV,588,595
2013,2,EHBK,8,8
2013,2,EHAM,82,110
2013,2,SBMO,789,802
2013,2,SBGO,1476,1482
2013,2,SEGU,110,110
2013,2,SBJF,139,137
2013,2,SBCP,73,73
2013,2,SBTE,393,391
2013,2,SBGV,161,160
2013,2,SKBO,328,332
2013,2,KMEM,20,20
2013,2,SBSN,297,295
2013,2,SBUR,153,153
2013,2,SVMI,146,156
2013,2,SBJP,420,419
2013,2,FNLU,32,33
2013,2,SBNM,27,25
2013,2,LIRF,110,110
2013,2,SBPK,67,65
2013,2,SBCA,164,161
2013,2,SBMA,439,440
2013,2,SBAR,652,652
2013,2,SBCM,60,61
2013,2,SBIZ,176,176
2013,2,SVVA,32,31
2013,2,SBAX,81,81
2013,2,LFPG,236,236
2013,2,LPPT,261,245
2013,2,SBCX,135,136
2013,2,SBMD,49,49
2013,2,LEMD,461,458
2013,2,SBNF,637,645
2013,2,SJRG,88,90
2013,2,SBME,127,127
2013,2,SSKW,78,82
2013,2,MMMD,40,32
2013,2,MMMX,113,133
2013,2,GOOY,108,104
2013,2,SANT,28,28
2013,2,SBSM,88,88
2013,2,SBPF,70,68
2013,2,SBAT,44,45
2013,2,SWLC,40,40
2013,2,SLLP,28,28
2013,2,SLVR,157,160
2013,2,SBPS,481,484
2013,2,SBJU,243,245
2013,2,SBMQ,236,232
2013,2,SBIL,333,340
2013,2,SACO,60,57
2013,2,KLAX,32,28
2013,2,SWRD,72,73
2013,2,MUHA,8,12
2013,2,SMJP,16,16
2013,2,MPTO,552,556
2013,2,MDSD,112,112
2013,2,MROC,32,32
2013,2,OMDB,68,68
2013,2,SBKG,64,60
2013,2,SBDN,175,182
2013,2,SBML,73,72
2013,2,SAAR,24,22
2013,2,LTBA,16,16
2013,2,SBQV,254,254
2013,2,SWGI,24,25
2013,2,SSFB,20,21
2013,2,SDOW,68,67
2013,2,SBCJ,192,192
2013,2,SBVG,26,26
2013,2,SBCB,77,77
2013,2,SUMU,272,274
2013,2,SBTT,57,56
2013,2,MDPC,34,38
2013,2,SNPD,20,20
2013,2,SNJR,6,6
2013,2,SBCN,42,42
2013,2,SBTF,80,80
2013,2,SWGN,176,177
2013,2,SWFX,13,14
2013,2,SELT,15,15
2013,2,WSSS,12,12
2013,2,SWIQ,28,25
2013,2,SBDB,12,12
2013,2,SNBR,105,104
2013,2,ZBAA,8,8
2013,2,SBTU,42,41
2013,2,KMCO,112,112
2013,2,KJFK,256,244
2013,2,SJHG,12,12
2013,2,SWSI,105,104
2013,2,SBCR,28,28
2013,2,SBVH,74,72
2013,2,SWKO,36,36
2013,2,SNDT,3,3
2013,2,SWHT,16,16
2013,2,SBFN,103,103
2013,2,SBLE,8,8
2013,2,SOCA,16,16
2013,2,EDDM,28,28
2013,2,SSJA,44,42
2013,2,SDCG,8,8
2013,2,SSUM,20,20
2013,2,SNDC,40,40
2013,2,SWEI,17,17
2013,2,SSER,47,48
2013,2,SBZM,49,48
2013,2,EGLL,124,120
2013,2,SWLB,4,4
2013,2,SBCZ,32,32
2013,2,SBUG,20,22
2013,2,SWOB,8,8
2013,2,SBCD,20,22
2013,2,MMUN,19,19
2013,2,SBUY,71,71
2013,2,LFBO,0,1
2013,2,SBTC,18,18
2013,2,SULS,12,12
2013,2,KDFW,83,82
2013,2,SWCA,15,15
2013,2,SBPN,0,0
2013,2,PANC,6,6
2013,2,GVAC,1,1
2013,2,EHWO,0,0
2013,2,RKSI,16,18
2013,2,LPFR,0,0
2013,2,KIAH,85,86
2013,2,GVNP,5,5
2013,2,KIAD,31,29
2013,2,KBFI,0,2
2013,2,KEWR,59,57
2013,2,SBTR,0,0
2013,2,TJSJ,0,0
2013,2,SDSC,12,8
2013,2,GCRR,1,1
2013,2,TJBQ,30,28
2013,2,LSZH,28,28
2013,2,SWPI,28,28
2013,2,KATL,112,112
2013,2,KORD,28,28
2013,2,CYYZ,28,28
2013,2,KCLT,28,28
2013,2,OTBD,27,28
2013,2,SARI,24,24
2013,2,SBIH,56,56
2013,2,SWBC,16,17
2013,2,SWTP,11,11
2013,2,SDRS,16,16
2013,2,SBTB,48,48
2013,2,SBUA,20,19
2013,2,SBTD,40,40
2013,2,GCTS,16,16
2013,2,TNCA,8,8
2013,2,SLCB,24,12
2013,2,KDTW,29,28
2013,2,TBPB,4,4
2013,2,KMZJ,1,0
2013,2,KFLL,1,1
2013,2,SKCL,2,2
2013,2,SBRG,1,0
2013,2,FLLS,1,0
2013,2,SEQM,0,0
2013,2,KSEA,0,0
2013,2,LEZG,0,0
2013,2,SNSW,0,0
2013,2,SSIJ,0,0
2013,2,SSZR,0,0
2013,2,SNVB,0,0
2013,2,KIND,0,0
2013,2,SBAN,0,0
2013,2,FAOR,0,0
2013,2,SSCK,0,0
2013,2,SNMH,0,0
2013,2,MGGT,0,0
2013,2,SIXE,0,0
2013,2,TNCC,0,0
2013,2,SBLJ,0,0
2013,2,SAZS,0,0
2013,2,SURV,0,0
2013,2,SJGU,0,0
2013,2,LFBD,0,0
2013,2,EGSS,0,0
2013,2,SSOE,0,0
2013,2,KPAE,0,0
2013,2,SBTV,0,0
2013,2,LHBP,0,0
2013,2,KVCV,0,0
2013,2,EDHI,0,0
2013,2,SAME,0,0
2013,2,SWBR,0,0
2013,2,KAUS,0,0
2013,2,SSTL,0,0
2013,2,KBOS,0,0
2013,2,SBMY,0,0
2013,2,SWVC,0,0
2013,2,SNEB,0,0
2013,2,SWMW,0,0
2013,2,SWNK,0,0
2013,2,GCLP,0,0
2013,2,DNMM,0,0
2013,2,SBBW,0,0
2013,2,EDFH,0,0
2013,2,EBLG,0,0
2013,2,OMAA,0,0
2013,2,EINN,0,0
2013,2,SUSO,0,0
2013,2,SJVO,0,0
2013,2,SWWA,0,0
2013,2,SDOV,0,0
2013,2,MMMY,0,0
2013,2,SNPP,0,0
2013,2,MTPP,0,0
2013,2,EGNX,0,0
2013,2,SBAQ,0,0
2013,2,KGYR,0,0
2013,2,EVRA,0,0
2013,2,SDVG,0,0
2013,2,SBUF,0,0
2013,2,LMML,0,0
2013,2,GMMX,0,0
2013,2,MMAA,0,0
2013,3,SCEL,720,606
2013,3,SBMK,231,232
2013,3,SBAU,144,143
2013,3,SBGR,11863,11889
2013,3,SBKP,5521,5498
2013,3,SBCG,849,849
2013,3,SBSR,417,417
2013,3,SGES,87,87
2013,3,SKRG,123,76
2013,3,SBEG,1874,1871
2013,3,SBCF,5083,5150
2013,3,SBPA,3205,3236
2013,3,SBUL,704,716
2013,3,SBDO,52,54
2013,3,SBBV,94,94
2013,3,SPIM,429,429
2013,3,SBBE,1890,1883
2013,3,SBSL,795,797
2013,3,SBNT,854,859
2013,3,SBBR,6666,6631
2013,3,SBRJ,4763,4750
2013,3,KMIA,995,1059
2013,3,SBMG,529,529
2013,3,SBLO,593,609
2013,3,SCDA,69,61
2013,3,SEQU,188,206
2013,3,SBRB,185,183
2013,3,SBSJ,160,159
2013,3,SBPJ,496,527
2013,3,SBJI,116,113
2013,3,SBCH,305,274
2013,3,SBRF,2899,2944
2013,3,SBAE,173,166
2013,3,SBFI,641,638
2013,3,SBSV,3740,3747
2013,3,MMGL,55,40
2013,3,EDDF,287,293
2013,3,SBGL,6466,6380
2013,3,SBSP,7360,7345
2013,3,SBIP,281,280
2013,3,SBRP,971,975
2013,3,SBFZ,2172,2176
2013,3,SBFL,1887,1877
2013,3,SBVT,1643,1613
2013,3,SBCT,3672,3693
2013,3,SAEZ,1576,1579
2013,3,SBJV,260,259
2013,3,SBCY,1610,1619
2013,3,SBBH,876,871
2013,3,FAJS,49,80
2013,3,ELLX,23,38
2013,3,SBPL,238,238
2013,3,LEBL,45,45
2013,3,LPPR,19,19
2013,3,LIMC,41,41
2013,3,SBHT,238,240
2013,3,SABE,555,549
2013,3,SGAS,256,258
2013,3,SBPV,593,599
2013,3,EHBK,14,13
2013,3,EHAM,92,118
2013,3,SBMO,816,816
2013,3,SBGO,1645,1616
2013,3,SEGU,115,114
2013,3,SBJF,117,114
2013,3,SBCP,83,73
2013,3,SBTE,395,396
2013,3,SBGV,154,154
2013,3,SKBO,342,359
2013,3,KMEM,25,21
2013,3,SBSN,299,320
2013,3,SBUR,170,171
2013,3,SVMI,160,162
2013,3,SBJP,427,432
2013,3,FNLU,35,35
2013,3,SBNM,30,33
2013,3,LIRF,123,124
2013,3,SBPK,87,85
2013,3,SBCA,176,177
2013,3,SBMA,531,532
2013,3,SBAR,726,720
2013,3,SBCM,66,65
2013,3,SBIZ,188,188
2013,3,SVVA,34,33
2013,3,SBAX,106,107
2013,3,LFPG,261,262
2013,3,LPPT,275,273
2013,3,SBCX,138,138
2013,3,SBMD,53,53
2013,3,LEMD,505,505
2013,3,SBNF,589,589
2013,3,SJRG,94,97
2013,3,SBME,131,130
2013,3,SSKW,89,84
2013,3,MMMD,45,36
2013,3,MMMX,124,149
2013,3,GOOY,122,121
2013,3,SANT,31,32
2013,3,SBSM,92,92
2013,3,SBPF,76,74
2013,3,SBAT,36,35
2013,3,SWLC,56,55
2013,3,SLLP,31,32
2013,3,SLVR,197,198
2013,3,SBPS,402,401
2013,3,SBJU,189,190
2013,3,SBMQ,306,306
2013,3,SBIL,325,353
2013,3,SACO,64,63
2013,3,KLAX,33,34
2013,3,SWRD,80,81
2013,3,MUHA,9,14
2013,3,SMJP,17,17
2013,3,MPTO,601,616
2013,3,MDSD,122,121
2013,3,MROC,36,36
2013,3,OMDB,76,76
2013,3,SBKG,64,63
2013,3,SBDN,167,168
2013,3,SBML,80,81
2013,3,SAAR,33,35
2013,3,LTBA,17,18
2013,3,SBQV,304,304
2013,3,SWGI,26,26
2013,3,SSFB,11,11
2013,3,SDOW,73,73
2013,3,SBCJ,253,252
2013,3,SBVG,1,1
2013,3,SBCB,65,65
2013,3,SUMU,320,323
2013,3,SBTT,61,62
2013,3,MDPC,32,37
2013,3,SNPD,21,21
2013,3,SNJR,0,0
2013,3,SBCN,41,41
2013,3,SBTF,91,90
2013,3,SWGN,205,205
2013,3,SWFX,13,14
2013,3,SELT,10,10
2013,3,WSSS,14,14
2013,3,SWIQ,29,32
2013,3,SBDB,12,12
2013,3,SNBR,114,114
2013,3,ZBAA,9,9
2013,3,SBTU,42,42
2013,3,KMCO,124,124
2013,3,KJFK,275,266
2013,3,SJHG,14,13
2013,3,SWSI,116,117
2013,3,SBCR,31,31
2013,3,SBVH,87,85
2013,3,SWKO,46,46
2013,3,SNDT,0,0
2013,3,SWHT,18,18
2013,3,SBFN,101,101
2013,3,SBLE,9,9
2013,3,SOCA,16,16
2013,3,EDDM,33,31
2013,3,SSJA,51,47
2013,3,SDCG,9,9
2013,3,SSUM,21,21
2013,3,SNDC,42,42
2013,3,SWEI,18,18
2013,3,SSER,45,43
2013,3,SBZM,59,55
2013,3,EGLL,146,134
2013,3,SWLB,5,4
2013,3,SBCZ,31,31
2013,3,SBUG,21,21
2013,3,SWOB,9,10
2013,3,SBCD,21,21
2013,3,MMUN,19,18
2013,3,SBUY,121,121
2013,3,LFBO,0,1
2013,3,SBTC,9,9
2013,3,SULS,16,16
2013,3,KDFW,76,75
2013,3,SWCA,19,19
2013,3,SBPN,0,0
2013,3,PANC,9,9
2013,3,GVAC,3,3
2013,3,EHWO,2,2
2013,3,RKSI,23,22
2013,3,LPFR,2,2
2013,3,KIAH,94,94
2013,3,GVNP,4,4
2013,3,KIAD,31,31
2013,3,KBFI,0,2
2013,3,KEWR,62,63
2013,3,SBTR,1,1
2013,3,TJSJ,7,6
2013,3,SDSC,12,14
2013,3,GCRR,1,1
2013,3,TJBQ,32,28
2013,3,LSZH,33,32
2013,3,SWPI,31,31
2013,3,KATL,124,124
2013,3,KORD,31,31
2013,3,CYYZ,31,31
2013,3,KCLT,32,32
2013,3,OTBD,31,31
2013,3,SARI,26,26
2013,3,SBIH,70,70
2013,3,SWBC,18,18
2013,3,SWTP,10,10
2013,3,SDRS,0,0
2013,3,SBTB,59,59
2013,3,SBUA,20,20
2013,3,SBTD,42,42
2013,3,GCTS,17,17
2013,3,TNCA,9,9
2013,3,SLCB,27,13
2013,3,KDTW,32,32
2013,3,TBPB,5,5
2013,3,KMZJ,0,0
2013,3,KFLL,0,0
2013,3,SKCL,0,1
2013,3,SBRG,0,0
2013,3,FLLS,0,0
2013,3,SEQM,23,16
2013,3,KSEA,2,2
2013,3,LEZG,2,2
2013,3,SNSW,2,2
2013,3,SSIJ,2,2
2013,3,SSZR,0,0
2013,3,SNVB,0,0
2013,3,KIND,0,0
2013,3,SBAN,0,0
2013,3,FAOR,0,0
2013,3,SSCK,0,0
2013,3,SNMH,0,0
2013,3,MGGT,0,0
2013,3,SIXE,0,0
2013,3,TNCC,0,0
2013,3,SBLJ,0,0
2013,3,SAZS,0,0
2013,3,SURV,0,0
2013,3,SJGU,0,0
2013,3,LFBD,0,0
2013,3,EGSS,0,0
2013,3,SSOE,0,0
2013,3,KPAE,0,0
2013,3,SBTV,0,0
2013,3,LHBP,0,0
2013,3,KVCV,0,0
2013,3,EDHI,0,0
2013,3,SAME,0,0
2013,3,SWBR,0,0
2013,3,KAUS,0,0
2013,3,SSTL,0,0
2013,3,KBOS,0,0
2013,3,SBMY,0,0
2013,3,SWVC,0,0
2013,3,SNEB,0,0
2013,3,SWMW,0,0
2013,3,SWNK,0,0
2013,3,GCLP,0,0
2013,3,DNMM,0,0
2013,3,SBBW,0,0
2013,3,EDFH,0,0
2013,3,EBLG,0,0
2013,3,OMAA,0,0
2013,3,EINN,0,0
2013,3,SUSO,0,0
2013,3,SJVO,0,0
2013,3,SWWA,0,0
2013,3,SDOV,0,0
2013,3,MMMY,0,0
2013,3,SNPP,0,0
2013,3,MTPP,0,0
2013,3,EGNX,0,0
2013,3,SBAQ,0,0
2013,3,KGYR,0,0
2013,3,EVRA,0,0
2013,3,SDVG,0,0
2013,3,SBUF,0,0
2013,3,LMML,0,0
2013,3,GMMX,0,0
2013,3,MMAA,0,0
2013,4,SCEL,603,484
2013,4,SBMK,213,215
2013,4,SBAU,154,155
2013,4,SBGR,11445,11487
2013,4,SBKP,5386,5345
2013,4,SBCG,821,824
2013,4,SBSR,395,396
2013,4,SGES,80,81
2013,4,SKRG,121,84
2013,4,SBEG,1881,1888
2013,4,SBCF,4862,4935
2013,4,SBPA,3202,3228
2013,4,SBUL,654,657
2013,4,SBDO,53,53
2013,4,SBBV,143,140
2013,4,SPIM,423,427
2013,4,SBBE,1845,1833
2013,4,SBSL,715,716
2013,4,SBNT,798,810
2013,4,SBBR,6573,6476
2013,4,SBRJ,4661,4624
2013,4,KMIA,920,1003
2013,4,SBMG,525,519
2013,4,SBLO,571,573
2013,4,SCDA,93,70
2013,4,SEQU,165,160
2013,4,SBRB,155,157
2013,4,SBSJ,156,159
2013,4,SBPJ,529,557
2013,4,SBJI,118,117
2013,4,SBCH,263,254
2013,4,SBRF,2895,2926
2013,4,SBAE,140,134
2013,4,SBFI,643,645
2013,4,SBSV,3637,3634
2013,4,MMGL,51,37
2013,4,EDDF,262,270
2013,4,SBGL,6013,5941
2013,4,SBSP,7159,7139
2013,4,SBIP,245,247
2013,4,SBRP,975,977
2013,4,SBFZ,2138,2182
2013,4,SBFL,1798,1776
2013,4,SBVT,1537,1508
2013,4,SBCT,3591,3607
2013,4,SAEZ,1488,1489
2013,4,SBJV,255,252
2013,4,SBCY,1605,1613
2013,4,SBBH,847,839
2013,4,FAJS,47,77
2013,4,ELLX,26,41
2013,4,SBPL,235,235
2013,4,LEBL,43,43
2013,4,LPPR,17,17
2013,4,LIMC,38,39
2013,4,SBHT,195,195
2013,4,SABE,478,473
2013,4,SGAS,246,249
2013,4,SBPV,520,523
2013,4,EHBK,10,9
2013,4,EHAM,92,124
2013,4,SBMO,751,747
2013,4,SBGO,1619,1581
2013,4,SEGU,101,103
2013,4,SBJF,87,88
2013,4,SBCP,79,53
2013,4,SBTE,391,393
2013,4,SBGV,131,133
2013,4,SKBO,320,342
2013,4,KMEM,26,22
2013,4,SBSN,372,377
2013,4,SBUR,137,152
2013,4,SVMI,154,159
2013,4,SBJP,432,440
2013,4,FNLU,34,35
2013,4,SBNM,19,18
2013,4,LIRF,113,111
2013,4,SBPK,98,96
2013,4,SBCA,189,185
2013,4,SBMA,470,488
2013,4,SBAR,657,666
2013,4,SBCM,54,55
2013,4,SBIZ,180,180
2013,4,SVVA,36,37
2013,4,SBAX,95,81
2013,4,LFPG,258,261
2013,4,LPPT,279,279
2013,4,SBCX,136,135
2013,4,SBMD,53,53
2013,4,LEMD,465,466
2013,4,SBNF,562,577
2013,4,SJRG,95,105
2013,4,SBME,109,109
2013,4,SSKW,84,84
2013,4,MMMD,41,33
2013,4,MMMX,117,147
2013,4,GOOY,114,114
2013,4,SANT,29,29
2013,4,SBSM,77,78
2013,4,SBPF,86,89
2013,4,SBAT,55,56
2013,4,SWLC,27,28
2013,4,SLLP,30,31
2013,4,SLVR,191,195
2013,4,SBPS,378,382
2013,4,SBJU,188,189
2013,4,SBMQ,347,347
2013,4,SBIL,308,336
2013,4,SACO,60,60
2013,4,KLAX,34,34
2013,4,SWRD,79,78
2013,4,MUHA,9,12
2013,4,SMJP,17,17
2013,4,MPTO,585,596
2013,4,MDSD,95,95
2013,4,MROC,35,34
2013,4,OMDB,73,72
2013,4,SBKG,72,70
2013,4,SBDN,163,168
2013,4,SBML,80,80
2013,4,SAAR,30,32
2013,4,LTBA,17,17
2013,4,SBQV,296,297
2013,4,SWGI,28,29
2013,4,SSFB,0,0
2013,4,SDOW,72,70
2013,4,SBCJ,158,158
2013,4,SBVG,7,7
2013,4,SBCB,69,69
2013,4,SUMU,275,274
2013,4,SBTT,60,62
2013,4,MDPC,30,34
2013,4,SNPD,22,22
2013,4,SNJR,0,0
2013,4,SBCN,28,28
2013,4,SBTF,89,89
2013,4,SWGN,143,142
2013,4,SWFX,13,13
2013,4,SELT,10,10
2013,4,WSSS,13,12
2013,4,SWIQ,27,28
2013,4,SBDB,10,10
2013,4,SNBR,112,113
2013,4,ZBAA,9,8
2013,4,SBTU,29,29
2013,4,KMCO,100,95
2013,4,KJFK,217,209
2013,4,SJHG,13,15
2013,4,SWSI,123,123
